headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
It’s Infrastructure Week!,2019-05-01,-0.3147,"{'neg': 0.118, 'neu': 0.812, 'pos': 0.07, 'compound': -0.3147}",Opinion,"Mr. Trump, here’s a fight worth having.","['Infrastructure (Public Works)', 'United States Politics and Government']",https://www.nytimes.com/2019/04/30/opinion/trump-infrastructure.html,article,Editorial
Would You Let the Police Search Your Phone?,2019-05-01,0.3094,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.3094}",Opinion,We are much more likely to give consent than we think.,"['Search and Seizure', 'Police', 'Privacy', 'Cellular Telephones']",https://www.nytimes.com/2019/04/30/opinion/police-phone-privacy.html,article,Op-Ed
Alabama Is More Pro-Immigrant Than You Think,2019-05-01,-0.7269,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.7269}",Opinion,White evangelicals are tired of letting their fear of outsiders outweigh their duties as Christians.,"['Immigration and Emigration', 'Migrant Labor (Agriculture)', 'Evangelical Movement']",https://www.nytimes.com/2019/04/30/opinion/alabama-evangelicals-immigrants.html,article,Op-Ed
"Trump, Seeking to Put Pressure on Maduro, Threatens a Full Embargo on Cuba",2019-05-01,-0.4767,"{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.4767}",U.S.,"Mike Pompeo, the secretary of state, said in an interview with CNN that Mr. Maduro had planned to flee to Cuba on Tuesday, but was urged by the Russian government to stay.","['United States International Relations', 'Embargoes and Sanctions']",https://www.nytimes.com/2019/04/30/us/politics/trump-maduro-cuba.html,article,News
Judge Overturns Conviction of Ex-Penn State President in Sandusky Case,2019-05-01,-0.8176,"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.8176}",Sports,"The president, Graham Spanier, had been convicted on a misdemeanor charge related to failing to report the abuse of a boy by Jerry Sandusky.","['Sex Crimes', 'Child Abuse and Neglect']",https://www.nytimes.com/2019/04/30/sports/penn-state-spanier-sandusky.html,article,News
Anti-Semites Don’t Just Hate Jews. They’re Targeting Freedom.,2019-05-01,-0.4238,"{'neg': 0.117, 'neu': 0.823, 'pos': 0.06, 'compound': -0.4238}",Opinion,No wonder gunmen are coming for us.,"['ANTI-SEMITISM', 'Synagogues', 'Pittsburgh, Pa, Shooting (2018)', 'Passover', 'Jews and Judaism', 'Chabad of Poway Synagogue Shooting (2019)', 'Hate Crimes']",https://www.nytimes.com/2019/04/30/opinion/san-diego-synagogue-shooting.html,article,Op-Ed
"Corrections: May 1, 2019",2019-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Corrections,"Corrections appearing in print on Wednesday, May 1, 2019.",[],https://www.nytimes.com/2019/04/30/pageoneplus/corrections-may-1-2019.html,article,Correction
Quotation of the Day: Who Killed Atlanta’s Children? Retesting Evidence After 40 Years,2019-05-01,-0.6705,"{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.6705}",Today’s Paper,"Quotation of the Day for Wednesday, May 1, 2019.",[],https://www.nytimes.com/2019/04/30/todayspaper/quotation-of-the-day-who-killed-atlantas-children-retesting-evidence-after-40-years.html,article,Quote
"Congressional Democrats’ Lawsuit Examining Trump’s Private Business Can Proceed, Federal Judge Says",2019-05-01,-0.4767,"{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.4767}",U.S.,The decision is at least a temporary victory for the president’s critics who say he is willfully flouting constitutional bans.,['Constitution (US)'],https://www.nytimes.com/2019/04/30/us/politics/trump-emoluments-clauses.html,article,News
"Peacocks, but Not Peahens",2019-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Crosswords & Games,Joel Fagliano springs a pop quiz on us.,['Crossword Puzzles'],https://www.nytimes.com/2019/04/30/crosswords/daily-puzzle-2019-05-01.html,article,News
Mets Blow Lead in Ninth but Pete Alonso Wins Game in Tenth,2019-05-01,0.9461,"{'neg': 0.059, 'neu': 0.678, 'pos': 0.263, 'compound': 0.9461}",Sports,The rookie first baseman hit a sacrifice fly that was the difference in a win over Cincinnati in which Jeurys Familia failed to secure a six-out save.,['Baseball'],https://www.nytimes.com/2019/04/30/sports/mets-reds.html,article,News
"Mueller, Venezuela, Deutsche Bank: Your Wednesday Briefing",2019-05-01,0.4019,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4019}",Briefing,Let us help you start your day.,[],https://www.nytimes.com/2019/04/30/briefing/mueller-venezuela-deutsche-bank.html,article,briefing
U.S. Military Stops Counting How Much of Afghanistan Is Controlled by Taliban,2019-05-01,0.0,"{'neg': 0.104, 'neu': 0.792, 'pos': 0.104, 'compound': 0.0}",World,"“It’s like turning off the scoreboard,” one American official said of the decision, which eliminates an important public measure of progress in the war.","['United States Defense and Military Forces', 'Afghanistan War (2001- )', 'Inspectors General']",https://www.nytimes.com/2019/05/01/world/asia/us-afghanistan-territory-taliban.html,article,News
What’s on TV Wednesday: Billboard Music Awards and ‘Knock Down the House’,2019-05-01,0.7184,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.7184}",Arts,The Billboard Music Awards run live on NBC. And Rachel Lears’s acclaimed “Knock Down the House” hits Netflix.,"['Television', 'Movies']",https://www.nytimes.com/2019/05/01/arts/television/whats-on-tv-wednesday-billboard-music-awards-and-knock-down-the-house.html,article,Schedule
How to Abdicate a Throne? The Akihito Way.,2019-05-01,0.3182,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.3182}",Opinion,Japan’s emperor bypassed the government by asking the people to endorse his departure.,"['Politics and Government', 'Japan Earthquake and Tsunami (2011)', 'Constitutions', 'Royal Families', 'Speeches and Statements']",https://www.nytimes.com/2019/05/01/opinion/japan-emperor-akihito-abdication-naruhito-throne.html,article,Op-Ed
Tidying Up,2019-05-01,0.3527,"{'neg': 0.046, 'neu': 0.857, 'pos': 0.097, 'compound': 0.3527}",The Learning Network,"How neat and tidy are you? Do you regularly give away, recycle or throw out things you no longer need or want, or are you more of a hoarder?",[],https://www.nytimes.com/2019/05/01/learning/tidying-up.html,article,News
On Politics: Mueller Objected to Barr’s Description of His Findings,2019-05-01,-0.2263,"{'neg': 0.068, 'neu': 0.881, 'pos': 0.051, 'compound': -0.2263}",U.S.,"Robert Mueller’s letter in March is another sign of anger toward Attorney General William Barr, whose initial statement let President Trump claim to have been vindicated.",['United States Politics and Government'],https://www.nytimes.com/2019/05/01/us/politics/mueller-letter-barr.html,article,News
Huawei’s Communist Culture Limits its Global Ambitions,2019-05-01,0.8248,"{'neg': 0.0, 'neu': 0.836, 'pos': 0.164, 'compound': 0.8248}",Technology,"The Chinese telecom giant seeks acceptance in the West, but its structure and value system — patterned after China’s ruling party — could stand in the way.","['Executives and Management (Theory)', 'Telephones and Telecommunications', 'Computers and the Internet']",https://www.nytimes.com/2019/05/01/technology/huawei-china-communist-party.html,article,News
Everyone’s Welcome at the Statue of Liberty. Except Tour Guides.,2019-05-01,0.7717,"{'neg': 0.05, 'neu': 0.792, 'pos': 0.158, 'compound': 0.7717}",New York,"Officials with the Statue of Liberty and Ellis Island are banning commercial tour guides from many areas, saying they clog the sites and behave badly.",['Statue of Liberty'],https://www.nytimes.com/2019/05/01/nyregion/statue-of-liberty-tour-guides.html,article,News
‘Avengers: Endgame’ Has Taken Over the World. Let’s Talk About Fan Service and Marvel’s Legacy,2019-05-01,0.3182,"{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.3182}",Movies,With “Endgame” hijacking the box office — and the cultural conversation — five writers assembled to discuss these superhero-saturated times we live in.,['Movies'],https://www.nytimes.com/2019/05/01/movies/avengers-endgame-critics.html,article,News
"Learning With: ‘Emperor Akihito, Who Gave Japan’s Monarchy a Human Face, Abdicates Throne’",2019-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,Why is Akihito’s abdication so momentous?,[],https://www.nytimes.com/2019/05/01/learning/learning-with-emperor-akihito-who-gave-japans-monarchy-a-human-face-abdicates-throne.html,article,News
"Examining Identity, Race and Responsibility Among White South Africans",2019-05-01,-0.3182,"{'neg': 0.051, 'neu': 0.949, 'pos': 0.0, 'compound': -0.3182}",Lens,"Sydelle Willow Smith’s photos tease out the complexities of her white South African compatriots, who grapple with the question of national origin.","['Race and Ethnicity', 'Photography', 'Apartheid (Policy)', 'Immigration and Emigration']",https://www.nytimes.com/2019/05/01/lens/examining-identity-race-and-responsibility-among-white-south-africans.html,article,News
How Exercise Affects Our Memory,2019-05-01,0.7902,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.7902}",Well,"Even a single workout may make our brain’s memory centers, like our muscles, more fit.","['Brain', 'Exercise', 'Memory', 'Muscles']",https://www.nytimes.com/2019/05/01/well/move/how-exercise-affects-our-memory.html,article,News
Jimmy Kimmel Predicts Biden Won’t Sell Many ‘MAMA’ Hats,2019-05-01,-0.2708,"{'neg': 0.082, 'neu': 0.838, 'pos': 0.08, 'compound': -0.2708}",Arts,"“‘Make America Moral Again’ is a nice sentiment, but it is an absolutely terrible hat,” Jimmy Kimmel said of Joe Biden’s answer to the Trump slogan.",[],https://www.nytimes.com/2019/05/01/arts/television/jimmy-kimmel-joe-biden-mama-hats.html,article,News
You Can Make a Treadmill From These Common Household Items (but Don’t),2019-05-01,-0.4019,"{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.4019}",World,"Internet users are posting videos of themselves exercising using nothing more than soap, water, a slick hard floor and maybe a lack of common sense.","['Social Media', 'Video Recordings, Downloads and Streaming', 'Comedy and Humor', 'Computers and the Internet']",https://www.nytimes.com/2019/05/01/world/asia/soap-treadmill-shower-gel.html,article,News
Taliban and U.S. Start New Round of Talks in Qatar,2019-05-01,-0.6428,"{'neg': 0.102, 'neu': 0.877, 'pos': 0.021, 'compound': -0.6428}",World,"As fighting intensifies across Afghanistan, American and insurgent envoys — though none from the Afghan government — will discuss a possible troop withdrawal.","['Afghanistan War (2001- )', 'Terrorism', 'Civilian Casualties', 'United States Defense and Military Forces', 'United States International Relations', 'September 11 (2001)']",https://www.nytimes.com/2019/05/01/world/asia/taliban-peace-talks-qatar.html,article,News
Deconstructing Australia’s Most Instagrammed Dessert,2019-05-01,0.5267,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.5267}",Magazine,"An at-home version of Sydney’s prized strawberry, watermelon and rose cake.","['Cakes', 'Watermelons', 'Strawberries']",https://www.nytimes.com/2019/05/01/magazine/strawberry-watermelon-cake-recipe.html,article,News
His Symptoms Pointed to M.S. Then He Had a Strange Personality Shift.,2019-05-01,-0.6486,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.6486}",Magazine,The M.R.I. indicated one thing. Eventually a doctor found another problem entirely.,"['Multiple Sclerosis', 'Stroke', 'Dementia', 'Cadasil Syndrome']",https://www.nytimes.com/2019/05/01/magazine/symptoms-multiple-sclerosis-diagnosis.html,article,News
Are Youth Sports Too Competitive?,2019-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,"In Norway, 93 percent of children participate in organized sports. What can we learn from that country’s approach to youth sports?",[],https://www.nytimes.com/2019/05/01/learning/are-youth-sports-too-competitive.html,article,News
The Price of This Artist’s Work? A Conversation About the Horrors of War,2019-05-01,-0.8271,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.8271}",Magazine,Ehren Tool wants his visually brutal stoneware cups to start conversations about the grief and suffering of armed conflict. But his work can’t be bought.,"['Art', 'United States Defense and Military Forces', 'Ceramics and Pottery', 'September 11 (2001)']",https://www.nytimes.com/2019/05/01/magazine/ehren-tool-war-cups-smithsonian.html,article,News
All-White Neighborhoods Are Dwindling as America Grows More Diverse,2019-05-01,0.0772,"{'neg': 0.0, 'neu': 0.964, 'pos': 0.036, 'compound': 0.0772}",The Upshot,"Segregated nonwhite neighborhoods persist, with consequential exceptions.","['Real Estate and Housing (Residential)', 'Race and Ethnicity', 'Segregation and Desegregation', 'Land Use Policies']",https://www.nytimes.com/2019/05/01/upshot/all-white-neighborhoods-are-dwindling-as-america-grows-more-diverse.html,article,News
Her Father Was Executed for Murder. She Still Wants to Know if He Did It.,2019-05-01,-0.9325,"{'neg': 0.194, 'neu': 0.772, 'pos': 0.034, 'compound': -0.9325}",U.S.,Sedley Alley went to his death based on scant physical evidence and a confession he said had been coerced. His daughter hopes DNA testing will provide answers.,"['DNA (Deoxyribonucleic Acid)', 'Murders, Attempted Murders and Homicides', 'Forensic Science', 'False Arrests, Convictions and Imprisonments']",https://www.nytimes.com/2019/05/01/us/dna-test-after-execution.html,article,News
Karl Ove Knausgaard Reflects on the Man Who Gave Us ‘The Scream’,2019-05-01,0.5293,"{'neg': 0.023, 'neu': 0.884, 'pos': 0.093, 'compound': 0.5293}",Books,Siri Hustvedt reviews “So Much Longing in So Little Space: The Art of Edvard Munch.”,['Books and Literature'],https://www.nytimes.com/2019/05/01/books/review/karl-ove-knausgaard-so-much-longing-in-so-little-space.html,article,Review
"Employers Who Talk Up Gender Equity, but Silence Harassment Victims",2019-05-01,-0.9081,"{'neg': 0.229, 'neu': 0.71, 'pos': 0.061, 'compound': -0.9081}",Business Day,The woman leading Australia’s inquiry into workplace sexual harassment is trying to overcome nondisclosure agreements that prevent victims from talking.,"['#MeToo Movement', 'Sexual Harassment', 'Workplace Hazards and Violations', 'Women and Girls', 'Labor and Jobs']",https://www.nytimes.com/2019/05/01/business/australia-sexual-harassment-nondisclosure-agreement.html,article,News
‘King James Goes Down!’: How the Internet Turned on LeBron,2019-05-01,0.7901,"{'neg': 0.051, 'neu': 0.753, 'pos': 0.196, 'compound': 0.7901}",Magazine,There’s a distinct glee people find in watching a hero brought low.,['Basketball'],https://www.nytimes.com/2019/05/01/magazine/king-james-goes-down-how-the-internet-turned-on-lebron.html,article,News
"Kamala Harris and Cory Booker, Courting Black Support, Pitch Differing Economic Plans",2019-05-01,0.4215,"{'neg': 0.041, 'neu': 0.875, 'pos': 0.084, 'compound': 0.4215}",U.S.,"As income inequality becomes a central issue for Democrats, two plans offered by Mr. Booker and Ms. Harris offer a proxy of the battle between them.","['Blacks', 'Black People', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Race and Ethnicity', 'Income Inequality', 'Tax Credits, Deductions and Exemptions']",https://www.nytimes.com/2019/05/01/us/politics/cory-booker-kamala-harris-2020.html,article,News
"Charlottesville Confederate Statues Are Protected by State Law, Judge Rules",2019-05-01,0.4019,"{'neg': 0.074, 'neu': 0.808, 'pos': 0.118, 'compound': 0.4019}",U.S.,"The ruling, part of a slow-moving legal battle, comes nearly two years after a deadly white nationalist rally to protest the removal of one of the statues.","['Monuments and Memorials (Structures)', 'Civil War (US) (1861-65)', 'Demonstrations, Protests and Riots', 'Race and Ethnicity', 'Politics and Government', 'City Councils', 'Charlottesville, Va, Violence (August, 2017)']",https://www.nytimes.com/2019/05/01/us/charlottesville-confederate-statues.html,article,News
"How to Celebrate the Moon Landing, From Coast to Coast",2019-05-01,0.8126,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.8126}",Travel,"This summer marks the 50th anniversary of mankind’s giant leap, and NASA centers, museums and even entire cities are gearing up to celebrate.","['Apollo Project', 'Moon']",https://www.nytimes.com/2019/05/01/travel/moon-landing-festivals-nasa.html,article,News
Retracing the Photographic Steps of a 1951 New York City Shoot,2019-05-01,-0.34,"{'neg': 0.035, 'neu': 0.965, 'pos': 0.0, 'compound': -0.34}",Reader Center,"One spring day 68 years ago, Sam Falk set out to snap New Yorkers and tourists taking their own pictures of the city. Over three spring days this year, Tony Cenicola retraced Mr. Falk’s photographic steps.","['Photography', 'Cameras', 'Parks and Other Recreation Areas']",https://www.nytimes.com/2019/05/01/reader-center/new-york-sam-falk-tourist-photos.html,article,News
Attending School With a South Korean 70-Year-Old,2019-05-01,0.1779,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.1779}",Reader Center,Grandmothers there are learning to read for the first time. Their poignant stories reminded me of the old people I knew in my village growing up.,"['Families and Family Life', 'Education (K-12)', 'Rural Areas', 'Illiteracy']",https://www.nytimes.com/2019/05/01/reader-center/south-korean-illiterate-grandmothers.html,article,News
"Once Idolized, Guru of Nxivm ‘Sex Cult’ to Stand Trial Alone",2019-05-01,-0.2023,"{'neg': 0.034, 'neu': 0.943, 'pos': 0.022, 'compound': -0.2023}",New York,"Keith Raniere led a group in which women were branded and taught to revere him. Now he faces trial, and testimony is expected to be prurient and bizarre, court filings suggest.","['Human Trafficking', 'Prostitution', 'Sex Crimes', 'Child Abuse and Neglect', 'Racketeering and Racketeers']",https://www.nytimes.com/2019/05/01/nyregion/nxivm-keith-raniere-trial.html,article,News
Dating Advice for Those Who Never Thought They’d Need Tinder,2019-05-01,0.0772,"{'neg': 0.0, 'neu': 0.976, 'pos': 0.024, 'compound': 0.0772}",New York,Many dating and lifestyle consultants are divorced women who want to provide the kind of guidance they found lacking when they were starting over.,"['Online Dating', 'Divorce, Separations and Annulments', 'Mobile Applications', 'Single Persons']",https://www.nytimes.com/2019/05/01/nyregion/tinder-divorce-profile-coach.html,article,News
When Dawoud Bey Met David Hammons,2019-05-01,0.6249,"{'neg': 0.0, 'neu': 0.911, 'pos': 0.089, 'compound': 0.6249}",Arts,"In the ’80s, a portrait photographer coming into his own captured an enigmatic artist creating his own legend. Rarely exhibited, the images are here, and at Frieze New York.","['Art', 'Photography', 'Blacks', 'Black People', 'Sculpture', 'Frieze New York']",https://www.nytimes.com/2019/05/01/arts/design/dawoud-bey-david-hammons-jam-frieze.html,article,News
Capri Welcomes 2.3 Million Tourists a Year but Wants to Limit the Trash They Leave Behind,2019-05-01,-0.2732,"{'neg': 0.086, 'neu': 0.844, 'pos': 0.071, 'compound': -0.2732}",World,"Capri has decreed a ban on plastic and would like to limit boat traffic, too, in an effort to control those twin Italian ills: tourism and trash.","['Travel and Vacations', 'Waste Materials and Disposal', 'Plastics', 'Local Government']",https://www.nytimes.com/2019/05/01/world/europe/italy-capri-tourists.html,article,News
"Book the Table, Then Buy the Plane Tickets",2019-05-01,0.6369,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.6369}",Travel,"For some travelers, trips are built around reservations at restaurants with Michelin stars or a place on the annual 50 Best Restaurants list.","['Restaurants', 'Reservations (Airlines, Hotels, Etc.)', 'Travel and Vacations', 'Chefs']",https://www.nytimes.com/2019/05/01/travel/travel-to-best-restaurants.html,article,News
‘Every Day I Fear’: Asylum Seekers Await Their Fate in a Clogged System,2019-05-01,-0.34,"{'neg': 0.053, 'neu': 0.921, 'pos': 0.026, 'compound': -0.34}",U.S.,"President Trump wants to discourage asylum claims, as immigration courts deal with a backlog of more than 800,000 cases. Here are four of them.","['Asylum, Right of', 'Immigration and Emigration', 'Illegal Immigration', 'Refugees and Displaced Persons']",https://www.nytimes.com/2019/05/01/us/asylum-seekers-trump-memo.html,article,News
"Living In ... Leonia, N.J.",2019-05-01,0.2382,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.2382}",Real Estate,"Known for its creative community, the borough is said to have “more oboists per capita” than anywhere else. But look out for the traffic.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2019/05/01/realestate/living-in-leonia-nj.html,multimedia,Slideshow
Same Pictures. Same Places. 68 Years Apart.,2019-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New York,"In iconic locations, we recreated New York Times photos from 1951.","['Photography', 'Smartphones', 'Cameras']",https://www.nytimes.com/2019/05/01/nyregion/nyc-photos-from-1951.html,article,News
"Leonia, N.J.: A Suburb of Artists, in Easy Reach of Manhattan",2019-05-01,0.6059,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.6059}",Real Estate,"Known for its creative community, the Bergen County borough is said to have “more oboists per capita” than anywhere else. But look out for the traffic.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2019/05/01/realestate/leonia-nj-a-suburb-of-artists-in-easy-reach-of-manhattan.html,article,News
"Attorney General, Venezuela, U.N.C. Charlotte: Your Wednesday Briefing",2019-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Here’s what you need to know.,[],https://www.nytimes.com/2019/05/01/briefing/attorney-general-venezuela-unc-charlotte.html,article,briefing
Will Trump Speak at the Statue of Liberty? N.Y. Waits and Debates,2019-05-01,0.7783,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.7783}",New York,"Wednesday: The new Statue of Liberty Museum will open this month, and a bevy of elected officials are invited.",['Statue of Liberty'],https://www.nytimes.com/2019/05/01/nyregion/newyorktoday/nyc-news-trump-statue-of-liberty.html,article,briefing
Want to Pass On Your Hard-Earned Wisdom? Then We Want to Hear From You,2019-05-01,0.782,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.782}",Opinion,Have you learned a life lesson that you want to share with young people today? Tell us your story.,"['Youth', 'Social Conditions and Trends']",https://www.nytimes.com/2019/05/01/opinion/share-your-wisdom.html,article,Op-Ed
A Dictator’s Fall in Sudan,2019-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Podcasts,Sudan’s president was ousted after three decades of iron-fisted rule. We hear from a father and son who embody the divide over the country’s future.,"['War Crimes, Genocide and Crimes Against Humanity', 'Demonstrations, Protests and Riots', 'Defense and Military Forces', 'Politics and Government']",https://www.nytimes.com/2019/05/01/podcasts/the-daily/sudan-protests-al-bashir.html,article,News
"If Politicians Can’t Face Climate Change, Extinction Rebellion Will",2019-05-01,0.3612,"{'neg': 0.082, 'neu': 0.799, 'pos': 0.119, 'compound': 0.3612}",Opinion,A new movement is demanding solutions. They may just be in time to save the planet.,"['Global Warming', 'Greenhouse Gas Emissions', 'Demonstrations, Protests and Riots']",https://www.nytimes.com/2019/05/01/opinion/extinction-rebellion-climate-change.html,article,Op-Ed
‘The Right Has a Greater Appreciation of Labor’s Role Than We Do’,2019-05-01,0.7003,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.7003}",Opinion,Can Democrats figure out how to get unions back into the equation in 2020?,"['Organized Labor', 'Presidential Election of 2016', 'Labor and Jobs', 'Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government']",https://www.nytimes.com/2019/05/01/opinion/democratic-primary-labor.html,article,Op-Ed
Game of Drones,2019-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,What honeybees have to teach us about the fate of the earth — and our country.,['Bees'],https://www.nytimes.com/2019/05/01/opinion/honeybees-threat.html,article,Op-Ed
"I Support Anita Hill, and Joe Biden, Too",2019-05-01,-0.5854,"{'neg': 0.12, 'neu': 0.818, 'pos': 0.062, 'compound': -0.5854}",Opinion,He is hardly blameless for the failures of the Clarence Thomas hearings. But he does not deserve all the criticism he is getting.,"['Sexual Harassment', 'United States Politics and Government', 'Presidential Election of 2020']",https://www.nytimes.com/2019/05/01/opinion/biden-anita-hill.html,article,Op-Ed
"How to Move a Masterpiece? If It’s This Big, Very Carefully",2019-05-01,0.6249,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.6249}",Arts,A gigantic painting by William-Adolphe Bouguereau makes the trek from Paris to New York.,"['Art', 'Frieze Art Fair', 'Museums', 'Auctions']",https://www.nytimes.com/2019/05/01/arts/bouguereau-jeunesse-bacchus-sothebys-move.html,article,News
One Image of Japan’s Royals Tells a Story of Demographic Crisis,2019-05-01,-0.7184,"{'neg': 0.155, 'neu': 0.785, 'pos': 0.059, 'compound': -0.7184}",World,Emperor Naruhito’s ascension ceremony offered striking visual evidence of the imperial family’s looming existential crisis: It has precious few heirs left.,"['Women and Girls', 'Royal Families']",https://www.nytimes.com/2019/05/01/world/asia/emperor-japan-women-royal-family.html,article,News
DealBook Briefing: How Deutsche Bank Dealt With Demands for Trump Records,2019-05-01,0.3612,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.3612}",Business Day,Bank officials are said to have been eager to provide the President’s financial documents to Congress.,[],https://www.nytimes.com/2019/05/01/business/dealbook/deutsche-bank-trump.html,article,News
Caster Semenya Loses Case to Compete as a Woman in All Races,2019-05-01,-0.25,"{'neg': 0.128, 'neu': 0.809, 'pos': 0.063, 'compound': -0.25}",Sports,"The South African, a two-time Olympic champion at 800 meters, had challenged proposed limits on female athletes with naturally elevated levels of testosterone.","['Track and Field', 'Transgender and Transsexuals', 'Intersex', 'Decisions and Verdicts']",https://www.nytimes.com/2019/05/01/sports/caster-semenya-loses.html,article,News
Julian Assange Sentenced to 50 Weeks and Still Faces U.S. Charges,2019-05-01,-0.6757,"{'neg': 0.15, 'neu': 0.822, 'pos': 0.028, 'compound': -0.6757}",World,"A London court sentenced Julian Assange, the WikiLeaks founder, to prison for jumping bail in 2012, but his legal troubles are far from over.","['Politics and Government', 'Computers and the Internet', 'Cyberattacks and Hackers', 'Extradition', 'Classified Information and State Secrets', 'United States Defense and Military Forces']",https://www.nytimes.com/2019/05/01/world/europe/julian-assange-sentence-uk.html,article,News
Trump Lashes Out on Twitter Over Firefighters’ Support of Biden,2019-05-01,0.6124,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.6124}",U.S.,"President Trump unleashed dozens of retweets Wednesday morning, just days after Joseph R. Biden Jr. received the endorsement of the national firefighters’ union in his campaign for president.","['United States Politics and Government', 'Fires and Firefighters', 'Presidential Election of 2020']",https://www.nytimes.com/2019/05/01/us/politics/trump-firefighters-biden.html,article,News
A Midtown Speakeasy Popular With ‘Real Housewives’,2019-05-01,0.8385,"{'neg': 0.0, 'neu': 0.768, 'pos': 0.232, 'compound': 0.8385}",Style,"Savage Lounge, hidden behind the kitchen at Pomona restaurant, has seen its share of Bravo celebrities.",['Bars and Nightclubs'],https://www.nytimes.com/2019/05/01/style/savage-lounge-speakeasy-real-housewives.html,article,News
"A Broken Skull, a Dubious Paper Trail: Australian Justice for One Aboriginal Man",2019-05-01,-0.7351,"{'neg': 0.221, 'neu': 0.678, 'pos': 0.1, 'compound': -0.7351}",World,Medical records obtained by The New York Times suggest Patrick Cumaiyi was a victim of police brutality that fits a pattern in Australia — including a cover-up.,"['Police Brutality, Misconduct and Shootings', 'Indigenous Australians']",https://www.nytimes.com/2019/05/01/world/australia/aboriginal-police-brutality-wadeye.html,article,News
Turner Prize Shortlist Promotes Political Artists,2019-05-01,0.91,"{'neg': 0.054, 'neu': 0.671, 'pos': 0.275, 'compound': 0.91}",Arts,The shortlist for this year’s prize included an artist who creates fantasy worlds “beyond patriarchal limits” and one who recreated a Syrian prison using sound.,"['Art', 'Turner Prize']",https://www.nytimes.com/2019/05/01/arts/design/turner-prize-shortlist-2019.html,article,News
How Rosenstein Fell Short,2019-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,Principle isn’t supposed to be something you just turn on and off.,"['United States Politics and Government', 'Appointments and Executive Changes', 'Special Prosecutors (Independent Counsel)', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Legal Profession']",https://www.nytimes.com/2019/05/01/opinion/rod-rosenstein-resignation-trump.html,article,Op-Ed
