headline,date,vader_SA,textblob_SA,section,abstract,keywords,url,doc_type,material_type,vader_full
"Israel’s New Leaders Tilt Right With Settler Deal, Hinting at Approach",2021-07-01,0.34,0.0872603586889301,World,Prime Minister Naftali Bennett’s decision about an unauthorized settlement has provided an early idea of how he hopes to manage his unlikely coalition.,"['Israeli Settlements', 'Palestinians', 'Politics and Government']",https://www.nytimes.com/2021/07/01/world/middleeast/israel-settler-deal-bennett.html,article,News Analysis,"{'neg': 0.024, 'neu': 0.928, 'pos': 0.048, 'compound': 0.34}"
Generational Divides Emerge Onstage in Germany,2021-07-01,0.0,0.07575757575757575,Theater,"At newly reopened playhouses, once-legendary and younger directors take very different approaches to their mammoth productions.","['Theater', 'Actors and Actresses']",https://www.nytimes.com/2021/07/01/theater/castorf-montag-berlin.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
President Biden meets with rescue workers during his visit to Florida.,2021-07-01,-0.296,0.16666666666666666,U.S.,"Mr. Biden and his wife, Jill Biden, are scheduled to meet with families of the victims of the condo collapse in Surfside, Fla.","['Surfside, Fla, Building Collapse (2021)']",https://www.nytimes.com/2021/07/01/us/president-biden-florida.html,article,News,"{'neg': 0.104, 'neu': 0.833, 'pos': 0.062, 'compound': -0.296}"
"Weekly Health Quiz: Washing Fruit, a New Cancer Treatment and the Delta Variant",2021-07-01,-0.6597,0.1515151515151515,Well,Test your knowledge of this week’s health news.,"['Coronavirus (2019-nCoV)', 'Prostate Gland', 'Fruit', 'Vaccination and Immunization', 'Medicine and Health']",https://www.nytimes.com/interactive/2021/07/01/well/live/01healthquiz-07012021.html,multimedia,Interactive Feature,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.6597}"
Dana Spiotta Loves Coming Across Jokes in Really Old Books,2021-07-01,0.9153,0.21944444444444444,Books,"“I feel such connection to the human who made it, which delights and moves me. If you can write a joke that is still funny in 100 years, you are great.”","['Books and Literature', 'Writing and Writers', 'Content Type: Personal Profile']",https://www.nytimes.com/2021/07/01/books/review/dana-spiotta-by-the-book-interview.html,article,News,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.9153}"
"Rents Were Down, but Could They Afford the West Village? These Were Their Options.",2021-07-01,0.1078,0.08222222222222221,Real Estate,"Stuck in a studio during the pandemic, a couple tested the soft Manhattan rental market, in search of more space and a few conveniences. Which place would you choose?","['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Quarantine (Life and Culture)', 'Content Type: Personal Profile']",https://www.nytimes.com/interactive/2021/07/01/realestate/01hunt-urizar.html,multimedia,Interactive Feature,"{'neg': 0.05, 'neu': 0.879, 'pos': 0.07, 'compound': 0.1078}"
Books Are Forever. Best Sellers Are Fleeting.,2021-07-01,0.7717,0.2916666666666667,Books,"Here’s a look at novels selling like gangbusters in the second week of July, all the way back to 1971.",['Books and Literature'],https://www.nytimes.com/2021/07/01/books/review/cane-river-lalita-tademy.html,article,List,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.7717}"
Poem: Tonight,2021-07-01,0.6597,0.4333333333333333,Magazine,"The ghazal is an M.C.’s form: repeating words, a rhyme scheme and self-referential. The good ones become like a prayer.","['Poetry and Poets', 'Prisons and Prisoners', 'Prayers and Prayer Books']",https://www.nytimes.com/2021/07/01/magazine/poem-tonight.html,article,News,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.6597}"
Why ‘Amtrak Joe’ Should Pull Back on Train Funding,2021-07-01,0.0,0.11111111111111112,Opinion,The president wants to pour billions more into a service that makes sense only in a few areas.,"['American Jobs Plan (2021)', 'Railroads', 'Infrastructure (Public Works)']",https://www.nytimes.com/2021/07/01/opinion/biden-amtrak-infrastructure.html,article,Op-Ed,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Judge John Hodgman on the Gendering of Sipping Straws,2021-07-01,0.0,0.16666666666666666,Magazine,A mother-in-law takes a jab at her son-in-law’s drinking preferences.,"['Comedy and Humor', 'Alcoholic Beverages']",https://www.nytimes.com/2021/07/01/magazine/masculinity-straws.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
The Chinese Communist Party Is 100. It’s Not Going Anywhere.,2021-07-01,0.8834,0.175,Opinion,The country’s Communist Party rule is stronger than ever.,[],https://www.nytimes.com/2021/07/01/opinion/china-communist-party-100-years-anniversary.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.8834}"
Biden’s Chief of Staff Is Worried About ‘Everything.’ Except the Midterms.,2021-07-01,-0.296,0.08333333333333333,Opinion,"Ron Klain discusses the infrastructure bill, the White House pandemic response and why he’ll “let Republicans deal with Donald Trump.”","['audio-neutral-informative', 'United States Politics and Government', 'Law and Legislation', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2021/07/01/opinion/sway-kara-swisher-ron-klain.html,article,Op-Ed,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.296}"
Showing Migrants Through a New Lens: Their Own,2021-07-01,0.6808,0.3338383838383838,Times Insider,"As many waited on the U.S.-Mexican border, hoping to enter the United States despite the government’s message to stay away, a photographer let them be seen on their own terms.","['Photography', 'Immigration and Emigration', 'Cameras']",https://www.nytimes.com/2021/07/01/insider/migrants-self-portraits.html,article,News,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.6808}"
Maybe Trump Wasn’t the Worst President Ever?,2021-07-01,0.4678,-0.18333333333333338,Opinion,"He hasn’t dislodged James Buchanan from the bottom ranking, but history is unlikely to be kind to him.","['Presidents and Presidency (US)', 'United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)']",https://www.nytimes.com/2021/07/01/opinion/trump-worst-presidents.html,article,Op-Ed,"{'neg': 0.058, 'neu': 0.838, 'pos': 0.104, 'compound': 0.4678}"
What the Supreme Court Did for Religion,2021-07-01,0.5574,0.2222222222222222,Opinion,The court has become more open to claims of government regulations impeding religion. ,"['Religion-State Relations', 'Decisions and Verdicts', 'Santeria Faith', 'Suits and Litigation (Civil)', 'Freedom of Religion']",https://www.nytimes.com/2021/07/01/opinion/supreme-court-religion.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.5574}"
"Digital vaccination cards go into effect in Europe, with some turbulence.",2021-07-01,0.3818,0.05555555555555555,World,"“This can only work for travelers if member states implement it in a harmonized way,” said an official representing Europe’s largest air carriers.","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Travel and Vacations']",https://www.nytimes.com/2021/07/01/world/europe/eu-digital-covid-certificates.html,article,News,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.3818}"
Is There a Right Way to Act Blind?,2021-07-01,-0.3389,-0.016269841269841285,Magazine,Activists slammed the TV show “In the Dark” for casting a sighted actress in a blind lead role. But what if blindness is a performance of its own?,"['Blindness', 'Actors and Actresses', 'Television', 'Disabilities']",https://www.nytimes.com/2021/07/01/magazine/in-the-dark-blindness.html,article,News,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.3389}"
Knowing What Your Co-Worker Makes Doesn’t Close the Pay Gap,2021-07-01,-0.0,-0.11111111111111112,Business Day,Salary transparency is intended to help address inequities. But making the number public doesn’t seem to move the needle.,"['Wages and Salaries', 'Income Inequality', 'Discrimination', 'Women and Girls', 'Men and Boys', 'Labor and Jobs']",https://www.nytimes.com/2021/07/01/business/salary-transparency-pay-gap.html,article,News,"{'neg': 0.082, 'neu': 0.856, 'pos': 0.063, 'compound': -0.0}"
The Conductor Transforming Period Performance,2021-07-01,0.0,0.16666666666666666,Arts,"Mahler, Stravinsky, Debussy and more: François-Xavier Roth and his ensemble, Les Siècles, are pushing historically informed practice into the 20th century.","['Classical Music', 'Content Type: Personal Profile']",https://www.nytimes.com/2021/07/01/arts/music/francois-xavier-roth-les-siecles.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
There’s One Man to Blame for Bill Cosby’s Release,2021-07-01,-0.34,-0.11666666666666668,Opinion,The roots of the Cosby reversal were years in the making.,"['Law and Legislation', '#MeToo Movement', 'Sex Crimes', 'Self-Incrimination', 'Fourteenth Amendment (US Constitution)']",https://www.nytimes.com/2021/07/01/opinion/bill-cosby-released.html,article,Op-Ed,"{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.34}"
The Rest of the World Is Worried About America,2021-07-01,0.0772,0.02083333333333333,Opinion,"When experts from other countries look at “the oldest democracy,” they don’t like what they see. ","['Democracy (Theory and Philosophy)', 'Voter Registration and Requirements', 'United States Politics and Government', 'Law and Legislation', 'Politics and Government', 'Independence Day (US) (July 4)', 'Elections']",https://www.nytimes.com/2021/07/01/opinion/us-democracy-erosion.html,article,Op-Ed,"{'neg': 0.053, 'neu': 0.887, 'pos': 0.06, 'compound': 0.0772}"
"For Surprise Medical Bills, It’s the Beginning of the End",2021-07-01,0.0516,0.08333333333333333,The Upshot,"Last winter, Congress banned a much-hated practice. Now regulators have to figure out exactly how to make the law work.","['Health Insurance and Managed Care', 'Law and Legislation', 'Consumer Protection', 'Emergency Medical Treatment', 'Regulation and Deregulation of Industry', 'Hospitals', 'Prices (Fares, Fees and Rates)']",https://www.nytimes.com/2021/07/01/upshot/surprise-medical-bills-biden.html,article,News,"{'neg': 0.055, 'neu': 0.867, 'pos': 0.077, 'compound': 0.0516}"
"Bill Cosby’s Release From Prison, Explained",2021-07-01,-0.5057,0.11041666666666666,Arts,Here is a breakdown of the legal issues surrounding a Pennsylvania Supreme Court ruling that abruptly let the disgraced entertainer out of prison.,"['Criminal Justice', 'Decisions and Verdicts', 'Immunity from Prosecution', 'Self-Incrimination', 'Sex Crimes', '#MeToo Movement', 'Supreme Courts (State)', 'Constitution (US)', 'Content Type: Service']",https://www.nytimes.com/2021/07/01/arts/television/bill-cosby-conviction-overturned-why.html,article,News,"{'neg': 0.187, 'neu': 0.682, 'pos': 0.131, 'compound': -0.5057}"
Shrinking Elephants Once Called Sicily Home,2021-07-01,0.0,0.038510101010100994,Science,"New research suggests that in as little as 40 generations, elephants could have become dwarf size on the island off Italy’s boot.","['Elephants', 'Endangered and Extinct Species', 'Paleontology', 'Evolution (Biology)', 'Genetics and Heredity', 'Fossils', 'your-feed-science', 'your-feed-animals']",https://www.nytimes.com/2021/07/01/science/dwarf-elephants-sicily.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Physically and Mentally Taxed, Olympic Hopefuls Near the Finish",2021-07-01,-0.7096,0.06944444444444443,Sports,"The pandemic year disrupted athletes’ training routines, leaving many depressed, anxious and seeking help.","['Olympic Games (2020)', 'Quarantine (Life and Culture)', 'Sports Injuries', 'Anxiety and Stress', 'Track and Field', 'Swimming', 'Mental Health and Disorders', 'Depression (Mental)']",https://www.nytimes.com/2021/07/01/sports/olympics/olympics-mental-health.html,article,News,"{'neg': 0.178, 'neu': 0.766, 'pos': 0.056, 'compound': -0.7096}"
"A Covid Epicenter Hustles Back to Life: ‘What You See, It’s Survival’",2021-07-01,0.0,0.09888888888888887,New York,The neighborhoods in Queens that reeled during the pandemic are buzzing. But recovery feels very far away.,"['Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Labor and Jobs', 'Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Unemployment', 'Evictions', 'Real Estate (Commercial)', 'Immigration and Emigration', 'Coronavirus Reopenings', 'audio-neutral-informative', 'audio-negative-tragedy']",https://www.nytimes.com/2021/07/01/nyregion/queens-ny-covid-recovery.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"In Greece, It’s Almost Normal",2021-07-01,0.128,0.03833333333333333,Travel,"In Athens and on the island of Paros, a visitor joins other international travelers in search of that idyllic European vacation they’ve been yearning for.","['Travel and Vacations', 'Coronavirus Reopenings', 'Quarantine (Life and Culture)']",https://www.nytimes.com/2021/07/01/travel/Greece-visiting-Athens-Paros.html,article,News,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.128}"
What Happens to the ‘Weed Spot’ Now That Weed Is Legal?,2021-07-01,-0.0195,0.06325757575757576,New York,New Yorkers on not having to sneak off to smoke marijuana.,"['Marijuana', 'Law and Legislation', 'Black People', 'Blacks']",https://www.nytimes.com/2021/07/01/nyregion/marijuana-legalization-smoking-nyc.html,article,News,"{'neg': 0.046, 'neu': 0.91, 'pos': 0.044, 'compound': -0.0195}"
What to Know About the Vote Tally Fiasco,2021-07-01,0.2023,0.1561147186147186,New York,A revised unofficial count of ranked-choice voting results suggested a tight race among the top three Democratic candidates for mayor.,"['Elections, Mayors', 'Absentee Voting', 'Sculpture']",https://www.nytimes.com/2021/07/01/nyregion/what-went-wrong-tuesday.html,article,briefing,"{'neg': 0.0, 'neu': 0.957, 'pos': 0.043, 'compound': 0.2023}"
"Nissan plans a U.K. battery factory, a lift for the post-Brexit auto industry.",2021-07-01,0.2516,0.101010101010101,Business Day,"The Japanese carmaker will also make a new electric vehicle in England as part of a £1 billion investment, partly supported by the government.","['Automobiles', 'Electric and Hybrid Vehicles', 'Factories and Manufacturing', 'Great Britain Withdrawal from EU (Brexit)', 'International Trade and World Market', 'Batteries']",https://www.nytimes.com/2021/07/01/business/nissan-battery-factory-britain.html,article,News,"{'neg': 0.0, 'neu': 0.964, 'pos': 0.036, 'compound': 0.2516}"
"Marking Party’s Centennial, Xi Warns That China Will Not Be Bullied",2021-07-01,-0.6124,0.02083333333333333,World,"A century after the Communist Party’s founding, China’s leader said foreign powers would “crack their heads and spill blood” if they tried to stop its rise.",[],https://www.nytimes.com/2021/07/01/world/asia/xi-china-communist-party-anniversary.html,article,News,"{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.6124}"
Indonesia announces restrictions for two major islands as the Delta variant spreads.,2021-07-01,0.0,0.12184343434343432,World,"Indonesia’s president, Joko Widodo, announced new restrictions on Thursday for parts of Java and Bali islands to contain the rapidly spreading Delta variant, including closing mosques, schools, shopping malls and sports facilities.","['Shutdowns (Institutional)', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']",https://www.nytimes.com/2021/07/01/world/asia/indonesia-lockdown.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
A New Era in College Sports,2021-07-01,-0.4588,0.2676767676767677,Podcasts,"For more than a century, the N.C.A.A. banned student-athletes from earning money. That is about to change.","['College Athletics', 'Law and Legislation', 'audio-neutral-informative']",https://www.nytimes.com/2021/07/01/podcasts/the-daily/ncaa-college-sports-student-athletes.html,article,News,"{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.4588}"
Automania at MoMA Balances Celebration and Criticism of Cars,2021-07-01,0.6124,0.08333333333333333,Business Day,"The exhibition opens on July Fourth, a holiday that has come to symbolize motorized freedom and parade-queen convertibles.","['Automobiles', 'Art', 'Museums']",https://www.nytimes.com/2021/07/01/business/automania-moma.html,article,News,"{'neg': 0.056, 'neu': 0.811, 'pos': 0.133, 'compound': 0.6124}"
Trump Organization Is Charged With Running 15-Year Employee Tax Scheme,2021-07-01,-0.0516,0.16666666666666666,New York,The company was accused of helping its executives evade taxes on compensation by hiding luxury perks and bonuses.,"['Tax Evasion', 'United States Politics and Government']",https://www.nytimes.com/2021/07/01/nyregion/allen-weisselberg-charged-trump-organization.html,article,News,"{'neg': 0.146, 'neu': 0.748, 'pos': 0.106, 'compound': -0.0516}"
The Mess in New York,2021-07-01,-0.3612,0.042676767676767674,Briefing,We make sense of the mayoral election.,[],https://www.nytimes.com/2021/07/01/briefing/new-york-mayors-race-board-of-elections.html,article,briefing,"{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.3612}"
‘Scenes from an Empty Church’ Review: Cloistered Filmmaking,2021-07-01,0.25,0.15333333333333335,Movies,"This film, proudly shot and set during the pandemic, stars Kevin Corrigan and Thomas Jay Ryan as priests with different perspectives.",['Movies'],https://www.nytimes.com/2021/07/01/movies/scenes-from-an-empty-church-review.html,article,Review,"{'neg': 0.072, 'neu': 0.857, 'pos': 0.072, 'compound': 0.25}"
‘Being a Human Person’ Review: Watching a Surrealist,2021-07-01,0.0,0.05333333333333333,Movies,This documentary on the Swedish filmmaker Roy Andersson takes an unexpected turn.,"['Documentary Films and Programs', 'Content Type: Personal Profile']",https://www.nytimes.com/2021/07/01/movies/being-a-human-person-review.html,article,Review,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
‘Some of Our Stallions’ Review: At Least They Don’t Shoot Horses,2021-07-01,-0.34,-0.06666666666666667,Movies,The film poses the cause-and-effect question about toxic masculinity and unhinged behavior.,['Movies'],https://www.nytimes.com/2021/07/01/movies/some-of-our-stallions-review.html,article,Review,"{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.34}"
‘No Sudden Move’ Review: Don’t Forget the Motor City,2021-07-01,-0.0258,0.101010101010101,Movies,"Don Cheadle and Benicio Del Toro star in Steven Soderbergh’s new film, a Detroit-set period thriller with a lot on its mind.",['Movies'],https://www.nytimes.com/2021/07/01/movies/no-sudden-move-review.html,article,Review,"{'neg': 0.039, 'neu': 0.903, 'pos': 0.057, 'compound': -0.0258}"
‘Cousins’ Review: The Ties That Bind,2021-07-01,0.6249,0.101010101010101,Movies,This sprawling drama breathes cinematic life into the 1992 novel by Patricia Grace about the diverging paths of three Maori cousins in New Zealand.,"['Maori', 'Movies', 'Women and Girls']",https://www.nytimes.com/2021/07/01/movies/cousins-review-the-ties-that-bind.html,article,Review,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.6249}"
‘915: Hunting Hispanics’ Review: Anatomy of an American Killing,2021-07-01,-0.6705,-0.011111111111111118,Movies,"Charlie Minn’s tactical breakdown zeros in on a mass shooting at an El Paso, Texas, Walmart that killed 23 people.","['Documentary Films and Programs', 'El Paso, Tex, Shooting (2019)', 'Hispanic-Americans', 'Mass Shootings']",https://www.nytimes.com/2021/07/01/movies/915-hunting-hispanics-review.html,article,Review,"{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.6705}"
"Bare Feet, Beer and Heavy Metal Bangers: Golf Chills Out and Gets Cool",2021-07-01,0.8894,0.1866391184573003,Sports,Traditional golf is increasingly seen as old and stuck in its ways. But imaginative takes on the sport are making it more fun and attracting new players.,"['Golf', 'Bars and Nightclubs', 'Dress Codes', 'Country Clubs', 'Sporting Goods and Equipment']",https://www.nytimes.com/2021/07/01/sports/golf/top-golf-modern-variations.html,article,News,"{'neg': 0.02, 'neu': 0.83, 'pos': 0.15, 'compound': 0.8894}"
17 Are Wounded After Seized Explosives Blow Up in Los Angeles,2021-07-01,0.0,0.16666666666666666,U.S.,"The explosion happened during what was supposed to be a controlled detonation of improvised explosives that the police had confiscated from a residential property, the authorities said.","['Fireworks', 'Explosions (Accidental)', 'Bombs and Explosives']",https://www.nytimes.com/2021/07/01/us/la-fireworks-explosion.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Catch up: Nikole Hannah-Jones is granted tenure at U.N.C.,2021-07-01,0.25,0.16666666666666666,Business Day,,[],https://www.nytimes.com/2021/07/01/business/catch-up-nikole-hannah-jones-is-granted-tenure-at-unc.html,article,News,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.25}"
Time to increase oil production? OPEC and its allies are unable to decide.,2021-07-01,0.6584,-0.0029761904761904864,Business Day,"For more than a year, OPEC Plus has kept a tight grip on oil production, helping to lift prices by around 85 percent since November.","['Oil (Petroleum) and Gasoline', 'Production', 'Economic Conditions and Trends']",https://www.nytimes.com/2021/07/01/business/opec-plus-meeting.html,article,News,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.6584}"
Robinhood Looks Beyond Its Big Fine,2021-07-01,-0.4404,0.19444444444444445,Business Day,The $70 million punishment clears the deck for the trading app’s I.P.O.,"['Antitrust Laws and Competition Issues', 'Initial Public Offerings', 'Wages and Salaries']",https://www.nytimes.com/2021/07/01/business/dealbook/robinhood-fine-ipo.html,article,News,"{'neg': 0.093, 'neu': 0.87, 'pos': 0.038, 'compound': -0.4404}"
