headline,date,vader_SA,textblob_SA,section,abstract,keywords,url,doc_type,material_type,vader_full
The Failed War on Drugs,2018-01-01,-0.9525,-0.17424242424242425,Opinion,Attacking rampant drug abuse by trying to shut off the supply has not worked. We need to try a new approach.,"['Drug Abuse and Traffic', 'Addiction (Psychology)']",https://www.nytimes.com/2017/12/31/opinion/failed-war-on-drugs.html,article,Op-Ed,"{'neg': 0.32, 'neu': 0.637, 'pos': 0.043, 'compound': -0.9525}"
A Big Year for the Stock Market,2018-01-01,0.0,0.08333333333333333,Business Day,,"['Stocks and Bonds', ""Standard & Poor's 500-Stock Index""]",https://www.nytimes.com/interactive/2017/12/31/business/A-Big-Year-for-the-Stock-Market.html,multimedia,Interactive Feature,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Capital Punishment Deserves a Quick Death,2018-01-01,-0.8402,0.475,Opinion,It’s time for the Supreme Court to end state-sanctioned killing for good.,"['Capital Punishment', 'Eighth Amendment (US Constitution)', 'Sentences (Criminal)']",https://www.nytimes.com/2017/12/31/opinion/capital-punishment-death-penalty.html,article,Editorial,"{'neg': 0.29, 'neu': 0.58, 'pos': 0.13, 'compound': -0.8402}"
"No Corrections: January 1, 2018",2018-01-01,-0.5267,0.16666666666666666,Corrections,"No corrections appeared in print on Monday, January 1, 2018.",[],https://www.nytimes.com/2017/12/31/pageoneplus/no-corrections-january-1-2018.html,article,Correction,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.5267}"
Celulares señuelo y vehículos blindados: cómo los venezolanos lidian con la inseguridad,2018-01-01,0.0,0.16666666666666666,World,"Vivir de forma segura en Caracas, una de las ciudades más peligrosas del mundo, requiere una cuidadosa combinación de planificación y precaución.","['Crime and Criminals', 'Robberies and Thefts', 'Security and Warning Systems']",https://www.nytimes.com/interactive/2017/12/31/world/americas/venezuela-crime-espanol.html,multimedia,Interactive Feature,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Start of a New Year of Trading, and Jobs Report From December",2018-01-01,0.7906,0.12787878787878787,Business Day,"The Fed will be releasing the minutes of its last meeting, when it raised interest rates, perhaps giving insight into its thinking on economic growth.","['United States Economy', 'Labor and Jobs', 'Marijuana', 'Unemployment']",https://www.nytimes.com/2017/12/31/business/start-of-a-new-year-of-trading-and-jobs-report-from-december.html,article,News,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.7906}"
7 Wishes for 2018,2018-01-01,0.6124,0.12222222222222223,Opinion,2017 was one of the darker years in modern American history. Here’s hoping for the beginnings of a turning point.,"['Global Warming', 'United States Politics and Government', 'Midterm Elections (2018)', 'Voting and Voters']",https://www.nytimes.com/2017/12/31/opinion/7-wishes-for-2018.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.6124}"
"Arseny Roginsky, a Champion of Historical Truth",2018-01-01,0.5574,0.041666666666666664,Opinion,He sought to “rescue from oblivion all those historical facts and names that are currently doomed to perish or disappear.”,"['Human Rights and Human Rights Violations', 'Political Prisoners']",https://www.nytimes.com/2017/12/31/opinion/arseny-roginsky-champion-of-truth.html,article,Editorial,"{'neg': 0.081, 'neu': 0.769, 'pos': 0.15, 'compound': 0.5574}"
"N.F.L. Wild-Card Picks: Rams Over Falcons, Chiefs Over Titans",2018-01-01,0.782,0.3333333333333333,Sports,Can Buffalo build on its stunning arrival in the playoffs? Can the Falcons return to the Super Bowl?,"['Playoff Games', 'Football']",https://www.nytimes.com/2017/12/31/sports/nfl-playoff-predictions.html,article,News,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.782}"
"Kim Jong-un Offers North Korea’s Hand to South, While Chiding U.S.",2018-01-01,0.7506,0.12222222222222223,World,"He proposed talks with South Korea to discuss the North’s participation in the Winter Games, and boasted of having a “nuclear button” on his desk.","['Olympic Games (2018)', 'Nuclear Weapons', 'International Relations', 'United States International Relations']",https://www.nytimes.com/2017/12/31/world/asia/north-korea-kim-jong-un-olympics.html,article,News,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.7506}"
"For Trump, a Glittering Gala Ends a Winter Vacation Rooted in Routine",2018-01-01,0.631,0.14450757575757575,U.S.,"On New Year’s Eve, Mar-a-Lago hosted its annual gala, an opulent but customary occasion for a president who spent his winter vacation reveling in the comforts of familiarity.","['New Year', 'Parties (Social)', 'United States Politics and Government']",https://www.nytimes.com/2017/12/31/us/politics/trump-new-years-eve-mar-a-lago.html,article,News,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.631}"
Mariah Carey Redeems Herself on New Year’s Eve in Times Square,2018-01-01,-0.296,0.1515151515151515,Arts,"A year after a live-television debacle, the pop superstar got through a two-song performance with no glitches.",['New Year'],https://www.nytimes.com/2018/01/01/arts/mariah-carey-new-years-eve.html,article,News,"{'neg': 0.056, 'neu': 0.944, 'pos': 0.0, 'compound': -0.296}"
What’s on TV Monday: ‘The Untold Tales of Armistead Maupin’ and ‘Lovesick’,2018-01-01,0.0,-0.07777777777777779,Arts,PBS’s Independent Lens series features a portrait of the writer behind “Tales of the City.” And “Lovesick” returns to Netflix.,"['Movies', 'Television']",https://www.nytimes.com/2018/01/01/arts/television/whats-on-tv-monday-the-untold-tales-of-armistead-maupin-and-lovesick.html,article,Schedule,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Happy New Year! Start It Off by Relaxing and Centering Yourself,2018-01-01,0.8277,0.4874242424242425,Smarter Living,Welcome to the latest edition of the Smarter Living newsletter.,"['New Year', 'Television', 'Movies']",https://www.nytimes.com/2018/01/01/smarter-living/new-year-relaxation.html,article,News,"{'neg': 0.058, 'neu': 0.703, 'pos': 0.239, 'compound': 0.8277}"
Quotation of the Day: V.A. Doctors Say Rating Push Hurts Patient Care,2018-01-01,-0.4767,0.16666666666666666,Today’s Paper,"Quotation of the Day for Monday, January 1, 2018.",[],https://www.nytimes.com/2018/01/01/todayspaper/quotation-of-the-day-va-doctors-say-rating-push-hurts-patient-care.html,article,Quote,"{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.4767}"
"At Veterans Hospital in Oregon, a Push for Better Ratings Puts Patients at Risk, Doctors Say",2018-01-01,-0.6124,0.16333333333333333,U.S.,"At Roseburg Veterans Affairs Medical Center, doctors and nurses said, hospital administrators reject high-risk patients in pursuit of a higher score.","['Veterans', 'Hospitals', 'Health Insurance and Managed Care']",https://www.nytimes.com/2018/01/01/us/at-veterans-hospital-in-oregon-a-push-for-better-ratings-puts-patients-at-risk-doctors-say.html,article,News,"{'neg': 0.128, 'neu': 0.825, 'pos': 0.047, 'compound': -0.6124}"
Open Letter From Time's Up,2018-01-01,-0.7269,0.16060606060606059,Arts,The open letter signed by women in show business for a new initiative to fight systemic sexual harassment in Hollywood and in blue-collar workplaces nationwide.,['Sexual Harassment'],https://www.nytimes.com/interactive/2018/01/01/arts/02women-letter.html,multimedia,Interactive Feature,"{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.7269}"
"Turtle Treadmills, a Novel Test for Stamina",2018-01-01,0.3182,0.16666666666666666,Science,Hatchling sea turtles are sturdier than you may expect. They get their endurance from a stop-and-go crawling style.,"['Turtles and Tortoises', 'Animal Behavior']",https://www.nytimes.com/video/science/100000005623900/how-to-measure-turtle-stamina-treadmills-and-lap-pools-of-course.html,multimedia,Video,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.3182}"
How Does the Shape of a Head Affect the Brain?,2018-01-01,0.0,0.16666666666666666,Science,Studies of head compression are inconclusive as to whether cranial shaping caused learning or behavior disorders.,"['Mayans', 'Head (Body Part)', 'Brain']",https://www.nytimes.com/2018/01/01/science/head-shape-brain.html,article,Question,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
How Astrology Took Over the Internet,2018-01-01,0.4404,0.26,Arts,"Suddenly trendy again, astrology checks several boxes for viral-happy content: It provides an easy framework for personalized material, speaks to young women and accesses ’90s nostalgia. ","['Astrology', 'Computers and the Internet', 'Mobile Applications']",https://www.nytimes.com/2018/01/01/arts/how-astrology-took-over-the-internet.html,article,News,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.4404}"
Displaced Persons,2018-01-01,0.0,0.1206060606060606,Books,"In Daniel Alarcón’s “The King Is Always Above the People,” young men in new situations find out who they really are.",['Books and Literature'],https://www.nytimes.com/2018/01/01/books/review/daniel-alarcon-the-king-is-always-above-the-people.html,article,Review,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Beach Crawling Doesn’t Tire Out Baby Sea Turtles,2018-01-01,0.3182,0.11666666666666667,Science,"When hatchling turtles tackled a treadmill, their stop-and-go style of crawling kept them fresh enough for a big swim to the Gulf Stream.","['Turtles and Tortoises', 'Light']",https://www.nytimes.com/2018/01/01/science/turtle-hatchlings-beach-lights.html,article,News,"{'neg': 0.0, 'neu': 0.953, 'pos': 0.047, 'compound': 0.3182}"
China’s Ambitious New ‘Port’: Landlocked Kazakhstan,2018-01-01,0.7351,0.18787878787878787,World,"In a wilderness of frozen desert, China and Kazakhstan are reviving a Silk Road land bridge between Asia and Europe, reshaping trade and geopolitics.","['International Trade and World Market', 'Politics and Government', 'Freight (Cargo)', 'Railroads', 'Foreign Investments', 'Infrastructure (Public Works)']",https://www.nytimes.com/2018/01/01/world/asia/china-kazakhstan-silk-road.html,article,News,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.7351}"
What to Read if You Want to Know More About North Korea,2018-01-01,0.296,0.2666666666666666,Books,Nicholas Kristof recommends books about one of the most closed countries on Earth.,['Books and Literature'],https://www.nytimes.com/2018/01/01/books/review/nicholas-kristof-north-korea.html,article,Review,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.296}"
"Pulled Over in a Rental Car, With Heroin in the Trunk",2018-01-01,-0.0516,0.08333333333333333,U.S.,The Supreme Court will hear arguments next week about whether drivers not listed in rental car agreements give up their privacy rights.,"['Privacy', 'Automobiles', 'Search and Seizure', 'Fourth Amendment (US Constitution)']",https://www.nytimes.com/2018/01/01/us/politics/rental-car-privacy-supreme-court.html,article,News,"{'neg': 0.096, 'neu': 0.812, 'pos': 0.093, 'compound': -0.0516}"
Powerful Hollywood Women Unveil Anti-Harassment Action Plan,2018-01-01,-0.2505,0.13333333333333333,Movies,"Shonda Rhimes and Reese Witherspoon are among the 300 actresses and insiders behind Time’s Up, an initiative for legal protections for workers nationwide.","['Sexual Harassment', 'Women and Girls', '#MeToo Movement', 'ACTORS AND ACTRESSES', 'Television', 'Movies']",https://www.nytimes.com/2018/01/01/movies/times-up-hollywood-women-sexual-harassment.html,article,News,"{'neg': 0.095, 'neu': 0.827, 'pos': 0.077, 'compound': -0.2505}"
"For the N.F.L. Playoffs, Much Has Changed. Then There Are the Patriots.",2018-01-01,-0.3182,0.07367424242424242,Sports,"The regular season mocked the status quo, yielding several playoff teams that had been left out for a long time. But can anyone prevent another New England coronation?","['Playoff Games', 'Football', 'Super Bowl']",https://www.nytimes.com/2018/01/01/sports/football/nfl-playoffs-patriots.html,article,News,"{'neg': 0.053, 'neu': 0.929, 'pos': 0.018, 'compound': -0.3182}"
A Boutique Hotel in New Orleans’s Garden District,2018-01-01,0.4939,0.017676767676767662,Travel,The Henry Howard Hotel is inspired by the past of both the building and the city.,"['Travel and Vacations', 'Hotels and Travel Lodgings']",https://www.nytimes.com/2018/01/01/travel/boutique-hotel-new-orleans.html,article,News,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.4939}"
The Hunt for ‘Fire Cats’ Amid Northern California Ashes,2018-01-01,-0.4215,0.19166666666666665,U.S.,"In a neighborhood razed by fire, a woman is tracking and trapping house cats that fled in October and still elude their owners.","['Cats', 'Wildfires']",https://www.nytimes.com/2018/01/01/us/fire-cats-california.html,article,News,"{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.4215}"
Shopping for Fireplaces and Wood Stoves,2018-01-01,0.34,0.16666666666666666,Real Estate,Nothing brings people together better than a warm fire on a cold day.,"['Fireplaces', 'Real Estate and Housing (Residential)', 'Design', 'Interior Design and Furnishings']",https://www.nytimes.com/2018/01/01/realestate/shopping-fireplaces-wood-stoves.html,article,News,"{'neg': 0.061, 'neu': 0.816, 'pos': 0.122, 'compound': 0.34}"
Kim Jong-un’s Overture Could Drive a Wedge Between South Korea and the U.S.,2018-01-01,0.1531,0.15925925925925924,World,North Korea’s surprising call for dialogue with the South may undercut the Trump administration’s tough approach.,"['Nuclear Weapons', 'United States International Relations', 'United States Politics and Government', 'International Relations', 'Embargoes and Sanctions']",https://www.nytimes.com/2018/01/01/world/asia/kim-jong-un-offer-talks-south-korea-and-us.html,article,News Analysis,"{'neg': 0.03, 'neu': 0.927, 'pos': 0.042, 'compound': 0.1531}"
"Submit Questions for A.G. Sulzberger, Our New Publisher",2018-01-01,0.3939,0.09515151515151514,Reader Center,Are you curious about how A.G. views his new role? Do you have questions about his plans for new initiatives?,['Newspapers'],https://www.nytimes.com/2018/01/01/reader-center/ag-sulzberger-publisher-questions.html,article,News,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.3939}"
Finding Purpose for a Good Life. But Also a Healthy One.,2018-01-01,0.4242,0.37986111111111104,The Upshot,Happiness has little to do with it. Research suggests meaning in your life is important for well-being. ,"['Preventive Medicine', 'Happiness', 'Friendship']",https://www.nytimes.com/2018/01/01/upshot/finding-purpose-for-a-good-life-but-also-a-healthy-one.html,article,News,"{'neg': 0.083, 'neu': 0.751, 'pos': 0.165, 'compound': 0.4242}"
They Took On the Food Giants — and Won,2018-01-01,0.276,0.05873015873015872,Well,"For decades, the Center for Science in the Public Interest has worked to influence public policy on nutrition.","['Food', 'Cooking and Cookbooks', 'Diet and Nutrition', 'Trans Fatty Acids', 'Oils and Fats']",https://www.nytimes.com/2018/01/01/well/eat/eating-food-health-center-for-science-in-the-public-interest-cspi.html,article,News,"{'neg': 0.039, 'neu': 0.898, 'pos': 0.063, 'compound': 0.276}"
"Chief of Compass, U.K. Catering Giant, Is Killed in Plane Crash",2018-01-01,-0.8957,0.011111111111111108,Business Day,"Richard Cousins, who led the world’s largest food services company, died near Sydney, Australia, alongside four members of his family and a pilot.","['Aviation Accidents, Safety and Disasters', 'Deaths (Fatalities)', 'Appointments and Executive Changes', 'Catering']",https://www.nytimes.com/2018/01/01/business/sydney-compass-richard-cousins.html,article,News,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.8957}"
Have a Hangover From 2017? Here Are Some Suggestions for TV Shows to Stream,2018-01-01,-0.0634,-0.12962962962962965,Watching,Broken down by level of discomfort.,['Television'],https://www.nytimes.com/2018/01/01/watching/hangover-what-to-watch-new-years-day.html,article,News,"{'neg': 0.079, 'neu': 0.849, 'pos': 0.072, 'compound': -0.0634}"
Sync your calendar with the solar system,2018-01-01,0.1139,0.02083333333333333,Science,"Never miss an eclipse, a meteor shower, a rocket launch or any other astronomical and space event that's out of this world.","['Space and Astronomy', 'Moon', 'Eclipses', 'Seasons and Months', 'Solar System', 'Mars (Planet)', 'Sun', 'Mercury (Planet)', 'Planets', 'Asteroids', 'Satellites']",https://www.nytimes.com/interactive/2018/science/astronomy-space-calendar.html,multimedia,Interactive Feature,"{'neg': 0.0, 'neu': 0.964, 'pos': 0.036, 'compound': 0.1139}"
Rocket Launches and Trips to the Moon We’re Looking Forward To in 2018,2018-01-01,0.0387,0.20075757575757575,Science,"The launch of a new rocket by Elon Musk’s SpaceX and moon landings by India, China and private companies could occur this year, but no one is sure when.","['Space and Astronomy', 'Moon', 'Rocket Science and Propulsion', 'Private Spaceflight']",https://www.nytimes.com/2018/01/01/science/2018-spacex-moon.html,article,News,"{'neg': 0.041, 'neu': 0.916, 'pos': 0.043, 'compound': 0.0387}"
"18 Years Into the New Millennium, Finding My Younger Self",2018-01-01,0.6124,0.1306060606060606,Well,"None of my efforts to break old habits will add one day to my life, but I’m experiencing some of the passion I felt in the first 18 years of my life.","['Exercise', 'Therapy and Rehabilitation', 'Age, Chronological']",https://www.nytimes.com/2018/01/01/well/live/aging-youth-self-exploration-younger-old-habits.html,article,News,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.6124}"
Renewal or Gentrification? London Borough Grapples With a Revamp,2018-01-01,-0.2647,0.3333333333333333,World,"Tottenham, a diverse but deprived neighborhood, is undergoing a radical transformation. Officials insist it’s in need of renewal. Residents aren’t so sure.","['Area Planning and Renewal', 'Gentrification', 'vis-multimedia']",https://www.nytimes.com/2018/01/01/world/europe/london-tottenham-regeneration.html,article,News,"{'neg': 0.112, 'neu': 0.814, 'pos': 0.074, 'compound': -0.2647}"
A Prescient Sci-Fi ‘Parable’ Gets Set to Music,2018-01-01,0.3182,0.16666666666666666,Theater,"Call it opera, rock concert or song cycle: an adaptation of Octavia E. Butler’s dystopian novel may feel timelier than ever.","['Theater', 'Under the Radar Festival']",https://www.nytimes.com/2018/01/01/theater/parable-of-the-sower-octavia-butler-toshi-reagon.html,article,News,"{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.3182}"
"And for His Next Trick, Hopping Genres",2018-01-01,0.128,0.07575757575757575,Theater,Dane Terry grew up wanting to be a magician and came to New York to play his songs. But the downtown cabaret scene came calling.,"['Music', 'Theater']",https://www.nytimes.com/2018/01/01/theater/dane-terry-coil-festival-jupiters-lifeless-moons.html,article,News,"{'neg': 0.043, 'neu': 0.923, 'pos': 0.033, 'compound': 0.128}"
"Fast, Cheap Testing for Tuberculosis? Soon It May Be Possible",2018-01-01,-0.3919,0.12243265993265995,Health,"Diagnosing TB, a major killer, can be cumbersome and inaccurate. But a new way to detect byproducts of the bacteria in urine may change that.","['Tuberculosis', 'Tests (Medical)', 'Coughs', 'Nanotechnology']",https://www.nytimes.com/2018/01/01/health/tuberculosis-test-urine.html,article,News,"{'neg': 0.048, 'neu': 0.952, 'pos': 0.0, 'compound': -0.3919}"
New Jersey Teenager in Custody After 4 Are Found Shot to Death in Home,2018-01-01,-0.8481,0.03434343434343432,New York,"The boy, 16, was held by the police after they discovered his mother, father and sister and a family acquaintance shot dead in their home.","['Murders, Attempted Murders and Homicides', 'Firearms']",https://www.nytimes.com/2018/01/01/nyregion/long-branch-shooting.html,article,News,"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.8481}"
Happy New Year!,2018-01-01,0.7177,0.30928030303030307,Food,"It’s a day to make black-eyed peas, and to dream about dinners for early 2018, whether it’s pan-roasted cauliflower or pork cutlets Parm.","['Cooking and Cookbooks', 'Recipes']",https://www.nytimes.com/2018/01/01/dining/happy-new-year-newsletter.html,article,News,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.7177}"
Conquering Her Mobility Obstacles With an Upbeat Attitude,2018-01-01,-0.4328,0.07348484848484849,New York,"Catherine Sanderson, who has a disease that affects her coordination, draws on positive messages from WWE and Alcoholics Anonymous.",['Philanthropy'],https://www.nytimes.com/2018/01/01/nyregion/conquering-her-mobility-obstacles-with-an-upbeat-attitude.html,article,News,"{'neg': 0.128, 'neu': 0.81, 'pos': 0.062, 'compound': -0.4328}"
"Korean War, a ‘Forgotten’ Conflict That Shaped the Modern World",2018-01-01,-0.6597,0.16979166666666667,World,"The three-year conflict set the stage for decades of tension on the Korean Peninsula, but today many Americans know little about it.","['Korean War', 'Defense and Military Forces', 'Politics and Government', 'Cold War Era', 'International Relations']",https://www.nytimes.com/2018/01/01/world/asia/korean-war-history.html,article,News,"{'neg': 0.156, 'neu': 0.844, 'pos': 0.0, 'compound': -0.6597}"
Fiber Is Good for You. Now Scientists May Know Why.,2018-01-01,0.7845,0.39166666666666666,Science,A series of unusual experiments in mice finds that dietary fiber fine-tunes the immune system and may help prevent chronic inflammation.,"['Fiber (Dietary)', 'Diet and Nutrition', 'Digestive Tract', 'Microbiology', 'Bacteria', 'Immune System', 'Biology and Biochemistry']",https://www.nytimes.com/2018/01/01/science/food-fiber-microbiome-inflammation.html,article,News,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.7845}"
Sex and Faith Overheat in Jamie Quatro’s ‘Fire Sermon’,2018-01-01,0.5299,0.03833333333333333,Books,"Quatro’s first novel, following an acclaimed collection of stories, is about a religious woman in a passionless marriage.",['Books and Literature'],https://www.nytimes.com/2018/01/01/books/review-fire-sermon-jamie-quatro.html,article,Review,"{'neg': 0.096, 'neu': 0.748, 'pos': 0.157, 'compound': 0.5299}"
Review: The Met Opera’s ‘Tosca’ Overcomes Months of Chaos,2018-01-01,0.2023,0.24866666666666667,Arts,"The stakes were high and the cancellations many. What the Met delivered was fine singing in a traditional-looking, scrupulously inoffensive production.",['Opera'],https://www.nytimes.com/2018/01/01/arts/music/tosca-metropolitan-opera.html,article,Review,"{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.2023}"
"Art-World Giants Give $40,000 Grants to Three Poets",2018-01-01,0.4075,0.37777777777777777,Arts,"Endowed by Ellsworth Kelly, Cy Twombly and Roy Lichtenstein, the Foundation for Contemporary Arts awards went to Lisa Robertson, Anne Boyer and Fred Moten.","['Poetry and Poets', 'Grants (Corporate and Foundation)']",https://www.nytimes.com/2018/01/01/arts/art-world-giants-give-40000-grants-to-three-poets.html,article,News,"{'neg': 0.055, 'neu': 0.823, 'pos': 0.122, 'compound': 0.4075}"
Deadly Iran Protests Prompt Warning of Harsher Response,2018-01-01,-0.6486,0.09999999999999998,World,"The rallies are the biggest in years, and are breaking out in areas once reliably loyal to the government.","['Demonstrations, Protests and Riots', 'Politics and Government']",https://www.nytimes.com/2018/01/01/world/middleeast/iran-protests.html,article,News,"{'neg': 0.169, 'neu': 0.775, 'pos': 0.056, 'compound': -0.6486}"
Several N.F.L. Coaches Depart as Regular Season Ends,2018-01-01,0.0,0.08787878787878786,Sports,"The Oakland Raiders, Detroit Lions, Indianapolis Colts, Chicago Bears and Arizona Cardinals are looking for new leadership.","['Football', 'Coaches and Managers']",https://www.nytimes.com/2018/01/01/sports/football/nfl-coaches-fired.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Recreational Pot Is Officially Legal in California,2018-01-01,0.25,0.046338383838383845,U.S.,"Amid a slow and halting rollout, marijuana shops opened Monday in Oakland and a handful of other cities.","['Marijuana', 'Law and Legislation']",https://www.nytimes.com/2018/01/01/us/legal-pot-california.html,article,News,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.25}"
"With Disney Deal Looming, Murdoch’s Empire Is Fractured",2018-01-01,-0.4939,0.19444444444444442,Business Day,Rupert Murdoch’s decision to sell most of 21st Century Fox has many wondering what the future holds for him and the two sons who seemed on the cusp of taking over his vast empire.,"['Mergers, Acquisitions and Divestitures', 'Movies', 'Television', 'News and News Media']",https://www.nytimes.com/2018/01/01/business/media/rupert-murdoch-21st-century-fox-disney.html,article,News,"{'neg': 0.065, 'neu': 0.935, 'pos': 0.0, 'compound': -0.4939}"
Those Seatback Screens on Planes Are Starting to Disappear,2018-01-01,0.6369,0.17777777777777778,Business Day,"They may keep passengers happy, but the entertainment systems are expensive and add bulk and weight to the seats. Plus, travelers are bringing their own devices.","['AIRLINES AND AIRPLANES', 'Smartphones']",https://www.nytimes.com/2018/01/01/business/airlines-travel-entertainment.html,article,News,"{'neg': 0.03, 'neu': 0.87, 'pos': 0.099, 'compound': 0.6369}"
