headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
‘Gettin’ the Band Back Together’ to Close Sept. 16,2018-09-01,-0.4939,"{'neg': 0.098, 'neu': 0.859, 'pos': 0.043, 'compound': -0.4939}",Theater,"The musical comedy, about a group of middle-aged New Jersey men dissatisfied with their lives who reform their high school band, had poor reviews and ticket sales.",['Theater'],https://www.nytimes.com/2018/08/31/theater/gettin-the-band-back-together-closing.html,article,News
"Chewy, in a Way",2018-09-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Crosswords & Games,Don’t try to slip through Randolph Ross’s toothsome puzzle. ,['Crossword Puzzles'],https://www.nytimes.com/2018/08/31/crosswords/daily-puzzle-2018-09-01.html,article,News
U.S.A. Gymnastics Under New Scrutiny as a Hiring Decision Goes Awry,2018-09-01,-0.7506,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.7506}",Sports,"The federation hired an official, Mary Lee Tracy, on Tuesday, then asked for her resignation after a controversy tied to the sexual abuse case of Lawrence Nassar.","['Gymnastics', 'Sex Crimes']",https://www.nytimes.com/2018/08/31/sports/usa-gymnastics-mary-lee-tracy.html,article,News
Weekend Reads: From Tiger Moms to Laissez-Faire Parents,2018-09-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,In letters to the editor our readers discuss different parenting styles and the effects they have on children.,"['Letters', 'Parenting', 'Language and Languages']",https://www.nytimes.com/2018/08/31/opinion/letters/parenting-children.html,article,Letter
"In Test of Time, Serena Williams Proves Hers Isn’t Running Out",2018-09-01,-0.3182,"{'neg': 0.042, 'neu': 0.958, 'pos': 0.0, 'compound': -0.3182}",Sports,"A resounding 6-1, 6-2 victory over her sister Venus highlighted a resurgent U.S. Open run with only 11 games lost.","['United States Open (Tennis)', 'Tennis']",https://www.nytimes.com/2018/08/31/sports/us-open-serena-venus-williams.html,article,News
Brazilian Court Rules That ‘Lula’ Cannot Run for President,2018-09-01,-0.8225,"{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.8225}",World,"Currently serving a 12-year prison term for corruption, former President Luiz Inácio Lula da Silva still leads in the polls. The decision throws the presidential race wide open.","['Politics and Government', 'Corruption (Institutional)', 'Polls and Public Opinion']",https://www.nytimes.com/2018/08/31/world/americas/lula-president-brazil.html,article,News
Where’s That Jumpsuit From? It’s a Long Story,2018-09-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Style,"Amah Ayivi, a designer and clothing dealer in Paris, has spun secondhand garments into a stylish business.","['International Trade and World Market', 'Fashion and Apparel']",https://www.nytimes.com/2018/09/01/style/amah-ayivi-marche-noir.html,article,News
"Racist Robocalls Target Andrew Gillum, Democratic Nominee for Florida Governor",2018-09-01,-0.7003,"{'neg': 0.127, 'neu': 0.807, 'pos': 0.066, 'compound': -0.7003}",U.S.,"The calls, tied to a white supremacist entity, came days after Mr. Gillum became the first black person nominated by a major party to be governor of Florida.","['Elections, Governors', 'Blacks', 'Black People', 'Discrimination', 'Fringe Groups and Movements', 'Midterm Elections (2018)', 'Political Advertising']",https://www.nytimes.com/2018/09/01/us/racist-robocall-andrew-gillum.html,article,News
What’s on TV Saturday: ‘Rushmore’ and ‘Sisters’,2018-09-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,Staying home for Labor Day weekend? Stream a couple of short-lived series or revisit a Wes Anderson classic.,"['Television', 'Movies']",https://www.nytimes.com/2018/09/01/arts/television/whats-on-tv-saturday-rushmore-and-sisters.html,article,Schedule
"Aaron Boone Turns Dramatic, and the Yankees Come Back for a Win",2018-09-01,-0.5809,"{'neg': 0.116, 'neu': 0.85, 'pos': 0.035, 'compound': -0.5809}",Sports,The manager crouched behind the plate to illustrate his argument in a confrontation with an umpire. Then the Yankees’ offense came to life.,['Baseball'],https://www.nytimes.com/2018/09/01/sports/yankees-tigers-aaron-boone-ejected.html,article,News
Ayanna Pressley Seeks Her Political Moment in a Changing Boston,2018-09-01,0.7269,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.7269}",U.S.,Massachusetts is well known for deeply entrenched politics that favor incumbents. But the Boston City Council member is campaigning for Congress in a moment that has favored women and underdogs.,"['Midterm Elections (2018)', 'Elections, House of Representatives', 'Blacks', 'Black People', 'Women and Girls']",https://www.nytimes.com/2018/09/01/us/politics/ayanna-pressley-massachusetts.html,article,News
Governor Cuomo Says Cynthia Nixon Saved a Teahouse. Huh?,2018-09-01,0.6966,"{'neg': 0.028, 'neu': 0.834, 'pos': 0.138, 'compound': 0.6966}",Style,A quaint shop in the West Village gets dragged into rough-and-tumble Albany politics.,"['Elections, Governors', 'Debates (Political)']",https://www.nytimes.com/2018/09/01/style/sarahjessicaparker-nixon-tea-house.html,article,News
"Live Updates: Remembering Senator John McCain, With Eulogies by Obama and Bush",2018-09-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,Senator John McCain received a full-fledged Washington send-off as former Presidents George W. Bush and Barack Obama lead an invitation-only service at Washington National Cathedral.,['Funerals and Memorials'],https://www.nytimes.com/2018/09/01/us/politics/john-mccain-funeral-updates-coverage.html,article,News
Geneva + Peru + Japan = Deliciousness,2018-09-01,0.8316,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.8316}",Travel,"Kampai, the Peruvian chef Cecilia Zapata’s new restaurant in the Swiss city, celebrates Nikkei cuisine, the juncture of Peruvian and Japanese cuisines, to great effect. ","['Restaurants', 'Travel and Vacations']",https://www.nytimes.com/2018/09/01/travel/kampai-geneva-restaurant-review.html,article,News
A Montreal Hotel So Modern That Room Service Is by Robot,2018-09-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Travel,"The tech-focused Hotel Monville is stark by design, and breakfast is delivered with an R2-D2 touch.","['Travel and Vacations', 'Hotels and Travel Lodgings']",https://www.nytimes.com/2018/09/01/travel/montreal-hotel-review.html,article,News
Andrew Gillum Shocked Florida With a Primary Win. But an F.B.I. Inquiry Clouds His Campaign.,2018-09-01,0.1901,"{'neg': 0.027, 'neu': 0.933, 'pos': 0.04, 'compound': 0.1901}",U.S.,Andrew Gillum says he’s not a target of an investigation of alleged corruption in Tallahassee. But it’s likely to shadow his run anyway.,"['Elections, Governors', 'Politics and Government', 'Corruption (Institutional)', 'Ethics and Official Misconduct', 'Midterm Elections (2018)']",https://www.nytimes.com/2018/09/01/us/gillum-florida-governor-tallahassee.html,article,News
What Is Labor Day? A History of the Workers’ Holiday,2018-09-01,-0.4404,"{'neg': 0.118, 'neu': 0.825, 'pos': 0.057, 'compound': -0.4404}",U.S.,"President Grover Cleveland made it a national holiday in 1894, during a crisis over federal efforts to end a strike by railroad workers.","['Labor Day', 'Strikes', 'Labor and Jobs', 'Holidays and Special Occasions', 'Organized Labor', 'Demonstrations, Protests and Riots']",https://www.nytimes.com/2018/09/01/us/what-is-labor-day.html,article,News
From Criminal Convictions to Ethical Lapses: The Range of Misconduct in Trump’s Orbit,2018-09-01,-0.6486,"{'neg': 0.151, 'neu': 0.791, 'pos': 0.058, 'compound': -0.6486}",U.S.,Here are all the people connected to President Trump who have been charged with crimes or found to have violated federal ethics rules.,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Ethics and Official Misconduct']",https://www.nytimes.com/interactive/2018/09/01/us/politics/trump-officials-crimes-and-ethical-violations.html,multimedia,Interactive Feature
Microwave Weapons Are Prime Suspect in Ills of U.S. Embassy Workers,2018-09-01,-0.8656,"{'neg': 0.183, 'neu': 0.794, 'pos': 0.023, 'compound': -0.8656}",Science,Doctors and scientists say microwave strikes may have caused sonic delusions and very real brain damage among embassy staff and family members.,"['Diplomatic Service, Embassies and Consulates', 'Sonar', 'United States International Relations', 'Defense and Military Forces', 'United States Politics and Government', 'Ears and Hearing', 'Espionage and Intelligence Services', 'Nerves and Nervous System', 'Workplace Hazards and Violations', 'Microwaves (Electromagnetic Waves)']",https://www.nytimes.com/2018/09/01/science/sonic-attack-cuba-microwave.html,article,News
11 of Our Best Weekend Reads,2018-09-01,-0.101,"{'neg': 0.104, 'neu': 0.818, 'pos': 0.078, 'compound': -0.101}",Arts,Ethan Hawke still takes himself very seriously. The vanishing puffins. A beach villain for our times. The man who took on the pope. Louis C.K. is back. And more.,"['Vanilla', 'Hurricanes and Tropical Storms']",https://www.nytimes.com/2018/09/01/arts/11-of-our-best-weekend-reads.html,article,News
"For Families Split at Border, an Anguished Wait for Children’s Return",2018-09-01,0.0,"{'neg': 0.045, 'neu': 0.909, 'pos': 0.045, 'compound': 0.0}",World,"Hundreds of migrant parents were deported from the United States without their children. Back at home, many wonder when, or even if, they will see them again.","['Family Separation Policy (US Immigration)', 'Immigration Detention', 'Children and Childhood', 'Deportation', 'Illegal Immigration', 'United States Politics and Government']",https://www.nytimes.com/2018/09/01/world/americas/immigrant-families-separation-border.html,article,News
Balloon of London Mayor in a Bikini Flies Near Parliament,2018-09-01,-0.802,"{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.802}",World,"A Briton who says Mayor Sadiq Khan is not doing enough to fight crime came up with the idea, in response to the “Baby Trump” balloon flown in July.","['Balloons', 'Legislatures and Parliaments', 'Murders, Attempted Murders and Homicides', 'Freedom of Speech and Expression', 'Demonstrations, Protests and Riots']",https://www.nytimes.com/2018/09/01/world/europe/uk-balloon-sadiq-khan.html,article,News
Lionel Richie Has Some Bedding to Sell You,2018-09-01,0.4019,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.4019}",Style,"“I’m in the bedroom,” Mr. Richie said, referring to his many romantic songs. “At least use my sheets.”","['Beds and Bedding', 'Shopping and Retail', 'Celebrities', 'Pop and Rock Music']",https://www.nytimes.com/2018/09/01/style/lionel-richie-sheets-towels-jc-penney.html,article,News
The Long Goodbye,2018-09-01,-0.5859,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.5859}",Podcasts,"A final dose of sugar for the lost, lonely and heartsick.","['Podcasts', 'Love (Emotion)', 'Marriages', 'Dating and Relationships', 'Child Abuse and Neglect', 'Parenting']",https://www.nytimes.com/2018/09/01/podcasts/dear-sugars-long-goodbye-last-episode.html,article,News
Your Escape Is My Escape,2018-09-01,0.8779,"{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.8779}",Style,"To love New York’s beaches is to love the people, too.",['Beaches'],https://www.nytimes.com/2018/09/01/style/new-york-beaches.html,article,News
How to Retire in Your 30s With $1 Million in the Bank ,2018-09-01,-0.4824,"{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.4824}",Style,"Fed up with their high-pressure jobs, some millennials are quitting and embracing the FIRE movement. (It stands for financial independence, retire early). ","['Retirement', 'Savings', 'Millennial Generation', 'your-feed-selfcare']",https://www.nytimes.com/2018/09/01/style/fire-financial-independence-retire-early.html,article,News
"Tired of Sexual Assault, Music Festival for Women Stresses a ‘Safe Zone’",2018-09-01,0.4588,"{'neg': 0.178, 'neu': 0.602, 'pos': 0.22, 'compound': 0.4588}",World,"The Statement festival in Gothenburg, Sweden, is billed as the world’s first music festival exclusively for women and transgender and nonbinary people.","['Music', 'Festivals', 'Women and Girls', 'Sexual Harassment', 'Sex Crimes', 'Transgender and Transsexuals']",https://www.nytimes.com/2018/09/01/world/europe/sweden-statement-festival-women.html,article,News
Amsterdam Stabbing Victims Identified as U.S. Citizens,2018-09-01,-0.926,"{'neg': 0.244, 'neu': 0.756, 'pos': 0.0, 'compound': -0.926}",World,The U.S. ambassador to the Netherlands said two American tourists were attacked. The Dutch authorities said statements from the Afghan suspect pointed to a terrorist motive.,"['Diplomatic Service, Embassies and Consulates', 'Murders, Attempted Murders and Homicides']",https://www.nytimes.com/2018/09/01/world/europe/amsterdam-stabbing-americans.html,article,News
Why a Predictable Supreme Court Fight Is a Sign of a Broken Process,2018-09-01,0.4903,"{'neg': 0.061, 'neu': 0.811, 'pos': 0.128, 'compound': 0.4903}",U.S.,"The elimination of the filibuster against judicial nominees has major implications for the integrity not only of the Senate, but also of the federal courts.","['Federal Courts (US)', 'Filibusters and Debate Curbs', 'Appointments and Executive Changes', 'United States Politics and Government']",https://www.nytimes.com/2018/09/01/us/politics/kavanaugh-supreme-court-senate-hearing.html,article,News
"Finally, Intentionally in the Same Place",2018-09-01,0.6808,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.6808}",Fashion & Style,"The couple met in 2012 through a leadership-training program in New York, and a year later, their friendship took a romantic turn.",['Weddings and Engagements'],https://www.nytimes.com/2018/09/01/fashion/weddings/finally-intentionally-in-the-same-place.html,article,News
Act II: The Conversation Picks Up. Romance Ensues.,2018-09-01,0.0644,"{'neg': 0.04, 'neu': 0.915, 'pos': 0.045, 'compound': 0.0644}",Fashion & Style,"His poor audition choice and ‘zero social skills’ were memorable the first time they met. But, years later, their connection was spot on.",['Weddings and Engagements'],https://www.nytimes.com/2018/09/01/fashion/weddings/act-ii-the-conversation-picks-up-romance-ensues.html,article,News
When a Friend Grabs Your Phone and Starts Texting,2018-09-01,-0.2621,"{'neg': 0.153, 'neu': 0.728, 'pos': 0.119, 'compound': -0.2621}",Fashion & Style,"The couple’s first date was successful, the second was lousy. If not for a friend’s bold texting, the third date might not have happened.",['Weddings and Engagements'],https://www.nytimes.com/2018/09/01/fashion/weddings/when-a-friend-grabs-your-phone-and-starts-texting.html,article,News
"The Best TV Shows and Movies New to Netflix, Amazon and More in September",2018-09-01,0.8357,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.8357}",Watching,"Every month, subscription streaming services add a new batch of titles to their libraries. Here are the ones we think are most interesting for September.",[],https://www.nytimes.com/2018/09/01/watching/best-tv-movies-new-netflix-amazon-hulu-hbo-september.html,article,News
"Marin Cilic on Championships, Croatia and Late-Stage Success",2018-09-01,0.836,"{'neg': 0.06, 'neu': 0.741, 'pos': 0.199, 'compound': 0.836}",Sports,The 2014 U.S. Open champion says he has moved “into a position that I can hurt the best guys in the world.”,"['Tennis', 'United States Open (Tennis)']",https://www.nytimes.com/2018/09/01/sports/tennis/us-open-marin-cilic.html,article,News
"Out of the Shadows, an Afghan Spy Chief Joins Presidential Politics",2018-09-01,0.5166,"{'neg': 0.026, 'neu': 0.886, 'pos': 0.089, 'compound': 0.5166}",World,"Asadullah Khalid, who barely survived a Taliban hit, joins a growing field opposing President Ashraf Ghani. He counts Americans and warlords as benefactors.",['Afghanistan War (2001- )'],https://www.nytimes.com/2018/09/01/world/asia/asadullah-khalid-afghanistan-president.html,article,News
My Co-op Is Charging Renovation Fees. Can It Do That?,2018-09-01,0.1788,"{'neg': 0.083, 'neu': 0.849, 'pos': 0.068, 'compound': 0.1788}",Real Estate,"No one wants to pay a monthly fee for fix-ups, but the truth is, New Yorkers already face a mountain of charges to renovate their apartments.","['Real Estate and Housing (Residential)', 'Restoration and Renovation', 'Prices (Fares, Fees and Rates)']",https://www.nytimes.com/2018/09/01/realestate/my-co-op-is-charging-renovation-fees-can-it-do-that.html,article,News
How to Balance Kids and Their Tech Time,2018-09-01,0.6124,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.6124}",Smarter Living,"If your kids spent too much of their summertime on screen time, here are ideas for (re)setting some limits and teaching them to use technology in a healthy, responsible way.",['Families and Family Life'],https://www.nytimes.com/interactive/2018/smarter-living/sl-family-tech-guide.html,multimedia,Interactive Feature
10 Recipes Readers Love,2018-09-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Admin,"Blond puttanesca, classic tiramisù and more recipes for the weekend.",[],https://www.nytimes.com/2018/09/01/admin/10-recipes-readers-love.html,article,News
A Look at Novak Djokovic’s Mastery of the Tennis Return,2018-09-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Sports,"Service returns in tennis have evolved in recent decades, and Novak Djokovic typifies the change as much as any player on the pro tour.",['Tennis'],https://www.nytimes.com/interactive/2018/09/01/sports/tennis/novak-djokovic-return.html,multimedia,Interactive Feature
Elena Delle Donne Only Remembers Titles. She’s Ready to Make New Memories.,2018-09-01,0.9042,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.9042}",Sports,"Delle Donne, the Washington Mystics superstar, knows she’ll ultimately be judged by the number of championships she wins. This could be her year.","['Basketball', 'Playoff Games']",https://www.nytimes.com/2018/09/01/sports/basketball/elena-delle-donne-mystics.html,article,News
"As Violence Soared in Mexico, This Town Bucked the Trend",2018-09-01,0.1027,"{'neg': 0.081, 'neu': 0.815, 'pos': 0.104, 'compound': 0.1027}",World,"A policing strategy that aims to win citizens’ trust and improve their quality of life has reduced violence in Morelia, Mexico — but it may not last.",['Police'],https://www.nytimes.com/2018/09/01/world/americas/mexico-violence-police.html,article,News
"In a Hometown Send-Off, Aretha Franklin Belongs to Everyone",2018-09-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,"The gospel church, the pop public, the city of Detroit: The “Queen of Soul” was part of them all, but they didn’t define her singular gifts.","['Funerals and Memorials', 'Gospel Music', 'Civil Rights and Liberties', 'Civil Rights Movement (1954-68)', 'Pop and Rock Music']",https://www.nytimes.com/2018/09/01/arts/music/aretha-franklin-funeral-detroit.html,article,News
Meghan McCain Rebukes Trump in Powerful Eulogy for Her Father,2018-09-01,0.6597,"{'neg': 0.045, 'neu': 0.83, 'pos': 0.125, 'compound': 0.6597}",U.S.,John McCain’s daughter reproached President Trump at the senator’s funeral as the president left the White House wearing golf gear and a “Make America Great Again” hat.,"['United States Politics and Government', 'Funerals and Memorials']",https://www.nytimes.com/2018/09/01/us/meghan-mccain-funeral-eulogy-trump.html,article,News
Variety: Acrostic,2018-09-01,0.5719,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.5719}",Crosswords & Games,Emily Cox and Henry Rathvon have won us over.,['Crossword Puzzles'],https://www.nytimes.com/2018/09/01/crosswords/variety-acrostic.html,article,News
From Homelessness to Fashion Modeling ,2018-09-01,-0.6124,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.6124}",U.S.,"In this week’s Race/Related newsletter: Meet Aaron Philip, a black transgender teenager who recently signed a modeling contract; and tell us how you deal with racist remarks. ",[],https://www.nytimes.com/2018/09/01/us/from-homelessness-to-fashion-modeling.html,article,News
A Day in the Life of Court 15,2018-09-01,0.4215,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.4215}",Sports,"From 8 a.m. to 10 p.m. on the second day of the United States Open, one of the outside courts brimmed with activity.","['Tennis', 'United States Open (Tennis)']",https://www.nytimes.com/2018/09/01/sports/tennis/us-open-court-15.html,article,News
Pastor Accused of Groping Ariana Grande Apologizes for Being ‘Too Friendly’,2018-09-01,-0.296,"{'neg': 0.085, 'neu': 0.87, 'pos': 0.045, 'compound': -0.296}",Arts,"Bishop Charles H. Ellis III, a senior pastor at the megachurch where Aretha Franklin’s funeral was held, said it was never his intention to touch Ms. Grande’s breast.","['Apologies', 'Funerals and Memorials', '#MeToo Movement']",https://www.nytimes.com/2018/09/01/arts/music/ariana-grande-funeral-groping-bishop-ellis.html,article,News
Read George W. Bush’s Eulogy for John McCain,2018-09-01,0.2023,"{'neg': 0.0, 'neu': 0.962, 'pos': 0.038, 'compound': 0.2023}",U.S.,Former President George W. Bush delivered a eulogy on behalf of Senator John McCain at a ceremony attended by many of Washington’s top current and former lawmakers.,['United States Politics and Government'],https://www.nytimes.com/2018/09/01/us/politics/george-w-bush-john-mccain-eulogy.html,article,News
"In McCain Memorial Service, Two Presidents Offer Tribute, and a Contrast to Trump",2018-09-01,0.6757,"{'neg': 0.029, 'neu': 0.874, 'pos': 0.097, 'compound': 0.6757}",U.S.,"Barack Obama and George W. Bush were among the political figures from both parties who came to mourn not just a giant of the Senate, but also an ideal that he represented.","['Funerals and Memorials', 'United States Politics and Government', 'Presidents and Presidency (US)', 'United States Defense and Military Forces']",https://www.nytimes.com/2018/09/01/us/politics/john-mccain-funeral.html,article,News
Read Barack Obama’s Eulogy for John McCain,2018-09-01,0.2023,"{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.2023}",U.S.,Former President Barack Obama delivered a eulogy on behalf of Senator John McCain at a ceremony attended by many of Washington’s top current and former lawmakers.,['United States Politics and Government'],https://www.nytimes.com/2018/09/01/us/politics/barack-obama-john-mccain-funeral-eulogy.html,article,News
Agents Tried to Flip Russian Oligarchs. The Fallout Spread to Trump.,2018-09-01,0.8176,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.8176}",U.S.,American officials hoped they could persuade some of Russia’s wealthiest men to help with U.S. investigations. It didn’t work.,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Espionage and Intelligence Services', 'United States Politics and Government']",https://www.nytimes.com/2018/09/01/us/politics/deripaska-ohr-steele-fbi.html,article,News
Is the Catholic Church Beyond Redemption?,2018-09-01,0.0258,"{'neg': 0.085, 'neu': 0.851, 'pos': 0.064, 'compound': 0.0258}",Opinion,"Readers respond to a dad’s plea for members of the faith to demand the resignation of the entire clergy, including the pope.","['Priests', 'Sex Crimes', 'Christians and Christianity']",https://www.nytimes.com/2018/09/01/opinion/catholic-church-sexual-abuse-scandal-reform.html,article,Op-Ed
The Supreme Court Confirmation Charade,2018-09-01,0.8074,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.8074}",Opinion,"Republicans have weaponized the judicial nomination process as a purely partisan exercise. Democrats, given the chance, will likely return the favor. ","['Appointments and Executive Changes', 'United States Politics and Government']",https://www.nytimes.com/2018/09/01/opinion/kavanaugh-supreme-court-confirmation.html,article,News
Who Gets a Second Chance?,2018-09-01,-0.2755,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.2755}",Opinion,Louis C.K. decided it was time for his.,"['Comedy and Humor', '#MeToo Movement', 'Women and Girls', 'Sexual Harassment']",https://www.nytimes.com/2018/09/01/opinion/sunday/louis-ck-metoo-second-chance.html,article,Op-Ed
Don’t Give Trump a Pass on Puerto Rico,2018-09-01,-0.4937,"{'neg': 0.093, 'neu': 0.835, 'pos': 0.072, 'compound': -0.4937}",Opinion,"The president thinks the government did a fantastic job last year handling Hurricane Maria. But the revision of the death toll, to nearly 3,000 from 64, says different.","['Humanitarian Aid', 'Hurricane Maria (2017)', 'Hurricane Katrina (2005)', 'United States Politics and Government', 'Hurricanes and Tropical Storms', 'Deaths (Fatalities)']",https://www.nytimes.com/2018/09/01/opinion/sunday/trump-hurricane-maria-puerto-rico.html,article,Op-Ed
How to Make a Big Decision,2018-09-01,-0.4019,"{'neg': 0.142, 'neu': 0.787, 'pos': 0.071, 'compound': -0.4019}",Opinion,Have no fear. An emerging science can now help you choose.,['Psychology and Psychologists'],https://www.nytimes.com/2018/09/01/opinion/sunday/how-make-big-decision.html,article,Op-Ed
The Next Financial Crisis Lurks Underground,2018-09-01,-0.8316,"{'neg': 0.304, 'neu': 0.556, 'pos': 0.141, 'compound': -0.8316}",Opinion,"Fueled by debt and years of easy credit, America’s energy boom is on shaky footing.","['Oil (Petroleum) and Gasoline', 'Hydraulic Fracturing', 'Interest Rates', 'Private Equity', 'International Trade and World Market']",https://www.nytimes.com/2018/09/01/opinion/the-next-financial-crisis-lurks-underground.html,article,Op-Ed
