headline,date,vader_SA,textblob_SA,section,abstract,keywords,url,doc_type,material_type,vader_full
"Rex Tillerson, Egypt, Masters Tournament: Your Monday Briefing",2017-04-10,0.0,0.16666666666666666,Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2017/04/10/briefing/rex-tillerson-egypt-masters-tournament.html,article,briefing,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Sophie Calle’s Career, in Pictures",2017-04-10,0.0,0.16666666666666666,T Magazine,A look at the artist’s life and work.,[],https://www.nytimes.com/slideshow/2017/04/10/t-magazine/sophie-calles-career-in-pictures.html,multimedia,Slideshow,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
The Fertile Mind of Sophie Calle,2017-04-10,0.0,0.29166666666666663,T Magazine,France’s most famous conceptual artist might finally be getting the attention she deserves — in America.,['Art'],https://www.nytimes.com/2017/04/10/t-magazine/sophie-calle-artist-cat-pregnant.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
‘The Daily’: Trump’s Syria Evolution,2017-04-10,0.0,0.06666666666666667,Podcasts,Why Mr. Trump’s decision to launch missiles into Syria is at odds with nearly everything he has said about Syria.,[],https://www.nytimes.com/2017/04/10/podcasts/the-daily/the-daily-trumps-syria-evolution.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Learning From Our Parents’ Heart Health Mistakes,2017-04-10,0.1779,0.08888888888888889,Well,What a half-century of medicine — and a population in the Amazon — can teach young people about living longer.,"['Heart', 'Cholesterol', 'Obesity', 'Exercise', 'Blood Pressure', 'Smoking and Tobacco', 'Diet and Nutrition', 'Longevity']",https://www.nytimes.com/2017/04/10/well/live/learning-from-our-parents-heart-health-mistakes.html,article,News,"{'neg': 0.0, 'neu': 0.959, 'pos': 0.041, 'compound': 0.1779}"
"Rude Doctors, Rude Nurses, Rude Patients",2017-04-10,-0.8194,-0.14555555555555558,Well,"If a rude remark throws off a highly trained intensive care team, what happens to the rest of us?","['Customs, Etiquette and Manners', 'Nursing and Nurses', 'Doctors']",https://www.nytimes.com/2017/04/10/well/family/rude-doctors-rude-nurses-rude-patients.html,article,News,"{'neg': 0.253, 'neu': 0.674, 'pos': 0.073, 'compound': -0.8194}"
"New York Today: Passover, and Our Everyday Plagues",2017-04-10,0.0,0.04787878787878787,New York,"Monday: Seder table conversation, spring recess activities, and urban mysteries.",[],https://www.nytimes.com/2017/04/10/nyregion/new-york-today-passover-seder-plagues.html,article,briefing,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Morning Agenda: Barclays Chief Faces Investigation,2017-04-10,0.128,0.08333333333333333,Business Day,"James E. Staley has admitted to trying to unmask the author of an anonymous letter, and British regulators are now looking into the matter.",[],https://www.nytimes.com/2017/04/10/business/dealbook/barclays-navient-soros.html,article,News,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.128}"
Stada to Support Takeover Bid by Bain Capital and Cinven,2017-04-10,0.6249,0.19444444444444442,Business Day,"If completed, the deal would value the German company at more than $4.3 billion and represent the latest big deal for a generic drug maker.","['Mergers, Acquisitions and Divestitures', 'Private Equity', 'Drugs (Pharmaceuticals)']",https://www.nytimes.com/2017/04/10/business/dealbook/stada-bain-cinven-takeover.html,article,News,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.6249}"
Review: Zayd Dohrn Plumbs Muslim-American Rifts in ‘The Profane’,2017-04-10,-0.471,0.07777777777777777,Theater,A young couple’s engagement brings cultural tensions to the surface between secular and fundamentalist families. Yet not all is as it seems.,['Theater'],https://www.nytimes.com/2017/04/10/theater/the-profane-zayd-dohrn.html,article,Review,"{'neg': 0.11, 'neu': 0.835, 'pos': 0.054, 'compound': -0.471}"
How Many Pills Are Too Many?,2017-04-10,-0.4939,0.15050505050505045,The Upshot,"Evidence has mounted about the dangers of taking multiple, perhaps unnecessary, medications.","['Drugs (Pharmaceuticals)', 'Medicine and Health', 'Elderly', 'Falls']",https://www.nytimes.com/2017/04/10/upshot/how-many-pills-are-too-many.html,article,News,"{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.4939}"
A Debut Novel Follows a Financial Scandal to a Gossipy Kibbutz,2017-04-10,-0.7825,0.14583333333333331,Books,"Bethany Ball’s comic first novel, “What to Do About the Solomons,” follows a Jewish family through the 20th century and a financial scandal.",['Books and Literature'],https://www.nytimes.com/2017/04/10/books/review/what-to-do-about-the-solomons-bethany-ball.html,article,Review,"{'neg': 0.208, 'neu': 0.708, 'pos': 0.084, 'compound': -0.7825}"
Toyota to Invest $1.3 Billion in Kentucky Plant,2017-04-10,0.25,0.16666666666666666,Business Day,"While the upgrade will not add jobs, it is the latest move by an automaker to enhance its American manufacturing and was endorsed by President Trump.","['Factories and Manufacturing', 'Automobiles', 'United States Politics and Government']",https://www.nytimes.com/2017/04/10/business/toyota-kentucky-plant-investment.html,article,News,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.25}"
The Greatest Family on Earth,2017-04-10,0.8888,0.4533333333333334,Times Insider,Lonely nomads? Not so much.,"['Circuses', 'Families and Family Life']",https://www.nytimes.com/2017/04/10/insider/the-greatest-family-on-earth.html,article,News,"{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.8888}"
Recording Puts Shell’s Nigerian Oil Deal Under a Harsh Light,2017-04-10,0.0258,0.05238095238095238,Business Day,"In a phone call, the oil giant’s chief discussed internal emails that he said could draw interest from American antibribery officials toward the big oil deal.","['Oil (Petroleum) and Gasoline', 'Bribery and Kickbacks']",https://www.nytimes.com/2017/04/10/business/shell-oil-bribery-investigation-nigeria-deal.html,article,News,"{'neg': 0.057, 'neu': 0.884, 'pos': 0.059, 'compound': 0.0258}"
California Today: Cancer Worries Over a Common Weedkiller,2017-04-10,-0.6808,0.2888888888888889,U.S.,"Monday: An herbicide battle flares, the best dining spots along Highway 101, and an invitation for questions.",[],https://www.nytimes.com/2017/04/10/us/california-today-cancer-worries-over-a-common-weedkiller.html,article,briefing,"{'neg': 0.204, 'neu': 0.708, 'pos': 0.088, 'compound': -0.6808}"
"Japan’s Sand Museum, a Home to Ephemeral Treasures",2017-04-10,0.7096,0.13541666666666666,World,"Officials in Tottori, Japan, are trying to attract more foreign tourists, and an exhibit of improbably intricate sand sculptures is central to the effort.","['Sculpture', 'Sand and Gravel', 'Museums', 'Travel and Vacations', 'vis-photo']",https://www.nytimes.com/2017/04/10/world/asia/japans-sand-museum-a-home-to-ephemeral-treasures.html,article,News,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.7096}"
Sideshow in Myanmar,2017-04-10,-0.4939,0.16666666666666666,Opinion,The conflict in Kachin looks like a casualty of the country’s democratization.,['Politics and Government'],https://www.nytimes.com/2017/04/10/opinion/sideshow-in-myanmar.html,article,Op-Ed,"{'neg': 0.157, 'neu': 0.773, 'pos': 0.069, 'compound': -0.4939}"
How the Chinese Navigate Urban Sprawl,2017-04-10,0.6486,0.027777777777777776,Opinion,"For a society in breathless pursuit of progress and sophistication, the return of bike riding might seem like a turning back of the clock.","['Bicycles and Bicycling', 'Area Planning and Renewal', 'Urban Areas']",https://www.nytimes.com/2017/04/10/opinion/how-the-chinese-navigate-urban-sprawl.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.6486}"
How the Tumultuous ’90s Paved the Way for Putin’s Russia,2017-04-10,-0.6597,-0.16666666666666669,Books,"Peter Conradi, in “Who Lost Russia?,” asks what went wrong in U.S.-Russia relations.",['Books and Literature'],https://www.nytimes.com/2017/04/10/books/review/who-lost-russia-cold-war-peter-conradi.html,article,Review,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.6597}"
Wells Fargo to Claw Back $75 Million From 2 Former Executives,2017-04-10,-0.3744,0.16666666666666666,Business Day,"After an investigation into a sales scandal at the bank, the board pinned most of the blame on its former chief executive and its former head of community banking.","['Frauds and Swindling', 'Executive Compensation', 'Banking and Financial Institutions']",https://www.nytimes.com/2017/04/10/business/wells-fargo-pay-executives-accounts-scandal.html,article,News,"{'neg': 0.088, 'neu': 0.85, 'pos': 0.063, 'compound': -0.3744}"
