headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
"Republicans Block Impeachment Witnesses, Clearing Path for Trump Acquittal",2020-02-01,-0.5423,"{'neg': 0.092, 'neu': 0.872, 'pos': 0.036, 'compound': -0.5423}",U.S.,"The narrow vote came after Republican senators said they did not need to hear more evidence, and pressed toward acquitting President Trump next week.","['Impeachment', 'Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']",https://www.nytimes.com/2020/01/31/us/politics/trump-impeachment-trial.html,article,News
"Once Skeptical, Senate Republicans Are All In on Trump",2020-02-01,-0.2401,"{'neg': 0.077, 'neu': 0.879, 'pos': 0.044, 'compound': -0.2401}",U.S.,"In pressing toward their preordained vote of acquittal, Senate Republicans made it clear they see their fortunes and futures intertwined with the president’s.","['Impeachment', 'Presidential Election of 2020', 'United States Politics and Government']",https://www.nytimes.com/2020/01/31/us/trump-impeachment-senate-republicans.html,article,News
Bernie’s Angry Bros,2020-02-01,0.6087,"{'neg': 0.127, 'neu': 0.652, 'pos': 0.222, 'compound': 0.6087}",Opinion,The Sanders online army resembles President Trump’s most ardent supporters in more ways than either side might care to admit.,"['Presidential Election of 2020', 'Social Media', 'United States Politics and Government']",https://www.nytimes.com/2020/01/31/opinion/sanders-bernie-bros.html,article,Op-Ed
The Super Bowl Ads You Won’t See This Year,2020-02-01,0.7184,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.7184}",Opinion,Many viewers don’t care about the game but watch for the commercials. Not these.,"['Surveillance of Citizens by Government', 'Chronic Traumatic Encephalopathy', 'Super Bowl', 'Football']",https://www.nytimes.com/2020/01/31/opinion/sunday/super-bowl-commercials.html,article,Op-Ed
Brexit Is Here! Sort Of,2020-02-01,-0.7777,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.7777}",Opinion,"Britain has formally left the European Union, but difficult trade talks remain before the two are severed.",['Great Britain Withdrawal from EU (Brexit)'],https://www.nytimes.com/2020/01/31/opinion/uk-brexit.html,article,Editorial
Smuggled Weaponry,2020-02-01,-0.6705,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.6705}",Crosswords & Games,Mark Diehl is back with a suitably savage Saturday grid.,['Crossword Puzzles'],https://www.nytimes.com/2020/01/31/crosswords/daily-puzzle-2020-02-01.html,article,News
A Dishonorable Senate,2020-02-01,-0.1027,"{'neg': 0.084, 'neu': 0.844, 'pos': 0.072, 'compound': -0.1027}",Opinion,Republican legislators abdicated their duty by refusing to seek the truth.,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020', 'United States Politics and Government']",https://www.nytimes.com/2020/01/31/opinion/republicans-impeachment-congress.html,article,Editorial
Impeachment Briefing: Senate Votes to Block Witnesses,2020-02-01,-0.4692,"{'neg': 0.142, 'neu': 0.8, 'pos': 0.058, 'compound': -0.4692}",U.S.,Party leaders agreed on a schedule that would end the trial on Wednesday.,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry'],https://www.nytimes.com/2020/01/31/us/politics/impeachment-briefing-senate-votes-to-block-witnesses.html,article,News
"Mary Higgins Clark, Best-Selling Queen of Suspense, Dies at 92",2020-02-01,-0.6486,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.6486}",Books,She became a world-renowned author writing about “nice people whose lives are invaded.”,"['Deaths (Obituaries)', 'Writing and Writers', 'Books and Literature']",https://www.nytimes.com/2020/01/31/books/mary-higgins-clark-dead.html,article,Obituary (Obit)
Nigerians in New York Worry Expanded Travel Ban Will Hurt Family Ties,2020-02-01,-0.926,"{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.926}",U.S.,"“It’s just not right to just blanket ban a group of people,” said one college professor who has lived in the U.S. for about 20 years.","['Immigration and Emigration', 'NIGERIAN-AMERICANS', 'Executive Orders and Memorandums', 'Refugees and Displaced Persons', 'Visas', 'United States Politics and Government']",https://www.nytimes.com/2020/01/31/us/trump-nigeria-travel-ban.html,article,News
How the Iowa Caucuses Work,2020-02-01,0.34,"{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.34}",U.S.,"On Monday, Democrats will make their choice for the Democratic presidential nominees at more than 1,600 precincts across Iowa. Here is how that will play out in one middle school gym.","['Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/01/31/us/politics/what-is-iowa-caucus.html,multimedia,Interactive Feature
"Corrections: Feb. 1, 2020",2020-02-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Corrections,"Corrections that appeared in print on Saturday, Feb. 1, 2020.",[],https://www.nytimes.com/2020/02/01/pageoneplus/corrections-feb-1-2020.html,article,Correction
"Quotation of the Day: With the Exit Finally Official, Many Britons Feel the Need for a Period of Recovery",2020-02-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Today’s Paper,"Quotation of the Day for Saturday, February 1, 2020.",[],https://www.nytimes.com/2020/02/01/todayspaper/quotation-of-the-day-with-the-exit-finally-official-many-britons-feel-the-need-for-a-period-of-recovery.html,article,Quote
A Super Bowl With a Latino Flair in Miami,2020-02-01,0.8096,"{'neg': 0.042, 'neu': 0.78, 'pos': 0.178, 'compound': 0.8096}",Sports,"Although there are few Latinos playing in the N.F.L., organizers have sought to capitalize on the region’s Latino vibe.","['Football', 'Hispanic-Americans', 'Super Bowl']",https://www.nytimes.com/2020/02/01/sports/football/super-bowl-latinos-jlo-shakira.html,article,News
No Witnesses,2020-02-01,-0.34,"{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.34}",Podcasts,"Republicans voted almost unanimously against hearing new evidence in the impeachment trial, some saying they wanted to leave President Trump’s political future in the hands of the electorate.","['Impeachment', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']",https://www.nytimes.com/2020/02/01/podcasts/the-latest-senate-trial-witness-vote.html,article,News
2020 Democrats Went on a Spending Spree in the Final Months of 2019,2020-02-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,"As the first nominating contests approached, Democratic presidential candidates spent millions on ads and staff in the fourth quarter of 2019.",[],https://www.nytimes.com/interactive/2020/02/01/us/elections/democratic-q4-fundraising.html,multimedia,Interactive Feature
What’s on TV Saturday: Billie Eilish and ‘When Harry Met Sally’,2020-02-01,-0.5574,"{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.5574}",Arts,A new Austin City Limits concert is on PBS. And a Rob Reiner classic comes to Hulu.,"['Television', 'Movies']",https://www.nytimes.com/2020/02/01/arts/television/whats-on-tv-saturday-billie-eilish-and-when-harry-met-sally.html,article,News
"Katie Sowers Seized Her Chances, and Now She’s Coaching in the Super Bowl",2020-02-01,0.8555,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.8555}",Sports,Sowers needed an assist to get her foot in the door. Then she burst through to become the first woman to coach in the N.F.L.’s championship game.,"['Football', 'Women and Girls', 'Coaches and Managers', 'Super Bowl']",https://www.nytimes.com/2020/02/01/sports/football/katie-sowers-super-bowl.html,article,News
Trying to Find the Signal in the Noise of Hall of Fame Voting,2020-02-01,0.8779,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.8779}",Sports,"A relatively new statistic aims to quantify the likelihood of election to the Pro Football Hall of Fame. Alan Faneca should be excited, while Isaac Bruce’s wait may continue.",['Football'],https://www.nytimes.com/2020/02/01/sports/football/nfl-hall-of-fame-voting.html,article,News
"Independent Voters See Economy Improving, a Potential Boon to Trump",2020-02-01,0.7964,"{'neg': 0.086, 'neu': 0.706, 'pos': 0.208, 'compound': 0.7964}",Business Day,"Consumer confidence has rebounded since recession warnings in the summer, particularly among voters who don’t lean toward either major party.","['United States Economy', 'Presidential Election of 2020', 'Income Inequality', 'Polls and Public Opinion', 'Voting and Voters']",https://www.nytimes.com/2020/02/01/business/economy/independent-voters-economy.html,article,News
"125 Years Later, Native American Tribe in Montana Gets Federal Recognition",2020-02-01,-0.25,"{'neg': 0.078, 'neu': 0.862, 'pos': 0.06, 'compound': -0.25}",U.S.,"For decades, the Little Shell tribe had no legal status. That changed in December, when Congress granted recognition to the tribe’s 5,300 members.",['Native Americans'],https://www.nytimes.com/2020/02/01/us/little-shell-montana-tribe.html,article,News
"With Brexit Official, Britons Start a ‘Brexodus’ From Brussels",2020-02-01,-0.0772,"{'neg': 0.023, 'neu': 0.977, 'pos': 0.0, 'compound': -0.0772}",World,"For many, it was an awkward and wrenching week of farewells. But most are racing to claim different passports, so they might keep lucrative jobs.","['Great Britain Withdrawal from EU (Brexit)', 'Passports', 'Legislatures and Parliaments']",https://www.nytimes.com/2020/02/01/world/europe/brexit-brussels-britain.html,article,News
Indonesia Deports U.S. Journalist Jailed Over Visa Issue,2020-02-01,-0.7506,"{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.7506}",World,"Philip Jacobson, who works for the environmental news organization Mongabay, was put on a plane to New York.",['Immigration Detention'],https://www.nytimes.com/2020/02/01/world/asia/indonesia-journalist-deported.html,article,News
"After Living as a Woman for Decades, He Staged His Own Gender Reveal",2020-02-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Books,P. Carl’s memoir takes readers on the most personal journey there is.,"['Books and Literature', 'Transgender and Transsexuals']",https://www.nytimes.com/2020/02/01/books/review/becoming-a-man-p-carl.html,article,Review
Probing the Murder of a Pakistani Internet Sensation,2020-02-01,-0.7774,"{'neg': 0.184, 'neu': 0.727, 'pos': 0.088, 'compound': -0.7774}",Books,"“A Woman Like Her,” by Sanam Maher, investigates the killing of a 26-year-old social-media celebrity by her brother, and a culture in which independent, outspoken women are not easily tolerated.","['Books and Literature', 'Honor Killings', 'Women and Girls', 'Social Media']",https://www.nytimes.com/2020/02/01/books/review/a-woman-like-her-sanam-maher.html,article,Review
"Iowa, Iowa, Iowa: This Week in the 2020 Race",2020-02-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,"It’s all Iowa, all the time. You may not have been there, but we were. Here’s a rundown of what happened.","['Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/2020/02/01/us/politics/iowa-2020-race.html,article,News
A Former F.B.I. Negotiator and His Tips for Travel,2020-02-01,-0.34,"{'neg': 0.047, 'neu': 0.953, 'pos': 0.0, 'compound': -0.34}",Travel,"Chris Voss details how empathy, bargaining and other tactics can be applied to landing travel perks, avoiding travel penalties and more.","['Travel and Vacations', 'AIRLINES AND AIRPLANES', 'Hotels and Travel Lodgings', 'Books and Literature']",https://www.nytimes.com/2020/02/01/travel/a-former-fbi-negotiator-and-his-tips-for-travel.html,article,News
Kicked Up to ‘Hyperspeed’: How The Times Covers Impeachment,2020-02-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Reader Center,"Led by the Washington bureau, dozens of reporters, editors and other staffers are collaborating around the clock.",['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry'],https://www.nytimes.com/2020/02/01/reader-center/impeachment-reporters.html,article,News
Australian Open: Matches to Watch on Saturday Night (Into Sunday),2020-02-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Sports,"Dominic Thiem looks to unseat Novak Djokovic, and two Australian wild cards look to cap a Cinderella story.","['Tennis', 'Australian Open (Tennis)']",https://www.nytimes.com/2020/02/01/sports/australian-open-matches-to-watch-on-saturday-night-into-sunday.html,article,News
Asteroid That Killed the Dinosaurs Was Great for Bacteria,2020-02-01,-0.8074,"{'neg': 0.2, 'neu': 0.696, 'pos': 0.104, 'compound': -0.8074}",Science,The smoldering crater left by the apocalyptic space rock became a nice home for blue-green algae within years of the impact.,['your-feed-science'],https://www.nytimes.com/2020/02/01/science/asteroid-dinosaurs-crater-bacteria.html,article,News
"For Her Debut, Abi Daré Confronts ‘Dreams and Intelligence That We Kill’",2020-02-01,-0.3182,"{'neg': 0.109, 'neu': 0.838, 'pos': 0.053, 'compound': -0.3182}",Books,"Writing “The Girl With the Louding Voice,” about a 14-year-old employed as a housemaid, challenged how the novelist viewed a common practice in her native Nigeria.","['Books and Literature', 'Women and Girls', 'Writing and Writers']",https://www.nytimes.com/2020/02/01/books/abi-dare-girl-with-the-louding-voice-interview.html,article,News
Why Jill Biden Is Taking Time Off to Help Her Husband Get a Job,2020-02-01,0.8126,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.8126}",U.S.,"She is a forceful surrogate for Joe Biden’s campaign, in part because voters like that she has retained her own professional identity: “I admire how she’s always worked.”","['Presidential Election of 2020', 'United States Politics and Government', 'Primaries and Caucuses']",https://www.nytimes.com/2020/02/01/us/politics/joe-jill-biden-2020.html,article,News
When Dressing for Work is Part of the Job,2020-02-01,0.4215,"{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.4215}",Style,"At Moda Operandi, the luxury runway website, cargo pants won’t do, unless they’re fashion approved.",['Fashion and Apparel'],https://www.nytimes.com/2020/02/01/style/when-dressing-for-work-is-part-of-the-job.html,article,News
"On Roofs or in Basements, a New Way to Ice Skate",2020-02-01,0.1531,"{'neg': 0.0, 'neu': 0.964, 'pos': 0.036, 'compound': 0.1531}",Business Day,"With stackable plastic panels, a company called Glice wants to be rink-builder to a warming world.","['Ice', 'Ice Skating', 'Hockey, Ice']",https://www.nytimes.com/2020/02/01/business/glice-fake-ice-skating-.html,article,News
Jay-Z Takes On the Super Bowl,2020-02-01,0.9231,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.9231}",Style,"Why are Roc Nation and the N.F.L. doing business this Super Bowl weekend? Well, social justice is expensive.","['Football', 'Super Bowl', 'Rap and Hip-Hop', 'Black People', 'Blacks', 'your-feed-longreads']",https://www.nytimes.com/2020/02/01/style/jay-z-super-bowl-roc-nation.html,article,News
How Will the Winner of the Iowa Caucuses Be Chosen? Here’s What You Should Know,2020-02-01,0.8225,"{'neg': 0.028, 'neu': 0.831, 'pos': 0.141, 'compound': 0.8225}",U.S.,"As if the caucusing wasn’t confusing enough, officials will release raw vote totals that could allow candidates to spin the results.","['Presidential Election of 2020', 'Primaries and Caucuses', 'News and News Media']",https://www.nytimes.com/2020/02/01/us/politics/iowa-caucus-delegates-winner.html,article,News
"Somewhere Between a Shared Cab and a Private Jet, It’s the Commuter Helicopter",2020-02-01,0.8176,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.8176}",Style,"In traffic-clogged cities around the world, the skies are abuzz with helicopters.","['Helicopters', 'Commuting', 'Aviation Accidents, Safety and Disasters', 'High Net Worth Individuals', 'AIRLINES AND AIRPLANES']",https://www.nytimes.com/2020/02/01/style/wealthy-helicopter.html,article,News
Venezuela’s Capital Is Booming. Is This the End of the Revolution?,2020-02-01,-0.5351,"{'neg': 0.121, 'neu': 0.805, 'pos': 0.074, 'compound': -0.5351}",World,"American sanctions, intended to oust an authoritarian president, forced changes that have eased tensions and improved life — for some. Others see a more unequal country that has turned away from its socialist-inspired revolution.","['Economic Conditions and Trends', 'Embargoes and Sanctions', 'Income Inequality', 'Politics and Government', 'Regulation and Deregulation of Industry', 'Capitalism (Theory and Philosophy)', 'Nationalization of Industry']",https://www.nytimes.com/2020/02/01/world/americas/Venezuela-economy-dollars.html,article,News
5 New Standout Resorts in the Caribbean,2020-02-01,0.3182,"{'neg': 0.0, 'neu': 0.958, 'pos': 0.042, 'compound': 0.3182}",Travel,"In the aftermath of hurricanes Irma and Maria, many hoteliers in the Caribbean have regrouped and rebuilt — and are ushering in a new age of hospitality.","['Travel and Vacations', 'Hotels and Travel Lodgings', 'Islands']",https://www.nytimes.com/2020/02/01/travel/hotels-caribbean.html,article,News
Australian Open: Sofia Kenin Defeats Garbiñe Muguruza for Her First Major Title,2020-02-01,0.7717,"{'neg': 0.075, 'neu': 0.763, 'pos': 0.162, 'compound': 0.7717}",Sports,"Kenin, an American in her first Grand Slam final, became the tournament’s youngest singles champion since Maria Sharapova in 2008.","['Australian Open (Tennis)', 'Tennis', 'Age, Chronological', 'Records and Achievements']",https://www.nytimes.com/2020/02/01/sports/tennis/australian-open-sofia-kenin-garbie-muguruza.html,article,News
A Wedding Day That Left Them Shook,2020-02-01,-0.2944,"{'neg': 0.042, 'neu': 0.958, 'pos': 0.0, 'compound': -0.2944}",Fashion & Style,"Hours after the morning wedding of Lauren Schneider and Lawrence Moss, the couple found themselves on very shaky ground as a 7.7 magnitude earthquake hit Jamaica.",['Weddings and Engagements'],https://www.nytimes.com/2020/02/01/fashion/weddings/a-wedding-day-that-left-them-shook.html,article,News
Questions for a Wedding D.J.,2020-02-01,0.7269,"{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.7269}",Fashion & Style,"Monique Proctor, who changed her name to DJ Smiles Davis 11 years ago, talks about playlists, fees and her favorite wedding moments.","['Music', 'Weddings and Engagements', 'Disc Jockeys']",https://www.nytimes.com/2020/02/01/fashion/weddings/questions-for-a-wedding-dj.html,article,News
"In a Long History of Sexist Ads and Outrage, It’s the Apology That’s New",2020-02-01,-0.7964,"{'neg': 0.123, 'neu': 0.857, 'pos': 0.02, 'compound': -0.7964}",Business Day,"A KFC ad in Australia that infuriated women’s groups showed the power of the #MeToo movement, even as it called back to the many sexist ads of the past.","['ADVERTISING AND MARKETING', '#MeToo Movement', 'Women and Girls', 'Discrimination', 'Social Media', 'Two Thousands (Decade)', ""Women's Rights"", 'Online Advertising']",https://www.nytimes.com/2020/02/01/business/media/kfc-commercial-sexist.html,article,News
A Cancer Patient Stole Groceries Worth $109.63. She Was Sentenced to 10 Months.,2020-02-01,-0.9231,"{'neg': 0.238, 'neu': 0.709, 'pos': 0.053, 'compound': -0.9231}",U.S.,"The lieutenant governor of Pennsylvania, John Fetterman, said the punishment was overly harsh and offered to personally repay the grocery store.","['Criminal Justice', 'Politics and Government', 'Amnesties, Commutations and Pardons', 'Sentences (Criminal)', 'Shoplifting and Employee Theft (Retail)']",https://www.nytimes.com/2020/02/01/us/ashley-menser-cancer-shoplifting-pennsylvania.html,article,News
A 2020 Democratic Primary Endorsement Digest,2020-02-01,0.5994,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.5994}",U.S.,Joe Biden has a hold on the Democratic establishment. Much of the far left supports Bernie Sanders. Mayors are backing Pete Buttigieg and Mike Bloomberg. And then there are the celebrities.,"['Presidential Election of 2020', 'Endorsements']",https://www.nytimes.com/article/2020-democratic-presidential-endorsements.html,article,News
Day 10 of Trump’s Trial: The Anticlimax,2020-02-01,0.7184,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.7184}",Opinion,"With the Senate voting to bar any new witness testimony, the only outstanding question is when President Trump will be acquitted.","['Impeachment', 'Witnesses', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']",https://www.nytimes.com/2020/02/01/opinion/trump-impeachment-senate.html,article,Op-Ed
The Lakers Remember Kobe Bryant With a Game ‘Straight From the Heart’,2020-02-01,-0.7003,"{'neg': 0.099, 'neu': 0.873, 'pos': 0.027, 'compound': -0.7003}",Sports,"The Lakers returned to the court for the first time since the death of Kobe Bryant and eight others in a helicopter crash, playing a game that was more reflection than sport.",['Basketball'],https://www.nytimes.com/2020/02/01/sports/basketball/kobe-bryant-lebron-james-lakers.html,article,News
Coronavirus Thwarts Business Travelers Who ‘Need to Be in the Room’,2020-02-01,-0.128,"{'neg': 0.099, 'neu': 0.826, 'pos': 0.074, 'compound': -0.128}",Business Day,The growing uncertainty over the safety of visiting or leaving China is bedeviling companies around the world.,"['Coronavirus (2019-nCoV)', 'Business Travel', 'Epidemics', 'AIRLINES AND AIRPLANES', 'Travel Warnings']",https://www.nytimes.com/2020/02/01/business/coronavirus-business-travel.html,article,News
"The Best Movies and TV Shows Coming to Netflix, Amazon and More in February",2020-02-01,0.7096,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.7096}",Arts,"Every month, subscription streaming services add a new batch of titles to their libraries. Here are our picks for February.","['Television', 'Movies']",https://www.nytimes.com/2020/02/01/arts/television/new-to-stream-netflix.html,article,News
When Did the Super Bowl Halftime Show Become Political?,2020-02-01,0.5994,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.5994}",Arts,A conversation about how its meaning has evolved over the last two decades.,"['Music', 'Super Bowl']",https://www.nytimes.com/2020/02/01/arts/music/popcast-super-bowl-halftime.html,article,News
How to Take Equity Out of a Co-op,2020-02-01,-0.1419,"{'neg': 0.027, 'neu': 0.973, 'pos': 0.0, 'compound': -0.1419}",Real Estate,"Like banks, co-ops set rules about how much shareholders can borrow. But there are ways to find the equity you seek in your home.","['Real Estate and Housing (Residential)', 'Cooperatives']",https://www.nytimes.com/2020/02/01/realestate/how-to-take-equity-out-of-a-co-op.html,article,News
Caramelized! Shallot! Pasta!,2020-02-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Admin,"Alison Roman’s new pasta, candied oranges, and more recipes.",[],https://www.nytimes.com/2020/02/01/admin/caramelized-shallot-pasta.html,article,News
"Greece’s Answer to Migrants, a Floating Barrier, Is Called a ‘Disgrace’",2020-02-01,-0.8555,"{'neg': 0.254, 'neu': 0.704, 'pos': 0.043, 'compound': -0.8555}",World,"Rights groups have condemned the plan, warning that it would increase the dangers faced by asylum seekers.","['Middle East and Africa Migrant Crisis', 'Border Barriers', 'Smuggling']",https://www.nytimes.com/2020/02/01/world/europe/greece-migrants-floating-barrier.html,article,News
What if Brexit Works?,2020-02-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",World,"Britain is remaking itself again. The shape of its society and economy, and its place in the world, are very much up for grabs.","['Great Britain Withdrawal from EU (Brexit)', 'Politics and Government', 'International Trade and World Market', 'Economic Conditions and Trends']",https://www.nytimes.com/2020/02/01/world/europe/brexit-britain.html,article,News
‘Angels’ in Hell: The Culture of Misogyny Inside Victoria’s Secret,2020-02-01,-0.9451,"{'neg': 0.266, 'neu': 0.734, 'pos': 0.0, 'compound': -0.9451}",Business Day,A Times investigation found widespread bullying and harassment of employees and models. The company expresses “regret.”,"['Models (Professional)', 'Lingerie and Underwear', 'Sexual Harassment', 'Women and Girls', 'Discrimination', 'Workplace Hazards and Violations']",https://www.nytimes.com/2020/02/01/business/victorias-secret-razek-harassment.html,article,News
My Culture Is Not Super Bowl Entertainment,2020-02-01,-0.8045,"{'neg': 0.164, 'neu': 0.836, 'pos': 0.0, 'compound': -0.8045}",Opinion,The matchup between the Kansas City Chiefs and the San Francisco 49ers brings out the worst Native Americans stereotypes.,"['Football', 'Mascots', 'War Crimes, Genocide and Crimes Against Humanity', 'Airport Security', 'Native Americans', 'Indigenous People']",https://www.nytimes.com/2020/02/01/opinion/super-bowl-chiefs-native-american.html,article,Op-Ed
