headline,date,vader_SA,textblob_SA,section,abstract,keywords,url,doc_type,material_type,vader_full
Vietnamese Woman Sentenced in Kim Jong-nam Assassination,2019-04-01,-0.9153,0.027777777777777773,World,"The woman, Doan Thi Huong, 30, pleaded guilty to the lesser charge of causing bodily harm, in a killing that many officials believe was set up by North Korean agents.",['Assassinations and Attempted Assassinations'],https://www.nytimes.com/2019/03/31/world/asia/kim-jong-nam-trial-verdict.html,article,News,"{'neg': 0.21, 'neu': 0.79, 'pos': 0.0, 'compound': -0.9153}"
"Nipsey Hussle, Rapper and Activist, Is Shot Dead in Los Angeles",2019-04-01,-0.6486,-0.016666666666666677,Arts,"His death, in a shooting in which two others were wounded, prompted an outpouring of support from the Los Angeles community that he championed.","['Rap and Hip-Hop', 'Murders, Attempted Murders and Homicides']",https://www.nytimes.com/2019/03/31/arts/music/nipsey-hussle-dead.html,article,News,"{'neg': 0.146, 'neu': 0.766, 'pos': 0.087, 'compound': -0.6486}"
Some of the Weirdest Stories That Ever Appeared in The Times,2019-04-01,-0.6987,-0.08809523809523809,Reader Center,Ghosts! Billygoats! Lazy men and thirsty thieves! All these stories — and more like them — as they were dutifully reported in the late 1800s and early 1900s.,"['Parrots', 'Santa Claus', ""APRIL FOOL'S DAY"", 'Dogs', 'Cats', 'Funerals and Memorials']",https://www.nytimes.com/2019/04/01/reader-center/april-fools-day-a-stranger-times.html,article,News,"{'neg': 0.147, 'neu': 0.805, 'pos': 0.048, 'compound': -0.6987}"
"Brexit, U.S. Border, India: Your Monday Briefing",2019-04-01,0.4019,0.16666666666666666,Briefing,Let us help you start your day.,[],https://www.nytimes.com/2019/04/01/briefing/brexit-us-border-india.html,article,briefing,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4019}"
On Politics: Biden Accused of Inappropriate Touching,2019-04-01,0.1027,0.16666666666666666,U.S.,"A former Nevada legislator, Lucy Flores, said former Vice President Joe Biden inappropriately touched and kissed her during a campaign event in 2014.",['United States Politics and Government'],https://www.nytimes.com/2019/04/01/us/politics/joe-biden-accused-touching.html,article,News,"{'neg': 0.049, 'neu': 0.893, 'pos': 0.058, 'compound': 0.1027}"
Nepal Storm Kills Dozens and Injures Hundreds,2019-04-01,-0.5423,-0.016666666666666677,World,"“Dead bodies are scattered everywhere,” an official said, as rescuers continued to search through the debris.","['Deaths (Fatalities)', 'Rain']",https://www.nytimes.com/2019/04/01/world/asia/nepal-storm-dead.html,article,News,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.5423}"
What’s on TV Monday: ‘The Twilight Zone’ and ‘Punk’,2019-04-01,0.0,0.08333333333333333,Arts,Jordan Peele’s reboot of the seminal sci-fi series arrives on CBS All Access. And Iggy Pop’s documentary series wraps up on Epix.,"['Movies', 'Television']",https://www.nytimes.com/2019/04/01/arts/television/whats-on-tv-monday-the-twilight-zone-and-punk.html,article,Schedule,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Natalia Fileva, Russian Aviation Tycoon, Dies in Plane Crash",2019-04-01,-0.0516,0.05555555555555555,World,"Ms. Fileva, who was considered one of Russia’s richest women, died on Sunday when a private plane on which she was traveling crashed in Germany.","['Aviation Accidents, Safety and Disasters', 'Deaths (Fatalities)']",https://www.nytimes.com/2019/04/01/world/europe/natalia-fileva-s7-plane-crash.html,article,News,"{'neg': 0.071, 'neu': 0.863, 'pos': 0.067, 'compound': -0.0516}"
Word + Quiz: plangent,2019-04-01,0.0,-0.04166666666666667,The Learning Network,This word has appeared in 20 articles on NYTimes.com in the past year.,[],https://www.nytimes.com/2019/04/01/learning/01WODLN.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
How the Slugging Catcher Became an Endangered Species in the Majors,2019-04-01,0.4588,0.03214285714285713,Sports,"As teams emphasize better defense behind the plate, everyday catchers with big bats are becoming increasingly hard to find.",['Baseball'],https://www.nytimes.com/2019/04/01/sports/mlb-catchers.html,article,News,"{'neg': 0.027, 'neu': 0.89, 'pos': 0.083, 'compound': 0.4588}"
"‘After We Hung Up, I Received a Simple Text: Just His First Name.’",2019-04-01,-0.3182,0.0856060606060606,New York,"Making plans to return a lost wallet, overheard in a Brooklyn bookstore and other reader tales of New York City in this week’s Metropolitan Diary.",[],https://www.nytimes.com/2019/04/01/nyregion/metropolitan-diary.html,article,News,"{'neg': 0.047, 'neu': 0.953, 'pos': 0.0, 'compound': -0.3182}"
Lawsuits Lay Bare Sackler Family’s Role in Opioid Crisis,2019-04-01,-0.7326,0.08825757575757576,Health,"Three generations of the Sackler family were deeply involved in running Purdue Pharma and knew of opioid abuse risks, according to lawsuits.","['Opioids and Opiates', 'Pain-Relieving Drugs', 'Suits and Litigation (Civil)', 'States (US)', 'Drug Abuse and Traffic', 'Buprenorphine (Drug)', 'OxyContin (Drug)', 'Attorneys General']",https://www.nytimes.com/2019/04/01/health/sacklers-oxycontin-lawsuits.html,article,News,"{'neg': 0.164, 'neu': 0.795, 'pos': 0.04, 'compound': -0.7326}"
The Struggling Fashion House Roberto Cavalli Closes Its U.S. Stores,2019-04-01,-0.6124,0.08333333333333333,Fashion & Style,"Known for flamboyant, flesh-baring styles, the Italian brand says it is seeking a deal with creditors to avoid bankruptcy.","['Fashion and Apparel', 'your-feed-fashion']",https://www.nytimes.com/2019/04/01/fashion/roberto-cavalli-store-closures.html,article,News,"{'neg': 0.114, 'neu': 0.886, 'pos': 0.0, 'compound': -0.6124}"
"Learning With: ‘“Breaches Everywhere”: Flooding Bursts Midwest Levees, and Tough Questions Follow’",2019-04-01,0.2732,-0.07407407407407408,The Learning Network,What factors complicate the process of addressing the levee system to protect against future flooding?,[],https://www.nytimes.com/2019/04/01/learning/learning-with-breaches-everywhere-flooding-bursts-midwest-levees-and-tough-questions-follow.html,article,News,"{'neg': 0.033, 'neu': 0.909, 'pos': 0.058, 'compound': 0.2732}"
How Billie Eilish Is Redefining Teen-Pop Stardom,2019-04-01,0.0,0.06282828282828282,Arts,"The fastest-rising pop star of the moment is 17 and writes off-kilter hits with her older brother from their parents’ house. Breaking down Billie Eilish’s “Bury a Friend,” we show a new model for making it big.",['Pop and Rock Music'],https://www.nytimes.com/video/arts/music/100000006389803/billie-eilish-bury-a-friend.html,multimedia,Video,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"China Bans All Types of Fentanyl, Cutting Supply of Deadly Drug to U.S. and Fulfilling Pledge to Trump",2019-04-01,-0.0258,-0.23333333333333334,World,"Carrying out a promise made to President Trump, China announced that it would treat all variations of the opioid fentanyl as controlled substances.","['International Trade and World Market', 'Fentanyl', 'Drug Abuse and Traffic']",https://www.nytimes.com/2019/04/01/world/asia/china-bans-fentanyl-trump.html,article,News,"{'neg': 0.069, 'neu': 0.864, 'pos': 0.067, 'compound': -0.0258}"
"Japan’s New Era Gets a Name, but No One Can Agree What It Means",2019-04-01,0.1154,0.12537878787878787,World,"The era of the incoming emperor, Naruhito, will be known as Reiwa, a term that can mean “order and peace,” “auspicious harmony” and “joyful harmony.”",['Royal Families'],https://www.nytimes.com/2019/04/01/world/asia/japan-emperor-era-reiwa.html,article,News,"{'neg': 0.046, 'neu': 0.901, 'pos': 0.053, 'compound': 0.1154}"
Do You Like School?,2019-04-01,0.5328,0.3666666666666667,The Learning Network,"What suggestions do you have to make your classes more relevant, engaging or rigorous?",[],https://www.nytimes.com/2019/04/01/learning/do-you-think-school-is-boring.html,article,News,"{'neg': 0.057, 'neu': 0.792, 'pos': 0.151, 'compound': 0.5328}"
Brain Booster in a Bottle? Don’t Bother,2019-04-01,0.8156,0.16666666666666666,Well,"To support brain health as you age, start with the same foods that can help to keep your heart healthy.","[""Alzheimer's Disease"", 'Dietary Supplements and Herbal Remedies', 'Brain', 'Dementia', 'Diet and Nutrition', 'Exercise']",https://www.nytimes.com/2019/04/01/well/live/brain-booster-in-a-bottle-dont-bother.html,article,News,"{'neg': 0.0, 'neu': 0.836, 'pos': 0.164, 'compound': 0.8156}"
A Staple Gun. A Dental Drill. See How Billie Eilish Made a Haunted Pop Hit.,2019-04-01,-0.6705,0.013939393939393929,Arts,The fastest-rising pop star of the moment is 17 and writes off-kilter songs with her older brother. Go behind the making of “Bury a Friend” and their new model for making it big.,['Pop and Rock Music'],https://www.nytimes.com/2019/04/01/arts/music/billie-eilish-bury-a-friend.html,article,News,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.6705}"
How to Minimize Exposures to Hormone Disrupters,2019-04-01,0.4404,0.12023809523809523,Well,Experts say adults and children alike can benefit from avoiding canned goods and certain plastics and substituting natural products for commercial cleaning products.,"['Hazardous and Toxic Substances', 'Diet and Nutrition', 'Hormones', 'Sustainable Living', 'Containers and Packaging', 'Cosmetics and Toiletries', 'Cleansers, Detergents and Soaps', 'Chemicals', 'Food']",https://www.nytimes.com/2019/04/01/well/family/how-to-minimize-exposures-to-hormone-disrupters.html,article,News,"{'neg': 0.087, 'neu': 0.773, 'pos': 0.14, 'compound': 0.4404}"
Robert A. Caro on the Means and Ends of Power,2019-04-01,0.0772,0.16666666666666666,Magazine,“Power reveals. Do I want people to know that? Yes.”,['Books and Literature'],https://www.nytimes.com/interactive/2019/04/01/magazine/robert-caro-working-memoir.html,multimedia,Interactive Feature,"{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.0772}"
China Purchases Could Undercut Trump’s Larger Trade Goal,2019-04-01,0.4019,0.07333333333333333,U.S.,A trade deal could result in China promising to buy hundreds of billions of dollars of American products. It could further cement Beijing’s role in the economy.,"['United States Politics and Government', 'International Trade and World Market', 'Oil (Petroleum) and Gasoline', 'Agriculture and Farming', 'United States International Relations', 'Economic Conditions and Trends', 'Customs (Tariff)']",https://www.nytimes.com/2019/04/01/us/politics/us-china-trade-trump.html,article,News,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.4019}"
"A Jury May Have Sentenced a Man to Death Because He’s Gay. Now, the Supreme Court Could Hear His Appeal.",2019-04-01,-0.6486,0.215,U.S.,One juror in the 1993 case suggested that sentencing Charles Rhines to life in prison surrounded by other men would “be sending him where he wants to go.”,"['Homosexuality and Bisexuality', 'Jury System', 'Discrimination']",https://www.nytimes.com/2019/04/01/us/politics/supreme-court-gay-bias-charles-rhines.html,article,News,"{'neg': 0.128, 'neu': 0.826, 'pos': 0.046, 'compound': -0.6486}"
Moving for the L Train,2019-04-01,0.0,0.08333333333333333,Real Estate,"They left Bushwick, Brooklyn, for South Williamsburg to get ahead of the planned shutdown. Then the shutdown was canceled.","['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Subways']",https://www.nytimes.com/2019/04/01/realestate/moving-for-the-l-train.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
A Former Detective Accused of Framing 8 People for Murder Is Confronted in Court,2019-04-01,-0.8481,0.16666666666666666,New York,"Louis Scarcella was once a rock-star detective in Brooklyn’s most crime-ridden precincts. In court, he faced men he put in prison who were later exonerated.","['False Arrests, Convictions and Imprisonments', 'Murders, Attempted Murders and Homicides']",https://www.nytimes.com/2019/04/01/nyregion/nypd-detective-louis-scarcella.html,article,News,"{'neg': 0.188, 'neu': 0.768, 'pos': 0.044, 'compound': -0.8481}"
"Trump, Putin and a Possible ‘Red-Line Moment’ in Venezuela",2019-04-01,0.0,0.12777777777777777,U.S.,"Will Venezuela be the place where President Trump, who has often seemed to tolerate Russian provocations, finally draws his own red line?","['United States International Relations', 'Defense and Military Forces']",https://www.nytimes.com/2019/04/01/us/politics/trump-putin-venezuela-red-line.html,article,News Analysis,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Some of Our Favorite Literary Hoaxes,2019-04-01,0.7964,0.35333333333333333,Books,"In honor of April Fools’ Day, we’ve collected some of the best book frauds from the last 100 years.","['Books and Literature', 'Writing and Writers', 'Hoaxes and Pranks', 'Literary Fraud', ""APRIL FOOL'S DAY""]",https://www.nytimes.com/2019/04/01/books/april-fools-literary-hoaxes.html,article,News,"{'neg': 0.069, 'neu': 0.713, 'pos': 0.218, 'compound': 0.7964}"
Chinese Dissidents Feel Heat of Beijing’s Wrath. Even in Canada.,2019-04-01,-0.1531,0.09027777777777779,World,She thought she would be safe in Toronto. Then she began speaking out against the Chinese government and became the victim of a lurid smear campaign.,"['Writing and Writers', 'Human Rights and Human Rights Violations']",https://www.nytimes.com/2019/04/01/world/canada/china-dissident-harassment-sheng-xue.html,article,News,"{'neg': 0.073, 'neu': 0.863, 'pos': 0.064, 'compound': -0.1531}"
A Rural County Owes $28 Million for Wrongful Convictions. It Doesn’t Want to Pay.,2019-04-01,-0.4588,0.29166666666666663,U.S.,Six innocent people who were sent to prison for a murder sued and won. Now the county that wrongfully convicted them has to raise taxes to pay them.,"['False Arrests, Convictions and Imprisonments', 'Murders, Attempted Murders and Homicides', 'Suits and Litigation (Civil)']",https://www.nytimes.com/2019/04/01/us/beatrice-six-nebraska.html,article,News,"{'neg': 0.129, 'neu': 0.769, 'pos': 0.102, 'compound': -0.4588}"
"The Mysteries of Friendship, Illuminated by Spooky Quantum Physics",2019-04-01,0.738,0.1174242424242424,Books,"Nell Freudenberger’s eloquent new novel, “Lost and Wanted,” invokes cutting-edge science and the supernatural to plumb the ineffable in human relationships.",['Books and Literature'],https://www.nytimes.com/2019/04/01/books/review/nell-freudenberger-lost-and-wanted.html,article,Review,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.738}"
How the Trump Era Is Molding the Next Generation of Voters,2019-04-01,0.0,0.03333333333333333,The Upshot,Recent data — and interviews with a dozen teenagers on the front lines of politics — show a decided leftward lean.,"['Youth', 'Polls and Public Opinion', 'United States Politics and Government', 'Presidential Election of 2016', 'Presidential Election of 2020', 'Voting and Voters']",https://www.nytimes.com/2019/04/01/upshot/trump-era-molding-young-voters.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
How Much Do You Know About Botswana?,2019-04-01,0.0,0.09166666666666667,The Learning Network,Can you find Botswana on a map? What else do you know about this Southern African nation with 2.3 million people.,[],https://www.nytimes.com/interactive/2019/04/01/learning/BotswanaGeographyQuiz.html,multimedia,Interactive Feature,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Joe Biden, Turkey, Nipsey Hussle: Your Monday Briefing",2019-04-01,0.0,0.16666666666666666,Briefing,Here’s what you need to know.,[],https://www.nytimes.com/2019/04/01/briefing/joe-biden-turkey-nipsey-hussle.html,article,briefing,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
The Agony of Being Theresa May,2019-04-01,0.34,0.08333333333333333,Podcasts,"In a last-ditch effort to fulfill her promise of delivering Brexit, Britain’s prime minister dangled a final sacrifice.","['Great Britain Withdrawal from EU (Brexit)', 'Politics and Government', 'Referendums', 'Legislatures and Parliaments']",https://www.nytimes.com/2019/04/01/podcasts/the-daily/brexit-uk-theresa-may.html,article,News,"{'neg': 0.07, 'neu': 0.8, 'pos': 0.13, 'compound': 0.34}"
The Miracle Years Are Over. Get Used to It.,2019-04-01,0.85,-0.2666666666666666,Opinion,"Across the world, economists have had to downgrade growth forecasts. It’s not as bad as it sounds.","['United States Economy', 'Economic Conditions and Trends', 'Gross Domestic Product']",https://www.nytimes.com/2019/04/01/opinion/economy-debt-inflation.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.85}"
Waking Up to History,2019-04-01,-0.5574,0.2006060606060606,Opinion,"At new museums, the past is finally becoming more than the story of men and wars.","['Museums', 'Quilts', 'History (Academic Subject)']",https://www.nytimes.com/2019/04/01/opinion/tennessee-state-museum-quilts.html,article,Op-Ed,"{'neg': 0.101, 'neu': 0.899, 'pos': 0.0, 'compound': -0.5574}"
America Is Done Waiting for the Mueller Report,2019-04-01,0.3818,0.2583333333333333,Opinion,"Someday, Trump will not be in office. Congress needs a full accounting of his misdeeds to ensure they don’t happen again.","['Special Prosecutors (Independent Counsel)', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",https://www.nytimes.com/2019/04/01/opinion/mueller-report-trump.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.3818}"
Who Counts as a Woman?,2019-04-01,-0.6124,-0.03690476190476191,Opinion,The attempt to exclude trans women from the ranks of women reinforces the dangerous idea that there is a right way to be female.,"['Women and Girls', 'Transgender and Transsexuals', ""Women's Rights"", 'Philosophy']",https://www.nytimes.com/2019/04/01/opinion/trans-women-feminism.html,article,Op-Ed,"{'neg': 0.114, 'neu': 0.886, 'pos': 0.0, 'compound': -0.6124}"
Trump’s Acts Show the Urgent Need to Curb the Imperial Presidency,2019-04-01,0.2023,0.16666666666666666,Opinion,The end of the Mueller investigation reveals that post-Watergate guardrails set up against executive overreach have been smashed and need replacing.,"['Law and Legislation', 'Constitution (US)', 'United States Politics and Government', 'Watergate Affair', 'Executive Orders and Memorandums', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",https://www.nytimes.com/2019/04/01/opinion/trump-mueller-barr-letter.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.2023}"
Behold the Beefless ‘Impossible Whopper’,2019-04-01,0.0,-0.29166666666666663,Technology,Burger King is introducing a Whopper made with a vegetarian patty from the start-up Impossible Foods. The deal is a big step toward the mainstream for start-ups trying to mimic and replace meat.,"['Fast Food Industry', 'Hamburgers', 'Meat', 'Vegetarianism', 'Start-ups']",https://www.nytimes.com/2019/04/01/technology/burger-king-impossible-whopper.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
April Fools’: A Quiz,2019-04-01,0.3164,0.3093434343434343,Opinion,"Test your knowledge of famous jokes, hoaxes and pranks. Are any of these questions made up? Of course not! This is The New York Times.","['Hoaxes and Pranks', 'Historic Buildings and Sites']",https://www.nytimes.com/interactive/2019/04/01/opinion/april-fools-quiz.html,multimedia,Interactive Feature,"{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.3164}"
New York State Budget: 4 Ways Your Daily Life May Change,2019-04-01,0.0,0.037878787878787866,New York,"Monday: All sorts of laws are inserted into the budget, usually as bargaining chips.","['Budgets and Budgeting', 'Robots and Robotics']",https://www.nytimes.com/2019/04/01/nyregion/newyorktoday/nyc-news-state-budget.html,article,briefing,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
DealBook Briefing: Aramco Makes More Money Than Apple and Alphabet Combined,2019-04-01,0.4927,0.31666666666666665,Business Day,"The state-owned oil company’s books, opened as part of a $10 billion bond offering, reveal that it’s by far the world’s most profitable company.",[],https://www.nytimes.com/2019/04/01/business/dealbook/aramco-profits.html,article,News,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.4927}"
Vietnam’s Empty Forests,2019-04-01,-0.6705,0.03095238095238095,Travel,"The Asian nation is a hot spot of biological diversity, but local and international conservation groups are struggling to halt what amounts to animal genocide.","['National Parks, Monuments and Seashores', 'Poaching (Wildlife)', 'Forests and Forestry', 'Conservation of Resources']",https://www.nytimes.com/2019/04/01/travel/vietnam-wildlife-species-ecotravel-tourism.html,article,News,"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.6705}"
30 Die Fighting Forest Fire in China,2019-04-01,-0.9136,0.16666666666666666,World,"The death toll was believed to be the highest for firefighters in the country since 2015, after shifting winds fanned the flames in Sichuan Province.","['Fires and Firefighters', 'Wildfires', 'Deaths (Fatalities)']",https://www.nytimes.com/2019/04/01/world/asia/china-fire-sichuan.html,article,News,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.9136}"
"Saudi Aramco Is World’s Most Profitable Company, Beating Apple by Far",2019-04-01,0.1086,0.1238095238095238,Business Day,"Earnings at Saudi Arabia’s giant oil company, at $111 billion last year, far outstripped the profits of giant tech companies or rival oil producers.","['Oil (Petroleum) and Gasoline', 'Company Reports', 'Credit Ratings and Credit Rating Agencies']",https://www.nytimes.com/2019/04/01/business/saudi-aramco-profit.html,article,News,"{'neg': 0.092, 'neu': 0.81, 'pos': 0.099, 'compound': 0.1086}"
"Final Four Preview: A Weekend of Classics, and the Promise of More",2019-04-01,0.8284,0.16458333333333333,Sports,A disappointing first week of the N.C.A.A. tournament yielded a compelling set of regional finals. The Final Four might be just as good.,"['NCAA Basketball Championships (Men)', 'Basketball (College)']",https://www.nytimes.com/2019/04/01/sports/final-four-preview.html,article,News,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.8284}"
Pete Buttigieg Says He Raised $7 Million in First Quarter for 2020 Bid,2019-04-01,0.0,0.00416666666666666,U.S.,"The 37-year-old mayor of South Bend, Ind., little known just a few months ago, has raised his political profile and online following in recent weeks.","['Presidential Election of 2020', 'Campaign Finance', 'Debates (Political)']",https://www.nytimes.com/2019/04/01/us/politics/pete-buttiegieg-fundraising.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"The Best Movies and TV Shows New to Netflix, Amazon and More in April",2019-04-01,0.7501,0.38215488215488214,Arts,"Every month, subscription streaming services add a new batch of titles to their libraries. Here are the ones we think are most interesting for April.","['Television', 'Movies']",https://www.nytimes.com/2019/04/01/arts/television/best-tv-movies-netflix-amazon-hulu-hbo-april.html,article,News,"{'neg': 0.039, 'neu': 0.82, 'pos': 0.14, 'compound': 0.7501}"
It’s Possible Leggings Are the Future. Deal With It.,2019-04-01,0.0,0.041666666666666664,Fashion & Style,Last week they set off a firestorm at the University of Notre Dame. Why does this item of clothing get people so riled up?,"['Fashion and Apparel', 'Women and Girls', 'Social Media', 'your-feed-fashion']",https://www.nytimes.com/2019/04/01/fashion/leggings-notre-dame-controversy.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Hey, Governor, What Are You Wearing?",2019-04-01,-0.2732,0.3666666666666667,Fashion & Style,"J.B. Pritzker, the governor of Illinois, gets daily dress code recommendations, and he’s not alone. Welcome to the latest sign of the times.","['Fashion and Apparel', 'Politics and Government', 'your-feed-fashion', 'Governors (US)']",https://www.nytimes.com/2019/04/01/fashion/jb-pritzker-dress-advice.html,article,News,"{'neg': 0.057, 'neu': 0.908, 'pos': 0.035, 'compound': -0.2732}"
The Looming Fight Over How to Police the Police,2019-04-01,-0.7783,-0.016666666666666677,U.S.,"Monday: A CALMatters podcast will explore an urgent issue; Nipsey Hussle, the rapper, has been killed; and getting kosher cannabis",[],https://www.nytimes.com/2019/04/01/us/california-police-deadly-force-kosher-marijuana.html,article,briefing,"{'neg': 0.178, 'neu': 0.785, 'pos': 0.037, 'compound': -0.7783}"
White House Whistle-Blower Tells Congress of Irregularities in Security Clearances,2019-04-01,0.4404,0.0005050505050504991,U.S.,A manager in the White House’s Personnel Security Office said administration officials granted clearances to at least 25 people whose applications had been denied by career employees.,"['United States Politics and Government', 'Whistle-Blowers', 'Classified Information and State Secrets']",https://www.nytimes.com/2019/04/01/us/politics/trump-security-clearances.html,article,News,"{'neg': 0.048, 'neu': 0.84, 'pos': 0.112, 'compound': 0.4404}"
