headline,date,vader_SA,textblob_SA,section,abstract,keywords,url,doc_type,material_type,vader_full
The Back Story on Trump and Medicaid,2017-06-01,-0.296,0.05555555555555555,U.S.,What can history tell us about the potential impact of President Trump's drastic cuts to Medicaid?,"['Health Insurance and Managed Care', 'Medicaid', 'United States Politics and Government']",https://www.nytimes.com/video/us/100000005131085/the-back-story-on-trump-and-medicaid.html,multimedia,Video,"{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.296}"
Trump Considers Rolling Back Obama’s Opening With Cuba,2017-06-01,0.8442,0.0037037037037036904,World,"Clamping down on engagement with Cuba would allow Mr. Trump to fulfill a campaign pledge to Cuban-Americans, who disproportionately supported him.","['United States Politics and Government', 'United States International Relations']",https://www.nytimes.com/2017/05/31/world/americas/cuba-trump.html,article,News,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.8442}"
"Review: In ‘Letters From Baghdad,’ a Woman Who Trod the Sands of History",2017-06-01,0.0,0.09166666666666667,Movies,A documentary about the British explorer Gertrude Bell focuses on her role in drawing the modern borders of Iraq.,['Documentary Films and Programs'],https://www.nytimes.com/2017/05/31/movies/letters-from-baghdad-gertrude-bell-review.html,article,Review,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Less Tweeting, Lawyers Beg. ‘Covfefe,’ the President Says.",2017-06-01,-0.34,0.022222222222222227,U.S.,"During the campaign and the early months of his presidency, the concern over Mr. Trump’s Twitter use was political. Now the worry is increasingly legal.","['United States Politics and Government', 'Legal Profession']",https://www.nytimes.com/2017/05/31/us/politics/trump-twitter-russia.html,article,News,"{'neg': 0.052, 'neu': 0.921, 'pos': 0.027, 'compound': -0.34}"
White House Details Ethics Waivers for Ex-Lobbyists and Corporate Lawyers,2017-06-01,0.0,0.020833333333333332,U.S.,"Among those receiving waivers were former lobbyists for the insurance and fossil fuel industries, the White House counsel and key advisers including Reince Priebus.","['United States Politics and Government', 'Lobbying and Lobbyists', 'Ethics and Official Misconduct']",https://www.nytimes.com/2017/05/31/us/politics/lobbyist-ethics-waivers-trump-administration.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Income Swings Are Largest Among the Poor and the Rich,2017-06-01,-0.4767,0.048333333333333325,Business Day,Monthly swings in income can vary widely depending on how much you make,[],https://www.nytimes.com/interactive/2017/05/31/business/31-volatility.html,multimedia,Interactive Feature,"{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.4767}"
"Steady Jobs, With Pay and Hours That Are Anything But",2017-06-01,-0.7906,0.061111111111111116,Business Day,"Volatile wages, owing in part to undependable schedules, are one factor increasing economic anxiety even with unemployment at a post-recession low.","['Working Hours', 'Labor and Jobs', 'Income', 'United States Economy']",https://www.nytimes.com/2017/05/31/business/economy/volatile-income-economy-jobs.html,article,News,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.7906}"
"Quotation of the Day: Steady Paycheck, Shaky Income, Rising Angst",2017-06-01,-0.2263,0.0,Today’s Paper,"Quotation of the Day for Thursday, June 1, 2017.",[],https://www.nytimes.com/2017/05/31/todayspaper/quotation-of-the-day-steady-paycheck-shaky-income-rising-angst.html,article,Quote,"{'neg': 0.053, 'neu': 0.947, 'pos': 0.0, 'compound': -0.2263}"
Cowboys May Ride Off Into It,2017-06-01,0.2716,0.3433333333333333,Crosswords & Games,Derek Bowman and Sarah Keller offer a puzzle that revolves around something very important.,"['Crossword Puzzles', 'Sun', 'Puzzles', 'Solar System', 'Earth']",https://www.nytimes.com/2017/05/31/crosswords/cowboys-may-ride-off-into-it.html,article,News,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.2716}"
"A Mobster, a Family and the Crime That Won’t Let Them Go",2017-06-01,-0.882,-0.032323232323232344,U.S.,"He was once a feared member of the New England underworld, a specialist in robbing armored cars. At 80, he was years out of prison. But could his life of crime ever be behind him?","['Organized Crime', 'Murders, Attempted Murders and Homicides', 'Robberies and Thefts']",https://www.nytimes.com/interactive/2017/05/31/us/a-mobster-a-family-and-the-crime-that-wont-let-them-go.html,multimedia,Interactive Feature,"{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.882}"
Uber Limits Loss to $708 Million in First Quarter,2017-06-01,-0.3054,0.15888888888888889,Technology,"Uber said its loss, down from $991 million in the previous quarter, “puts us on a good trajectory towards profitability.” The company also said its finance leader would depart.",['Company Reports'],https://www.nytimes.com/2017/05/31/technology/uber-limits-loss-to-708-million-in-first-quarter.html,article,News,"{'neg': 0.093, 'neu': 0.854, 'pos': 0.053, 'compound': -0.3054}"
Man Stabbed in Portland While Coming to Aid of 2 Girls Shifts Focus to Them,2017-06-01,-0.2732,0.16666666666666666,U.S.,Micah David-Cole Fletcher has been praised for aiding two girls who were the target of a man’s xenophobic rant. He says concern should be deflected to the girls.,"['Video Recordings, Downloads and Streaming', 'Murders, Attempted Murders and Homicides']",https://www.nytimes.com/2017/05/31/us/portland-stabbing-hero-victims.html,article,News,"{'neg': 0.089, 'neu': 0.857, 'pos': 0.054, 'compound': -0.2732}"
"Refugees and Terrorism, or Refugees and Lost Opportunity?",2017-06-01,-0.9501,-0.016666666666666677,World,"In this week’s newsletter, a return to Baghdad and the tragedy of an Iraqi-Australian killed for an ice cream.","['Terrorism', 'Refugees and Displaced Persons', 'Manchester Arena Bombing (May, 2017)']",https://www.nytimes.com/2017/05/31/world/australia/refugees-and-terrorism-or-refugees-and-lost-opportunity.html,article,Newsletter,"{'neg': 0.305, 'neu': 0.695, 'pos': 0.0, 'compound': -0.9501}"
"‘Fargo’ Season 3, Episode 7: The World Is Wrong",2017-06-01,0.5574,-0.11111111111111112,Arts,Sleuths like Gloria and Winnie would probably have this case solved if men weren’t constantly getting in the way.,['Television'],https://www.nytimes.com/2017/05/31/arts/television/fargo-recap-the-law-of-inevitability.html,article,Review,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.5574}"
Philippine Military Kills 11 of Its Soldiers in Errant Airstrike,2017-06-01,-0.6597,0.016666666666666663,World,"Seven others were injured as the government struggled to take back the southern city of Marawi from insurgents inspired by the Islamic State, officials said.","['Terrorism', 'Kidnapping and Hostages']",https://www.nytimes.com/2017/05/31/world/asia/philippines-soldiers-military-isis-marawi.html,article,News,"{'neg': 0.154, 'neu': 0.789, 'pos': 0.057, 'compound': -0.6597}"
"Pardon My Sweat, and Pass the Borscht",2017-06-01,0.5574,0.08333333333333333,Style,"At the Mermaid Spa, a luxurious bathhouse in Coney Island, a sybaritic immersion in scorching heat and Russian cuisine.",['Saunas and Sweat Lodges'],https://www.nytimes.com/2017/06/01/style/russian-baths-mermaid-spa-coney-island.html,article,News,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.5574}"
"Eric Goode, a New York Night-Life Impresario, Takes On Trump",2017-06-01,-0.6808,0.1515151515151515,Style,"An owner of the Bowery Hotel and the Waverly Inn is suing the president, claiming he is violating the Constitution’s Emoluments Clause.","['Suits and Litigation (Civil)', 'Constitution (US)', 'Hotels and Travel Lodgings', 'United States Politics and Government', 'Conflicts of Interest']",https://www.nytimes.com/2017/06/01/style/eric-goode-donald-trump-emoluments-clause.html,article,News,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.6808}"
At Home in Rome,2017-06-01,0.0,0.1515151515151515,Travel,"Places to eat, drink and explore in Rome.","['Restaurants', 'Travel and Vacations']",https://www.nytimes.com/2017/06/01/travel/where-to-go-in-rome-italy.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
What to Read Before You Head to Rome,2017-06-01,0.0,0.16666666666666666,Travel,Explore contemporary and ancient Rome through the eyes of three authors.,"['Books and Literature', 'Travel and Vacations', 'Roman Civilization']",https://www.nytimes.com/2017/06/01/travel/what-to-read-before-your-rome-trip.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
My Rome: Still a Classic Beauty,2017-06-01,0.6705,0.17727272727272728,Travel,"Returning to the city where he once lived, the writer learns to embrace the changes, not all of them pretty.",['Travel and Vacations'],https://www.nytimes.com/2017/06/01/travel/rome-italy-classic-beauty-culture.html,article,News,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.6705}"
Chinese Maker of Ivanka Trump’s Shoes Looks for Cheaper Labor,2017-06-01,-0.4404,0.13333333333333333,Business Day,"As workers in China complain of excessive hours and seek higher pay, the factory owner is sending more jobs to Africa.","['Factories and Manufacturing', 'Working Hours', 'Labor and Jobs', 'Shoes and Boots', 'International Trade and World Market']",https://www.nytimes.com/2017/06/01/business/ivanka-trump-china-shoes-factory-hours.html,article,News,"{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.4404}"
Masahiro Tanaka Takes a Step Back as the Yankees’ Lead Shrinks,2017-06-01,0.0,0.061111111111111116,Sports,"Tanaka allowed at least six runs for the third time in four starts, raising his E.R.A. even more, to 6.34.",['Baseball'],https://www.nytimes.com/2017/06/01/sports/baseball/masahiro-tanaka-takes-a-step-back-as-the-yankees-lead-shrinks.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Climate Change, Kabul, Theresa May: Your Thursday Briefing",2017-06-01,0.0,0.16666666666666666,Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2017/06/01/briefing/climate-change-kabul-theresa-may.html,article,briefing,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Mets’ Pitchers Were on a Roll. Their Ace Brings It to a Halt.,2017-06-01,-0.1531,0.05555555555555555,Sports,Jacob deGrom gave up a season-high seven runs in only four innings after throwing a season-high 118 pitches in his last outing.,['Baseball'],https://www.nytimes.com/2017/06/01/sports/mets-pitchers-were-on-a-roll-their-ace-brings-it-to-a-halt.html,article,News,"{'neg': 0.029, 'neu': 0.971, 'pos': 0.0, 'compound': -0.1531}"
"With Another Quick Burst, Penguins Escape the Predators",2017-06-01,0.296,0.15208333333333332,Sports,"Pittsburgh and Nashville were deadlocked at 1-1 after two periods, but the Penguins tallied three times against Pekka Rinne in a little more than three minutes.","['Hockey, Ice', 'Stanley Cup']",https://www.nytimes.com/2017/06/01/sports/hockey/penguins-down-predators-stanley-cup-playoffs.html,article,News,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.296}"
The U.S. Is the Biggest Carbon Polluter in History. It Just Walked Away From the Paris Climate Deal.,2017-06-01,0.0258,0.13541666666666666,Climate,The United States has emitted more planet-warming carbon dioxide into the atmosphere than any other country. Now it is walking back a promise to lower emissions.,['Global Warming'],https://www.nytimes.com/interactive/2017/06/01/climate/us-biggest-carbon-polluter-in-history-will-it-walk-away-from-the-paris-climate-deal.html,multimedia,Interactive Feature,"{'neg': 0.079, 'neu': 0.84, 'pos': 0.081, 'compound': 0.0258}"
Mr. Met’s Obscene Gesture Makes a Tough Season Even Crazier,2017-06-01,-0.7401,-0.09444444444444446,Sports,A fan posted a video on Twitter showing the longtime Mets mascot raising his middle finger as he walked down a stadium tunnel.,"['Baseball', 'Mascots']",https://www.nytimes.com/2017/06/01/sports/baseball/mr-met-video-obscene-gesture.html,article,News,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.7401}"
"Houston Astros, With Six Home Runs, Win Their Seventh Straight",2017-06-01,0.5859,0.19166666666666668,Sports,"George Springer hit two homers, including a 473-foot blast, in a 17-6 pounding of the Minnesota Twins.",['Baseball'],https://www.nytimes.com/2017/06/01/sports/baseball/houston-astros-with-six-home-runs-win-their-seventh-straight.html,article,News,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.5859}"
What’s on TV Thursday: ‘My Name Is Emily’ and ‘The Tunnel’,2017-06-01,0.4939,0.16666666666666666,Arts,A Dublin teenager goes on a road trip to save her father in “My Name Is Emily.” And “The Tunnel” prepares for Season 2.,"['Television', 'Movies']",https://www.nytimes.com/2017/06/01/arts/television/whats-on-tv-thursday-my-name-is-emily-and-the-tunnel.html,article,Schedule,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.4939}"
Word + Quiz: disputatious,2017-06-01,0.0,-0.04166666666666667,The Learning Network,This word has appeared in two articles on nytimes.com in the past year.,"['Race and Ethnicity', 'News and News Media', 'Reading and Writing Skills (Education)', 'English Language']",https://www.nytimes.com/2017/06/01/learning/01WODLN.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Fasting and Food for Ramadan,2017-06-01,0.4329,0.013888888888888886,The Learning Network,"Have you ever fasted, for religious or any other reason? What was the experience like?",[],https://www.nytimes.com/2017/06/01/learning/fasting-and-food-for-ramadan.html,article,News,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.4329}"
"Hidden Away for 28 Years, Tiananmen Protest Pictures See Light of Day",2017-06-01,-0.4404,0.24,World,"David Chen was a 25-year-old student when he joined protesters in Beijing in 1989. Unlike most of them, he had a camera, a rare luxury in China at the time.","['vis-photo', 'Demonstrations, Protests and Riots']",https://www.nytimes.com/2017/06/01/world/asia/china-tiananmen-1989-photographs.html,article,News,"{'neg': 0.069, 'neu': 0.931, 'pos': 0.0, 'compound': -0.4404}"
Buffon’s Last Hurdle: A Champions League Crown,2017-06-01,0.34,0.13333333333333333,Sports,"The Italian goalkeeper, who kicked off a rarefied career with a stunning debut at 17, has twice lost league finals. But he gets a third shot on Saturday.","['UEFA Champions League (Soccer)', 'Soccer']",https://www.nytimes.com/2017/06/01/sports/soccer/gianluigi-buffons-last-hurdle-a-champions-league-crown.html,article,News,"{'neg': 0.031, 'neu': 0.873, 'pos': 0.096, 'compound': 0.34}"
Latin American Pictures of the Year,2017-06-01,0.7703,0.25416666666666665,Blogs,"Despite the challenges facing photojournalism, the winners of the latest Pictures of the Year Latam competition show how they are surging forward by staying true to their vision.",['Photography'],https://www.nytimes.com/slideshow/2017/06/01/blogs/latin-american-pictures-of-the-year.html,multimedia,Slideshow,"{'neg': 0.023, 'neu': 0.825, 'pos': 0.152, 'compound': 0.7703}"
The Womb Is No Protection From Toxic Chemicals,2017-06-01,-0.5859,0.16666666666666666,Opinion,"Chemical exposures, infectious diseases and air pollution all threaten the brain development of babies.","['Hazardous and Toxic Substances', 'Air Pollution', 'Pesticides', 'Lead', 'Poisoning and Poisons', 'Pregnancy and Childbirth', 'Babies and Infants', 'Children and Childhood', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2017/06/01/opinion/toxic-chemicals-pregnancy-fetus.html,article,Op-Ed,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.5859}"
Rule-Benders Require New Rules,2017-06-01,-0.2505,0.10787878787878788,Opinion,Ethical regulations weren’t written with this sort of administration in mind. Tougher laws are needed to maintain the standards we’ve expected.,"['United States Politics and Government', 'Ethics and Official Misconduct']",https://www.nytimes.com/2017/06/01/opinion/donald-trump-ethics-rules.html,article,Editorial,"{'neg': 0.062, 'neu': 0.899, 'pos': 0.039, 'compound': -0.2505}"
Trump and Merkel Hate Each Other. So What?,2017-06-01,-0.7394,-0.2527777777777778,Opinion,The U.S. and Europe can work together without being friends.,[],https://www.nytimes.com/2017/06/01/opinion/donald-trump-angela-merkel-nato.html,article,Op-Ed,"{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.7394}"
Disarming the Domestic Abuser,2017-06-01,-0.4767,0.17333333333333334,Opinion,"More states are doing what Congress won’t, keeping guns away from people who harmed intimate partners.","['Gun Control', 'Murders, Attempted Murders and Homicides', 'Law and Legislation', 'States (US)']",https://www.nytimes.com/2017/06/01/opinion/gun-control-domestic-abuse.html,article,Editorial,"{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.4767}"
Oh Dear. The Trumps Keep Multiplying.,2017-06-01,0.7351,0.08888888888888889,Opinion,"The family is so busy, their government and personal interests are a blur.","['United States Politics and Government', 'Conflicts of Interest']",https://www.nytimes.com/2017/06/01/opinion/jared-kushner-ivanka-donald-trump-jr.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.7351}"
The Complexities of James Comey,2017-06-01,-0.0516,0.4333333333333333,Opinion,Is it fair to harbor some hostility toward Comey while still cheering his coming confrontation with Trump?,"['Presidential Election of 2016', 'United States Politics and Government']",https://www.nytimes.com/2017/06/01/opinion/james-comey-testimony-senate.html,article,Op-Ed,"{'neg': 0.134, 'neu': 0.737, 'pos': 0.129, 'compound': -0.0516}"
Has the Democratic Party Gotten Too Rich for Its Own Good?,2017-06-01,0.8402,0.3009920634920635,Opinion,"In the past, Democrats could support progressive policies knowing that the costs would fall largely on Republicans. Not anymore.","['United States Politics and Government', 'Presidential Election of 2016', 'Income Tax', 'Real Estate and Housing (Residential)']",https://www.nytimes.com/2017/06/01/opinion/democratic-party-rich-thomas-edsall.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.8402}"
MoMA’s Makeover Rethinks the Presentation of Art,2017-06-01,0.0,0.18333333333333335,Arts,"The Museum of Modern Art unveils the plan for its expansion and redesign, which emphasizes diversity and chronology.","['Art', 'Museums', 'ARCHITECTURE', 'Restoration and Renovation']",https://www.nytimes.com/2017/06/01/arts/design/moma-redesign-art-expansion.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Latin American Pictures of the Year,2017-06-01,0.7703,0.25416666666666665,Multimedia/Photos,"Despite the challenges facing photojournalism, the winners of the latest Pictures of the Year Latam competition show how they are surging forward by staying true to their vision, not copying others.","['Contests and Prizes', 'Documentary Films and Programs', 'Photography']",https://lens.blogs.nytimes.com/2017/06/01/latin-american-pictures-of-the-year/,article,News,"{'neg': 0.022, 'neu': 0.835, 'pos': 0.143, 'compound': 0.7703}"
Questions for: ‘The Motive in a Manhattan Shooting? The Statue of Liberty’,2017-06-01,0.5362,0.0010101010101009982,The Learning Network,How has a “swelling army of street hustlers” affected tourists to New York City who want to visit the Statue of Liberty — or at least see it up close?,"['News and News Media', 'Reading and Writing Skills (Education)', 'Statue of Liberty', 'Cruises']",https://www.nytimes.com/2017/06/01/learning/questions-for-the-motive-in-a-manhattan-shooting-the-statue-of-liberty.html,article,News,"{'neg': 0.027, 'neu': 0.886, 'pos': 0.086, 'compound': 0.5362}"
"‘Covfefe’ Proves Trump ‘Really Does Have the Best Words,’ Samantha Bee Says",2017-06-01,0.8555,0.3752976190476191,Arts,"“And he spelled it right: v before e, except after z,” the “Full Frontal” host said Wednesday.",[],https://www.nytimes.com/2017/06/01/arts/television/covfefe-samantha-bee-donald-trump.html,article,News,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.8555}"
A Copacabana Protest to Oust Temer,2017-06-01,-0.743,0.16666666666666666,World,Thousands of Brazilians in Rio de Janeiro called on President Michel Temer to resign after revelations of his involvement in another corruption scandal.,"['Demonstrations, Protests and Riots']",https://www.nytimes.com/video/world/americas/100000005134210/a-copacabana-protest-to-oust-temer.html,multimedia,Video,"{'neg': 0.158, 'neu': 0.842, 'pos': 0.0, 'compound': -0.743}"
"36 Hours in Canterbury, England",2017-06-01,0.3612,-0.04166666666666667,Travel,"This small city of prayer, stone and stories calls to travelers like a miniature Rome.",['Travel and Vacations'],https://www.nytimes.com/interactive/2017/06/01/travel/what-to-do-36-hours-in-canterbury-england.html,multimedia,Interactive Feature,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.3612}"
I Know What You’ll Read This Summer,2017-06-01,-0.5719,0.1515151515151515,Books,"Books by Kit Reed, Bracken MacLeod and others show us what’s new (and what’s not) in horror fiction.",['Books and Literature'],https://www.nytimes.com/2017/06/01/books/review/summer-reading-horror-books.html,article,News,"{'neg': 0.089, 'neu': 0.911, 'pos': 0.0, 'compound': -0.5719}"
Is a ‘Regret Clause’ a Good Idea for Cases of Academic Dishonesty?,2017-06-01,0.504,0.1236111111111111,The Learning Network,Should academic dishonesty be treated differently in computer programming classes than in other subjects?,"['Cheating', 'Computers and the Internet', 'Colleges and Universities', 'News and News Media', 'Reading and Writing Skills (Education)']",https://www.nytimes.com/2017/06/01/learning/is-a-regret-clause-a-good-idea-for-cases-of-academic-dishonesty.html,article,News,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.504}"
Paris Poisoners and a Pioneering Female Detective: Your True Crime Books for the Beach,2017-06-01,-0.4927,0.14444444444444446,Books,The Times’ crime columnist rounds up the most chilling true-crime stories for your vacation pleasure.,"['Books and Literature', 'Murders, Attempted Murders and Homicides', 'Crime and Criminals']",https://www.nytimes.com/2017/06/01/books/review/summer-reading-true-crime-books.html,article,News,"{'neg': 0.216, 'neu': 0.623, 'pos': 0.161, 'compound': -0.4927}"
Kareem Abdul-Jabbar: By the Book,2017-06-01,0.7425,0.3888888888888889,Books,The basketball star and author of “Coach Wooden and Me” says he looks forward to anything written by Walter Mosley: “I’d be very happy if he wrote a novel every week.”,"['Books and Literature', 'Writing and Writers']",https://www.nytimes.com/2017/06/01/books/review/kareem-abdul-jabbar-by-the-book.html,article,News,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.7425}"
When Is a Back Channel a Problem?,2017-06-01,0.0,-0.07777777777777779,U.S.,David Sanger examines the mounting reports of secret communications with Russia by the Trump transition team.,"['United States Politics and Government', 'United States International Relations']",https://www.nytimes.com/video/us/politics/100000005138021/when-is-a-back-channel-a-problem.html,multimedia,Video,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Teju Cole Pairs Text and Image to Explore the Mysteries of the Ordinary,2017-06-01,0.0,0.004166666666666652,Books,Teju Cole’s “Blind Spot” is a lyrical essay in photographs paired with texts.,['Books and Literature'],https://www.nytimes.com/2017/06/01/books/review/blind-spot-teju-cole.html,article,Review,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"For a City Family, a Lakeside Second Home Beckons",2017-06-01,0.4939,0.11156462585034013,Real Estate,"On a drive back from the Berkshires, Daniel and Megan Parker found a large lake on a map, and started dreaming of a place for their urban children to enjoy the country life.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2017/06/01/realestate/for-a-city-family-a-lakeside-second-home-beckons.html,article,News,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.4939}"
Democrats’ Bid to Regain Hold on House Begins in California,2017-06-01,0.6106,0.06533333333333333,U.S.,"Energy is high, at least for the moment, as the health care debate and problems for the Trump administration give the party fresh hope.","['Presidential Election of 2016', 'United States Politics and Government', 'Midterm Elections (2018)']",https://www.nytimes.com/2017/06/01/us/democrats-bid-to-regain-hold-on-house-begins-in-california.html,article,News,"{'neg': 0.1, 'neu': 0.744, 'pos': 0.156, 'compound': 0.6106}"
"A History of Secret U.S. Channels, From Jefferson to Kushner",2017-06-01,0.0,-0.13333333333333333,World,"Back channels during presidential transitions are not unprecedented, but they are always fraught, as President Trump and his son-in-law have discovered.","['United States Politics and Government', 'United States International Relations', 'Espionage and Intelligence Services']",https://www.nytimes.com/2017/06/01/world/americas/a-history-of-secret-us-channels-from-jefferson-to-kushner.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
