headline,date,vader_SA,textblob_SA,section,abstract,keywords,url,doc_type,material_type,vader_full
Macron Vows Order ‘Without Compromise’ in Rebuke to Yellow Vest Protests,2019-01-01,-0.7351,0.08333333333333333,World,President Emmanuel Macron of France urged his fellow citizens to “accept reality” and called for the protesters shaking the country over inequality to curb the disorder sown at demonstrations.,"['Yellow Vests Movement', 'Politics and Government', 'Demonstrations, Protests and Riots', 'Economic Conditions and Trends', 'New Year']",https://www.nytimes.com/2018/12/31/world/europe/france-macron-yellow-vests.html,article,News,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.7351}"
"Corrections: January 1, 2019",2019-01-01,0.0,0.16666666666666666,Corrections,"Corrections appearing in print on Tuesday, January 1, 2019.",[],https://www.nytimes.com/2018/12/31/pageoneplus/corrections-january-1-2019.html,article,Correction,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Kim Jong-un, Ready to Meet Trump ‘at Any Time,’ Demands U.S. End Sanctions",2019-01-01,-0.2263,0.28060606060606064,World,"In his New Year’s Day speech, North Korea’s leader, Kim Jong-un, said he was ready to meet with President Trump again but warned against continued sanctions against his country.","['Speeches and Statements', 'Politics and Government', 'United States International Relations', 'Embargoes and Sanctions', 'International Relations', 'New Year', 'Nuclear Weapons', 'United States Defense and Military Forces']",https://www.nytimes.com/2018/12/31/world/asia/kim-jong-un-trump.html,article,News,"{'neg': 0.076, 'neu': 0.874, 'pos': 0.049, 'compound': -0.2263}"
Sync your calendar with the solar system,2019-01-01,0.1139,0.02083333333333333,Science,"Never miss an eclipse, a meteor shower, a rocket launch or any other astronomical and space event that's out of this world.","['Space and Astronomy', 'Moon', 'Eclipses', 'Seasons and Months', 'Solar System', 'Meteors and Meteorites']",https://www.nytimes.com/interactive/2019/science/astronomy-space-calendar.html,multimedia,Interactive Feature,"{'neg': 0.0, 'neu': 0.964, 'pos': 0.036, 'compound': 0.1139}"
"NASA’s New Horizons Takes Photos of Ultima Thule, 4 Billion Miles Away",2019-01-01,0.1027,0.06117424242424242,Science,"Now scientists await a bounty of new data about the small, mysterious icy body, the most distant object ever visited.","['New Horizons (Spacecraft)', 'Space and Astronomy']",https://www.nytimes.com/2018/12/31/science/new-horizons-ultima-thule.html,article,News,"{'neg': 0.0, 'neu': 0.972, 'pos': 0.028, 'compound': 0.1027}"
Barely Adequate,2019-01-01,0.34,0.16666666666666666,Crosswords & Games,Gary Cee begins our solving year.,['Crossword Puzzles'],https://www.nytimes.com/2018/12/31/crosswords/daily-puzzle-2019-01-01.html,article,News,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.34}"
Finding Female Friends Over 50 Can Be Hard. These Women Figured It Out.,2019-01-01,0.3182,0.010416666666666657,Style,"“There were meet-ups that were generalized for those in their 20s, 30s and 40s, but there was nothing for older women,” said the founder of a group in Los Angeles. “And I didn’t want men.”","['Women and Girls', 'Friendship', 'Dating and Relationships']",https://www.nytimes.com/2018/12/31/style/self-care/finding-female-friends-over-50-meetup.html,article,News,"{'neg': 0.02, 'neu': 0.923, 'pos': 0.058, 'compound': 0.3182}"
On Politics: Elizabeth Warren Is Running for President,2019-01-01,0.0,0.17583333333333334,U.S.,"The Massachusetts senator is forming a presidential exploratory committee, making her the first major candidate in what is likely to be a crowded Democratic primary.",['United States Politics and Government'],https://www.nytimes.com/2019/01/01/us/politics/elizabeth-warren-president.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Pete Davidson Back Onstage for First Time Since Suicide Scare,2019-01-01,0.0258,-0.03888888888888889,Arts,"Delivering a rough and raucous stand-up set, the comedian also sought to move past his ill-fated engagement to the pop star Ariana Grande.","['Comedy and Humor', 'Mental Health and Disorders']",https://www.nytimes.com/2019/01/01/arts/pete-davidson-return-standup.html,article,News,"{'neg': 0.077, 'neu': 0.826, 'pos': 0.096, 'compound': 0.0258}"
What’s on TV Tuesday: ‘Tidying Up With Marie Kondo’ and ‘Doctor Who’,2019-01-01,0.8225,0.1991341991341991,Arts,"Ring in the new year with some organization inspiration, courtesy of Marie Kondo, and the first-ever “Doctor Who” New Year’s Day special.","['Television', 'Movies']",https://www.nytimes.com/2019/01/01/arts/television/whats-on-tv-tuesday-marie-kondo-doctor-who.html,article,Schedule,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.8225}"
James Watson Had a Chance to Salvage His Reputation on Race. He Made Things Worse.,2019-01-01,0.296,0.03145743145743145,Science,"The Nobel-winning biologist has drawn global criticism with unfounded pronouncements on genetics, race and intelligence. He still thinks he’s right, a new documentary finds.","['Genetics and Heredity', 'Race and Ethnicity', 'DNA (Deoxyribonucleic Acid)', 'Intelligence and Intelligence Tests (IQ)', 'Documentary Films and Programs', 'Nobel Prizes', 'Biology and Biochemistry', 'Human Genome Project']",https://www.nytimes.com/2019/01/01/science/watson-dna-genetics-race.html,article,News,"{'neg': 0.048, 'neu': 0.869, 'pos': 0.084, 'compound': 0.296}"
A Rising Threat to Wildlife: Electrocution,2019-01-01,-0.8779,0.4333333333333333,Science,"Power lines and electrified fences are killing birds, monkeys, pangolins and even elephants in surprising numbers. ","['Endangered and Extinct Species', 'Birds', 'ANIMALS', 'Conservation of Resources', 'Electric Light and Power', 'Fences and Property Barriers']",https://www.nytimes.com/2019/01/01/science/wildlife-electrocution.html,article,News,"{'neg': 0.227, 'neu': 0.73, 'pos': 0.043, 'compound': -0.8779}"
Another Season Comes and Goes While Pac-12 Struggles to Keep Up,2019-01-01,-0.7003,-0.07777777777777779,Sports,Underperforming media deals have left the conference falling behind its peers off the field. That might be the root of its problems on it.,"['College Athletics', 'Football (College)']",https://www.nytimes.com/2019/01/01/sports/rose-bowl-pac12.html,article,News,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.7003}"
"Rocket Launches, Trips to the Moon and More Space and Astronomy Events in 2019",2019-01-01,0.4019,0.20883838383838382,Science,"A busy year in space just ended, and this one will be full of new highlights in orbit and beyond.","['Space and Astronomy', 'Rocket Science and Propulsion', 'Innovation']",https://www.nytimes.com/2019/01/01/science/2019-launches-moon.html,article,News,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.4019}"
A Photographer’s Quest to Reverse China’s Historical Amnesia,2019-01-01,0.0,0.07333333333333333,World,The Chinese photographer Li Zhensheng has been on a decades-long mission to make his country remember the Cultural Revolution.,"['Cultural Revolution', 'Photography', 'Politics and Government']",https://www.nytimes.com/2019/01/01/world/asia/china-cultural-revolution-photography.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
How to Get Stronger in the New Year,2019-01-01,0.3818,0.16767676767676765,Well,"Six ways to build muscle, even if you don’t have much time to work out.","['Exercise', 'Muscles', 'Weight', 'Weight Lifting', 'Health Clubs', 'Mental Health and Disorders']",https://www.nytimes.com/2019/01/01/well/move/how-to-get-stronger-in-the-new-year.html,article,News,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.3818}"
How Hollywood Gets the Publishing Industry Wrong,2019-01-01,0.0,-0.08333333333333334,Books,"Book publishing is big on TV and in the movies. The essayist Sloane Crosley, a former book publicist, fact-checks the shows.","['Books and Literature', 'Movies', 'Book Trade and Publishing']",https://www.nytimes.com/2019/01/01/books/review/hollywood-publishing-industry-younger.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
New & Noteworthy,2019-01-01,0.0,0.1515151515151515,Books,"A selection of books published this week; plus, a peek at what our colleagues around the newsroom are reading.",['Books and Literature'],https://www.nytimes.com/2019/01/01/books/review/new-noteworthy-alisha-haridasani-gupta.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Three New Year’s Resolutions for Better Travel in 2019,2019-01-01,0.743,0.21796536796536795,Travel,Changing your approach to traveling can go a long way in making you happier and healthier in the New Year. Here are three ways to get the most out of your trips in 2019.,[],https://www.nytimes.com/2019/01/01/travel/three-new-years-resolutions-for-better-travel-in-2019.html,article,News,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.743}"
"In the Race for Content, Hollywood Is Buying Up Hit Podcasts",2019-01-01,0.0,-0.04583333333333334,Business Day,"“Homecoming,” “Dirty John” and “Lore” are just the first in a likely wave of headphone-to-screen adaptations.","['Television', 'Podcasts']",https://www.nytimes.com/2019/01/01/business/media/podcasts-hollywood-tv-shows.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Bringing Yoga to a Newsroom or Workplace Near You ,2019-01-01,0.2023,0.19999999999999998,Reader Center,"Being a type-A person helps me get a lot done, but it has also sometimes pushed me to do things too quickly. Yoga has been the counter to that motor.","['Yoga', 'Back (Human Body Part)']",https://www.nytimes.com/2019/01/01/reader-center/yoga-poses-destress-relax.html,article,News,"{'neg': 0.0, 'neu': 0.968, 'pos': 0.032, 'compound': 0.2023}"
"In High-Tech Cities, No More Potholes, but What About Privacy?",2019-01-01,-0.6486,0.0742063492063492,U.S.,"Cities, including some far from the coasts, are vying to use technology to guide services. But the race toward “smart cities” is raising privacy worries.","['Urban Areas', 'Computers and the Internet', 'Privacy', 'Data-Mining and Database Marketing']",https://www.nytimes.com/2019/01/01/us/kansas-city-smart-technology.html,article,News,"{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.6486}"
Bright Spot for N.Y.’s Struggling Schools: Pre-K,2019-01-01,0.4497,0.08138528138528137,New York,"Mayor Bill de Blasio’s broader plan for public schools has been disappointing, but his universal pre-K initiative shows steady improvement.","['Education (Pre-School)', 'Children and Childhood']",https://www.nytimes.com/2019/01/01/nyregion/deblasio-pre-k-program-nyc.html,article,News,"{'neg': 0.073, 'neu': 0.819, 'pos': 0.108, 'compound': 0.4497}"
Police Searching for Gunman Who Fired Into Car and Killed a 7-Year-Old,2019-01-01,-0.9678,-0.008333333333333338,U.S.,"Jazmine Barnes, a second grader, was riding in a car with her family in Houston when a gunman in a red pickup truck opened fire, the authorities said.","['Murders, Attempted Murders and Homicides']",https://www.nytimes.com/2019/01/01/us/jazmine-barnes-houston-shooting.html,article,News,"{'neg': 0.287, 'neu': 0.713, 'pos': 0.0, 'compound': -0.9678}"
"Brazil Wanted Change. Even Before Taking Office, Jair Bolsonaro Delivered.",2019-01-01,0.4019,0.16666666666666666,World,"In electing Mr. Bolsonaro, a far-right politician who becomes president on Tuesday, voters signaled a desire for radical change. It is already underway.",['Inaugurations'],https://www.nytimes.com/2019/01/01/world/americas/brazil-jair-bolsonaro-president.html,article,News,"{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.4019}"
Who’s Really Getting Ripped Off by $35 Sage?,2019-01-01,-0.3879,0.025757575757575757,Business Day,Demand for the new ‘it shrub’ is pushing up prices — and irritating some members of America's indigenous communities.,['Fads'],https://www.nytimes.com/2019/01/01/business/whos-really-getting-ripped-off-by-35-sage.html,article,News,"{'neg': 0.073, 'neu': 0.894, 'pos': 0.033, 'compound': -0.3879}"
"Los Cabos, a Spring Break Hub, Gets a High-End Infusion",2019-01-01,0.5106,0.2888888888888889,Travel,"Stylish venues have emerged to cater to a crowd that appreciates modern design, farm-to-table meals, and sipping drinks as opposed to drinking shots.",['Travel and Vacations'],https://www.nytimes.com/2019/01/01/travel/los-cabos-high-end-mexico-baja.html,article,News,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.5106}"
10 Things Our Critics Are Looking Forward to in 2019,2019-01-01,-0.296,0.30656565656565654,Arts,A Frida Kahlo show. A live “Great Gatsby” marathon. “Fleabag” takes the stage. Here are some of our most anticipated events of the early new year.,"['Culture (Arts)', 'Two Thousand Nineteen', 'Dancing', 'Television', 'Opera', 'Movies', 'Books and Literature', 'Comedy and Humor']",https://www.nytimes.com/2019/01/01/arts/critics-look-forward-to-2019.html,article,News,"{'neg': 0.04, 'neu': 0.96, 'pos': 0.0, 'compound': -0.296}"
A ‘Wonder Woman’-Style Renovation,2019-01-01,0.0,0.2833333333333333,Real Estate,"A two-family house in Brooklyn gets a one-family makeover, with lots of reflective surfaces to bounce the light around.","['Real Estate and Housing (Residential)', 'Home Repairs and Improvements', 'Interior Design and Furnishings', 'Furniture']",https://www.nytimes.com/slideshow/2019/01/01/realestate/a-wonder-woman-style-renovation.html,multimedia,Slideshow,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
The House the Dog Found,2019-01-01,0.6808,0.2333333333333333,Real Estate,Buying a house in Brooklyn isn’t easy these days. Sometimes you need help from unexpected quarters.,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Home Repairs and Improvements', 'Furniture']",https://www.nytimes.com/2019/01/01/realestate/the-house-the-dog-found.html,article,News,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.6808}"
Time to Get Out of Afghanistan,2019-01-01,0.6124,0.08333333333333333,Opinion,The United States is spending beyond its means on a mission that might only be helping its strategic rivals. ,"['United States Defense and Military Forces', 'Afghanistan War (2001- )']",https://www.nytimes.com/2019/01/01/opinion/afghanistan-war-american-troops-withdraw.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.6124}"
Brooklyn Bridal. It’s a Thing. And a Place to Find Your Dress.,2019-01-01,-0.5216,0.3055555555555556,Fashion & Style,"Small boutiques, with custom-made dresses and accessories — all made in Brooklyn — are showing up all over the borough.",['Dresses'],https://www.nytimes.com/2019/01/01/fashion/weddings/brooklyn-bridal-its-a-thing-and-a-place-to-find-your-dress.html,article,News,"{'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.5216}"
Taiwan’s Leader Urges China to Address Differences Peacefully,2019-01-01,0.6597,0.11979166666666666,World,"President Tsai Ing-wen stressed that Taiwan’s people still want self-rule, weeks after candidates favoring closer ties with China won mayoral elections in major cities.","['Politics and Government', 'New Year']",https://www.nytimes.com/2019/01/01/world/asia/taiwan-china-tsai-peaceful.html,article,News,"{'neg': 0.042, 'neu': 0.822, 'pos': 0.136, 'compound': 0.6597}"
‘Genesis 2.0’ Review: How to Clone a Mammoth,2019-01-01,-0.3939,0.017948717948717947,Movies,Is it possible to bring back the mammoth? The documentary “Genesis 2.0” investigates.,['Documentary Films and Programs'],https://www.nytimes.com/2019/01/01/movies/genesis-20-review.html,article,Review,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.3939}"
"The Best Movies and TV Shows New to Netflix, Amazon and More in January",2019-01-01,0.8908,0.38446969696969696,Arts,"Every month, subscription streaming services add a new batch of titles to their libraries. Here are the ones we think are most interesting for January.","['Television', 'Movies']",https://www.nytimes.com/2019/01/01/arts/television/best-movies-tv-netflix-amazon-hulu-hbo-january.html,article,News,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.8908}"
Happy New Year,2019-01-01,0.5994,0.32575757575757575,Opinion,Get ready for a year dominated by the struggle over a scandal-plagued presidency.,"['Podcasts', 'Impeachment', 'Watergate Affair', 'United States Politics and Government', 'New Year']",https://www.nytimes.com/2019/01/01/opinion/trump-impeachment-2019.html,article,Op-Ed,"{'neg': 0.071, 'neu': 0.738, 'pos': 0.191, 'compound': 0.5994}"
Stabbing in Manchester Train Station Is Being Investigated as Terrorism,2019-01-01,-0.5641,-0.11111111111111112,World,"A man was arrested moments after three people were wounded in a knife attack, near the site of a bombing at an Ariana Grande concert in 2017.","['Terrorism', 'Murders, Attempted Murders and Homicides']",https://www.nytimes.com/2019/01/01/world/europe/uk-manchester-victoria-stabbing.html,article,News,"{'neg': 0.104, 'neu': 0.853, 'pos': 0.043, 'compound': -0.5641}"
Recent Commercial Real Estate Transactions,2019-01-01,0.0,0.08787878787878788,Real Estate,Recent commercial real estate transactions in New York.,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)', 'Renting and Leasing (Real Estate)']",https://www.nytimes.com/2019/01/01/realestate/commercial/new-york-commercial-real-estate.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Big Tech May Look Troubled, but It’s Just Getting Started",2019-01-01,0.1205,-0.026666666666666672,Technology,"Even as Facebook, Google and others confronted challenges in 2018, their ambitions were undimmed. After all, so much of life remains undisrupted.","['Computers and the Internet', 'Online Advertising', 'Driverless and Semiautonomous Vehicles', 'Social Media', 'Company Reports', 'Innovation']",https://www.nytimes.com/2019/01/01/technology/big-tech-troubled-just-getting-started.html,article,News,"{'neg': 0.071, 'neu': 0.849, 'pos': 0.079, 'compound': 0.1205}"
Taliban Attacks in Northern Afghanistan Kill 27 Security Officers,2019-01-01,-0.486,0.08333333333333333,World,The coordinated strikes by the militant group came weeks after President Trump ordered a drawdown of American forces from Afghanistan.,"['Afghanistan War (2001- )', 'Attacks on Police', 'International Relations', 'United States International Relations']",https://www.nytimes.com/2019/01/01/world/asia/afghanistan-attacks-taliban.html,article,News,"{'neg': 0.168, 'neu': 0.699, 'pos': 0.132, 'compound': -0.486}"
"American Accused of Spying in Russia Is Marine Veteran Who Visited Moscow for Wedding, Family Says",2019-01-01,-0.128,0.13333333333333333,World,"Paul Whelan, who worked in corporate security for an auto parts maker, was arrested in Moscow. His family says he was attending a wedding and insists he is innocent.","['United States International Relations', 'Espionage and Intelligence Services', 'Politics and Government']",https://www.nytimes.com/2019/01/01/world/europe/us-russia-spying-paul-whelan.html,article,News,"{'neg': 0.084, 'neu': 0.84, 'pos': 0.076, 'compound': -0.128}"
"In Stories From an Argentine Surrealist, Circles of Madness and Violence",2019-01-01,-0.743,0.08888888888888889,Books,"Samanta Schweblin’s collection “Mouthful of Birds” offers parodies of work and family life, with characters who constantly talk themselves out of perceived reality.",['Books and Literature'],https://www.nytimes.com/2019/01/01/books/review-mouthful-of-birds-samanta-schweblin.html,article,Review,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.743}"
Will 2019 Be a Good Year for Investors? Here Are 4 Key Factors Affecting Stocks and the Economy,2019-01-01,0.2263,0.041666666666666685,Business Day,"After an unexpectedly bad year for the stock market, investors are eager for clues about what 2019 will bring.","['Stocks and Bonds', ""Standard & Poor's 500-Stock Index"", 'United States Economy', 'Interest Rates']",https://www.nytimes.com/interactive/2019/01/01/business/dealbook/stock-markets-2019.html,multimedia,Interactive Feature,"{'neg': 0.065, 'neu': 0.835, 'pos': 0.1, 'compound': 0.2263}"
"‘The People Making It Are Indigenous, but Indigenous Is Not a Genre’",2019-01-01,0.1154,0.11507936507936507,Arts,The weeklong First Nations Dialogues sets out to challenge the idea that Indigenous performance fits any single description.,"['Theater', 'Native Americans', 'Indigenous People', 'Indigenous Australians', 'Dancing']",https://www.nytimes.com/2019/01/01/arts/dance/02firstnations.html,article,News,"{'neg': 0.0, 'neu': 0.969, 'pos': 0.031, 'compound': 0.1154}"
"After an Attack by Zealots, an Indian Family Seeks Asylum",2019-01-01,-0.25,-0.10833333333333334,Neediest Cases,"Despite earning meager wages and living in a city shelter, a Christian family from India is grateful for safety.",[],https://www.nytimes.com/2019/01/01/neediest-cases/indian-family-asylum.html,article,News,"{'neg': 0.148, 'neu': 0.755, 'pos': 0.097, 'compound': -0.25}"
‘New Year Miracle’ in Russia: Baby Is Pulled From Rubble,2019-01-01,-0.6249,-0.3242424242424242,World,A baby boy survived subzero temperatures overnight in the rubble of an apartment building that was badly damaged by an explosion linked to a gas leak.,"['Rescues', 'Explosions (Accidental)']",https://www.nytimes.com/2019/01/01/world/europe/russia-baby-rescue.html,article,News,"{'neg': 0.134, 'neu': 0.813, 'pos': 0.053, 'compound': -0.6249}"
A 6-Pack of Beer for $26? Qatar Doubles the Price of Alcohol,2019-01-01,0.0,0.055555555555555546,World,Many countries have tried to regulate alcohol consumption by making drinking expensive. But the country added a 100 percent tax on Tuesday.,"['ALCOHOLIC BEVERAGES', 'Sales and Excise Taxes', 'World Cup 2022 (Soccer)']",https://www.nytimes.com/2019/01/01/world/middleeast/qatar-tax-alcohol.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Why the West Coast Is Suddenly Beating the East Coast on Transportation,2019-01-01,-0.7351,0.08333333333333333,New York,Subways in the Northeast are falling apart and losing riders. Cities on the West Coast are pouring money into their transportation networks.,"['Transit Systems', 'Referendums', 'Infrastructure (Public Works)']",https://www.nytimes.com/2019/01/01/nyregion/transportation-east-coast-vs-west-coast.html,article,News,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.7351}"
The Trump Tax Cut: Even Worse Than You’ve Heard,2019-01-01,-0.0356,-0.24444444444444446,Opinion,Skeptical reporting has still been too favorable.,"['Corporate Taxes', 'Corporations', 'Federal Taxes (US)']",https://www.nytimes.com/2019/01/01/opinion/the-trump-tax-cut-even-worse-than-youve-heard.html,article,Op-Ed,"{'neg': 0.147, 'neu': 0.709, 'pos': 0.144, 'compound': -0.0356}"
"German Man Is Suspected of Attacking Foreigners, Using Car as Weapon",2019-01-01,-0.8481,-0.005050505050505055,World,"A 50-year-old man repeatedly drove into people celebrating the New Year intending to “kill foreigners,” German authorities said. Four people were hurt, one seriously.","['Fringe Groups and Movements', 'New Year', 'Terrorism', 'Immigration and Emigration', 'Traffic Accidents and Safety']",https://www.nytimes.com/2019/01/01/world/europe/germany-foreigners-attack.html,article,News,"{'neg': 0.231, 'neu': 0.712, 'pos': 0.057, 'compound': -0.8481}"
2 Fishermen Die After Boat Capsizes on Westchester Reservoir,2019-01-01,-0.91,-0.14924242424242426,New York,A fisherman on the Muscoot Reservoir made a grim discovery early New Year’s morning.,['Maritime Accidents and Safety'],https://www.nytimes.com/2019/01/01/nyregion/fisherman-dead-westchester-boat.html,article,News,"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.91}"
Roger Federer Struggles With Serena Williams’s Serve. And Vice Versa.,2019-01-01,-0.3612,0.05833333333333333,Sports,"Federer and his partner, Belinda Bencic, beat Williams and Frances Tiafoe in mixed doubles. It was first time Federer and Williams have competed against each other.","['Tennis', 'Hopman Cup (Tennis)']",https://www.nytimes.com/2019/01/01/sports/serena-williams-roger-federer.html,article,News,"{'neg': 0.042, 'neu': 0.958, 'pos': 0.0, 'compound': -0.3612}"
"As China Talks Begin, Trump’s Trade Negotiator Tries to Keep President From Wavering",2019-01-01,0.128,0.07857142857142858,U.S.,"Robert Lighthizer, the United States trade representative and a China skeptic, wants to prevent an anxious president from making a quick, empty deal in a rush to calm the markets.","['International Trade and World Market', 'Customs (Tariff)', 'United States International Relations', 'United States Politics and Government']",https://www.nytimes.com/2019/01/01/us/politics/robert-lighthizer-president-trump.html,article,News,"{'neg': 0.086, 'neu': 0.819, 'pos': 0.094, 'compound': 0.128}"
"Log Cabins? No, These Wooden Buildings Are High-Rises",2019-01-01,-0.5048,0.10555555555555556,Business Day,"Seeking greener projects, builders are choosing timber for offices and apartments, rather than the concrete and steel that dominated construction for decades.","['Wood and Wood Products', 'Building (Construction)', 'Real Estate (Commercial)', 'Real Estate and Housing (Residential)']",https://www.nytimes.com/2019/01/01/business/timber-wood-construction-real-estate.html,article,News,"{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.5048}"
